id_no,title,organization,skills,ratings,review_counts,metadata
474,Brand Management: Strategies for a Strong Brand,Coursera Instructor Network,"brand awareness,brand loyalty,brand management,brand strategy,branding,communication,culture,customer engagement,datadriven decisionmaking,governance,innovation,marketing psychology,storytelling,thought leadership",0,0,Beginner ? Course ? 1 - 4 Weeks
475,Google Ads for Beginners,Coursera Project Network,"advertising campaign,campaign management,digital advertising,google ad,keyword research,marketing,online advertising,pay per click advertising,return investment,search engine marketing,target audience",0,0,Beginner ? Guided Project ? Less Than 2 Hours
476,Effective Leadership: Master Management Styles,Coursera Instructor Network,"adaptability,business leadership,coaching,leadership,leadership development,leadership management,organizational leadership,people management,professional development,selfawareness,team management,team motivation",0,0,Intermediate ? Course ? 1 - 4 Weeks
477,Strategy and Game Theory for Management,IIMA - IIM Ahmedabad,"advertising,behavioral economics,business leadership,business strategy,complex problem solving,critical thinking,decision making,digital medium strategy,economics,game theory,innovation,market dynamic,market opportunity,merger acquisition,negotiation,organizational change,problem solving,risk management,strategic decisionmaking,strategic thinking",0,0,Intermediate ? Course ? 1 - 3 Months
478,From Likes to Leads: Interact with Customers Online,Google,"advertising campaign,brand awareness,content strategy,content writing,customer engagement,digital advertising,marketing,marketing analytics,social medium management,social medium marketing,social medium strategy,target audience",0,0,Beginner ? Course ? 1 - 3 Months
479,Finanzas personales,Universidad Nacional Aut?noma de M?xico,"asset management,asset protection,budgeting,consumer behaviour,credit risk,expense management,finance,financial management,financial planning,insurance,investment,investment management,risk management",0,0,Mixed ? Course ? 1 - 3 Months
480,Macroeconomics for Business Management,Funda??o Instituto de Administra??o,"business economics,business planning,business strategy,economics,international finance,investment,market dynamic,supply demand",0,0,Beginner ? Course ? 1 - 4 Weeks
481,Introduction to Cybersecurity Tools & Cyberattacks,IBM,"authentication,authorization computing,computer security incident management,cyber attack,cybersecurity,distributed denialofservice ddos attack,identity access management,incident response,infrastructure security,malware protection,multifactor authentication,network security,security awareness,security control,threat detection,threat management",0,0,Beginner ? Course ? 1 - 3 Months
482,Effective Leadership: Master Management Styles,Coursera Instructor Network,"adaptability,business leadership,coaching,leadership,leadership development,leadership management,organizational leadership,people management,professional development,selfawareness,team management,team motivation",0,0,Intermediate ? Course ? 1 - 4 Weeks
483,Data Visualization with Python,IBM,"box plot,dashboard,data analysis,data presentation,data visualization,data visualization software,geospatial information technology,heat map,histogram,interactive data visualization,matplotlib,panda python package,plotly,python,scatter plot,seaborn",0,0,Intermediate ? Course ? 1 - 3 Months
484,AWS Cloud Technical Essentials,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,aws identity access management iam,cloud computing,cloud security,cloud storage,containerization,database,general networking,load balancing,scalability,serverless computing,virtual private network vpn",0,0,Beginner ? Course ? 1 - 4 Weeks
485,IBM Machine Learning,IBM,"applied machine learning,data access,data analysis,data cleansing,data science,deep learning,dimensionality reduction,exploratory data analysis,feature engineering,generative ai,machine learning,machine learning algorithm,predictive modeling,python,regression analysis,reinforcement learning,statistical analysis,statistical inference,supervised learning,unsupervised learning",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
486,Dynamic Public Speaking,University of Washington,"communication,communication strategy,composure,concision,constructive feedback,drive engagement,instructional design,microsoft powerpoint,motivational skill,nonverbal communication,oral expression,performing art,persuasive communication,presentation,problem solving,public speaking,storytelling,target audience,verbal communication skill,writing",0,0,Beginner ? Specialization ? 3 - 6 Months
487,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,McMaster University,"adaptability,cognitive flexibility,curiosity,growth mindedness,learning strategy,lifelong learning,mentorship,open mindset,overcoming obstacle,personal development,productivity,professional development,resilience,stress management,willingness learn",0,0,Beginner ? Course ? 1 - 4 Weeks
488,Foundations of Data Science,Google,"analytical skill,business,business workflow analysis,communication,data analysis,data ethic,data science,data storytelling,datadriven decisionmaking,machine learning,project design,project management,stakeholder communication,workflow management",0,0,Advanced ? Course ? 1 - 3 Months
489,Put It to Work: Prepare for Cybersecurity Jobs,Google,"artificial intelligence,asset protection,communication,cyber threat intelligence,cybersecurity,data ethic,data security,incident management,incident response,information privacy,professional networking,security awareness,security information event management siem,stakeholder communication,stakeholder engagement",0,0,Beginner ? Course ? 1 - 3 Months
490,Operations and Process Management,Illinois Tech,"business process,business process improvement,business process management,business technology,change management,continuous improvement process,operational excellence,pareto chart,performance improvement,performance measurement,process analysis,process improvement,process management,process mapping,project management,quality improvement,quality management,return investment,risk management,workflow management",0,0,Intermediate ? Course ? 1 - 3 Months
491,????? ????????? | Events Management,Alfaisal University | KLD,"advertising,advertising campaign,budget management,communication strategy,event management,event marketing,event planning,expense management,goal setting,human resource management planning,marketing communication,program evaluation,return investment,safety security",0,0,Beginner ? Course ? 1 - 3 Months
492,Google Cloud Digital Leader Training,Google Cloud,"application programming interface api,artificial intelligence,big data,cloud computing,cloud infrastructure,cloud management,cloud security,cloud service,data governance,data management,data security,data warehouse,digital transformation,distributed denialofservice ddos attack,google cloud platform,hybrid cloud computing,infrastructure service iaa,real time data,serverless computing,tensorflow",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
493,?xito Profesional,SAP,"business consulting,cloud computing,cloud computing architecture,consulting,customer engagement,cybersecurity,digital transformation,product strategy,professional networking,project management,relationship management,sap application,solution design,stakeholder engagement,system design,system implementation,technical consulting,technical design,test planning,user feedback",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
494,Object Oriented Java Programming: Data Structures and Beyond,Stanford University,"advanced encryption standard aes,algorithm,authentication,cryptography,cybersecurity,data encryption standard,data integrity,encryption,key management,public key cryptography standard pkcs,secure coding",0,0,Mixed ? Course ? 1 - 3 Months
495,Cryptography I,Duke University,"algorithm,cascading style sheet cs,computational thinking,computer programming,debugging,html cs,hypertext markup language html,image analysis,javascript,programming principle,web design,web development",0,0,Beginner ? Course ? 1 - 3 Months
496,Learn to Program: The Fundamentals,University of California San Diego,"adaptability,algorithm,computer programming,data structure,development testing,eventdriven programming,graph theory,growth mindedness,interactive data visualization,java,network analysis,object oriented programming oop,oop,performance tuning,problem solving,qa testing,technical communication,unit testing,user interface ui",0,0,Intermediate ? Specialization ? 3 - 6 Months
497,SAP Technology Consultant,University of Toronto,"computer programming,data structure,debugging,file management,integrated development environment,program development,programming principle,python,software documentation",0,0,Beginner ? Course ? 1 - 3 Months
498,"Programming Foundations with JavaScript, HTML and CSS","University of California, Irvine","business management,business writing,cash management,change management,contract negotiation,critical thinking,entrepreneurship,feasibility study,finance,financial analysis,financial statement,leadership,negotiation,planning,project management,project schedule,scheduling,time management,verbal communication skill,work breakdown structure",0,0,Beginner ? Specialization ? 3 - 6 Months
499,Real-World Engineering Management,Advancing Women in Tech,"api design,crossfunctional collaboration,employee coaching,employee retention,engineering management,goal setting,leadership management,management training development,microservices,program management,recruitment,software architecture,software engineering,system architecture,system design implementation,talent management,team performance management,technical communication,technical management,technical product management",0,0,Beginner ? Specialization ? 1 - 3 Months
500,Preparing for Google Cloud Certification: Machine Learning Engineer,Google Cloud,"apache airflow,artificial intelligence machine learning aiml,cicd,cloud computing,cloud infrastructure,cloud platform,data governance,data management,data pipeline,dataflow,feature engineering,generative ai,google cloud platform,hybrid cloud computing,kera neural network library,machine learning,mlops machine learning operation,prompt engineering,system design,tensorflow",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
501,Sound the Alarm: Detection and Response,Google,"computer security incident management,continuous monitoring,cyber threat hunting,cybersecurity,document management,event monitoring,incident management,incident response,intrusion detection prevention,network analysis,network monitoring,network protocol,network security,security information event management siem,splunk,tcpip,technical documentation,threat detection",0,0,Beginner ? Course ? 1 - 4 Weeks
502,Digital Manufacturing & Design Technology,University at Buffalo,"anomaly detection,constructive feedback,continuous monitoring,control system,cybersecurity,data sharing,digital transformation,incident response,intrusion detection prevention,machine control,manufacturing operation,manufacturing process,manufacturing production,model based system engineering,performance measurement,product design,product lifecycle management,security control,system engineering,vulnerability assessment",0,0,Beginner ? Specialization ? 3 - 6 Months
503,Introduction to Hospitality Management in the 21st Century ,Starweaver,"ai personalization,corporate sustainability,cultural sensitivity,customer experience strategy cx,customer support,digital transformation,food beverage,hospitality,hospitality management,hotel accommodation,innovation",0,0,Beginner ? Course ? 1 - 4 Weeks
504,"Energy Production, Distribution & Safety",University of Pennsylvania,"blockchain,consumer lending,creditdebit card processing,cryptography,digital asset,emerging technology,financial analysis,financial market,financial service,fintech,fundraising crowdsourcing,investment,investment management,lending underwriting,market analysis,payment processing,portfolio management,return investment,risk analysis,technology strategy",0,0,Beginner ? Specialization ? 3 - 6 Months
505,"Capstone: Retrieving, Processing, and Visualizing Data with Python",University of Michigan,"algorithm,data analysis,data collection,data manipulation,data processing,data visualization,data visualization software,exploratory data analysis,python,unstructured data,web scraping",0,0,Beginner ? Course ? 1 - 3 Months
506,Fintech: Foundations & Applications of Financial Technology,University of Pennsylvania,"blockchain,consumer lending,creditdebit card processing,cryptography,digital asset,emerging technology,financial analysis,financial market,financial service,fintech,fundraising crowdsourcing,investment,investment management,lending underwriting,market analysis,payment processing,portfolio management,return investment,risk analysis,technology strategy",0,0,Beginner ? Specialization ? 3 - 6 Months
507,"TESOL Certificate, Part 2: Teach English Now!",Arizona State University,"digital transformation,education software technology,emerging technology,end user training support,english language,grammar,innovation,language competency,language learning,learning management system,literacy,oral comprehension,organizational skill,teaching,technology strategy,vocabulary",0,0,Beginner ? Specialization ? 3 - 6 Months
508,The Business of Music Production,Berklee,"active listening,business management,compliance,constructive feedback,contract negotiation,digital asset,editing,instrumental music,intellectual property,law,lawsuit,legal proceeding,legal strategy,marketing management,medium production,music,music history,music theory,musical composition,peer review,postproduction,regulation",0,0,Beginner ? Specialization ? 3 - 6 Months
509,Microsoft Cybersecurity Analyst,Microsoft,"active directory,authentication,azure active directory,business software,cloud computing,cloud security,computer security incident management,computer system,cybersecurity,data management,encryption,mitre attck framework,network security,penetration testing,security information event management siem,security testing,system testing,threat management,threat modeling,vulnerability scanning",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
510,Project Finance & Excel: Build Financial Models from Scratch,Packt,"balance sheet,capital expenditure,cash flow,cash flow forecasting,construction management,financial analysis,financial statement,income statement,microsoft excel,operating cost,return investment,revenue forecasting,scheduling,timeline",0,0,Intermediate ? Course ? 1 - 3 Months
511,Automate Cybersecurity Tasks with Python,Google,"algorithm,automation,computer programming,cyber security assessment,cybersecurity,data structure,debugging,file management,integrated development environment,programming principle,python,scripting",0,0,Beginner ? Course ? 1 - 4 Weeks
512,Marketing Analytics,University of Virginia,"ab testing,advertising campaign,brand management,consumer behaviour,customer insight,datadriven decisionmaking,marketing,marketing analytics,marketing effectiveness,predictive analytics,regression analysis,resource allocation,return investment,statistical analysis,strategic marketing",0,0,Beginner ? Course ? 1 - 3 Months
513,Creative Thinking: Techniques and Tools for Success,Imperial College London,"brainstorming,collaboration,creative problemsolving,creative thinking,creativity,curiosity,ideation,problem solving",0,0,Beginner ? Course ? 1 - 3 Months
514,Using Python to Interact with the Operating System,Google,"automation,bash scripting language,commandline interface,debugging,development environment,file management,linux command,o process management,operating system,python,scripting,scripting language,shell script,test driven development tdd,unit testing,unix,unix command,unix shell",0,0,Beginner ? Course ? 1 - 3 Months
515,Agile Project Management & Business Analysis Principles,Edureka,"agile project management,business analysis,business requirement,communication strategy,kanban principle,product roadmaps,project control,project management,project scoping,requirement analysis,solution delivery,stakeholder communication,stakeholder engagement,stakeholder management",0,0,Intermediate ? Course ? 1 - 4 Weeks
516,Introductory C Programming,Duke University,"algorithm,c programming language,commandline interface,computational thinking,computer programming,data structure,debugging,design patterns,development environment,maintainability,operating system,problem solving,program development,programming principle,pseudocode,qa testing,simulation,software development,software engineering,system programming",0,0,Beginner ? Specialization ? 3 - 6 Months
517,Agile Project Management & Business Analysis Principles,Edureka,"agile project management,business analysis,business requirement,communication strategy,kanban principle,product roadmaps,project control,project management,project scoping,requirement analysis,solution delivery,stakeholder communication,stakeholder engagement,stakeholder management",0,0,Intermediate ? Course ? 1 - 4 Weeks
518,Functional Programming in Scala,?cole Polytechnique F?d?rale de Lausanne,"algorithm,apache hadoop,apache spark,big data,computer programming,data manipulation,data processing,data structure,design patterns,distributed computing,functional design,interactive data visualization,object oriented programming oop,performance tuning,programming principle,real time data,scala,software design pattern,user interface ui,visualization computer graphic",0,0,Intermediate ? Specialization ? 3 - 6 Months
519,Marketing Mix Implementation,IE Business School,"advertising,brand management,brand marketing,brand strategy,communication,customer experience strategy cx,integrated marketing communication,marketing,marketing budget,marketing channel,marketing communication,merchandising,price negotiation,product lifecycle management,product management,product strategy,retail management,strategic decisionmaking,strategic marketing",0,0,Beginner ? Specialization ? 3 - 6 Months
520,The DIY Musician,Berklee,"active listening,brand awareness,brand strategy,branding,business planning,campaign management,constructive feedback,fundraising crowdsourcing,instrumental music,leadership,marketing,music,music performance,music theory,musical composition,peer review,production planning,professional networking,social medium",0,0,Beginner ? Specialization ? 3 - 6 Months
521,Introduction to Git and GitHub,Google,"cicd,code review,commandline interface,debugging,git version control system,github,issue tracking,software development tool,software engineering tool,software versioning,version control",0,0,Beginner ? Course ? 1 - 4 Weeks
522,Soporte de Tecnolog?as de la Informaci?n de Google,Google,"computer hardware,computer networking,computer security awareness training,cybersecurity,desktop support,disaster recovery,hardening,help desk support,infrastructure,lightweight directory access protocol,network security,network troubleshooting,osi model,package software management,remote access system,software installation,system administration,tcpip,technical support,user account",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
523,Unilever Supply Chain Data Analyst,Unilever,"data analysis,data analysis software,data governance,data lake,data management,data storytelling,data visualization,data visualization software,demand planning,descriptive analytics,forecasting,predictive analytics,presentation,problem solving,process improvement,real time data,supply chain,supply chain management,supply chain planning,supply chain system",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
524,Animal Behaviour and Welfare,The University of Edinburgh,"behavior management,biology,environmental issue,ethical standard conduct,healthcare ethic,qualitative research,scientific method",0,0,Mixed ? Course ? 1 - 3 Months
525,Competitive Strategy and Organization Design,Ludwig-Maximilians-Universit?t M?nchen (LMU),"analytical skills,business consulting,business reporting,business research,business strategy,competitive analysis,customer retention,game theory,growth strategy,management consulting,merger acquisition,organizational effectiveness,organizational strategy,organizational structure,peer review,product strategy,report writing,strategic decisionmaking,strategic partnership,strategic thinking",0,0,Intermediate ? Specialization ? 3 - 6 Months
526,Oil & Gas Industry Operations and Markets ,Duke University,"cost estimation,energy utility,global marketing,international finance,market analysis,market data,market dynamic,market trend,natural resource management,operating cost,production process,transportation operation",0,0,Mixed ? Course ? 1 - 4 Weeks
527,Getting started with Google Workspace,Google Cloud,"calendar management,collaborative software,data analysis expression dax,data validation,data visualization,document management,email security,excel formula,excel macro,file management,gmail,google doc,google sheet,google workspace,meeting facilitation,presentation,productivity software,sale presentation,setting appointment,spreadsheet software",0,0,Beginner ? Specialization ? 3 - 6 Months
528, Optimization Methods in Asset Management,Columbia University,"asset management,equity,financial analysis,financial market,financial trading,investment management,market dynamic,market liquidity,portfolio management,risk analysis,risk management,security trading,statistical analysis,statistical method",0,0,Intermediate ? Course ? 1 - 3 Months
529,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,"algorithm,arithmetic,combinatorics,computational logic,computational thinking,computer programming,cryptography,cybersecurity,data structure,deductive reasoning,encryption,graph theory,key management,logical reasoning,network analysis,network routing,probability,public key cryptography standard pkcs,python,theoretical computer science",0,0,Beginner ? Specialization ? 3 - 6 Months
530,Machine Learning in Production,DeepLearning.AI,"application deployment,applied machine learning,artificial intelligence machine learning aiml,cicd,continuous monitoring,data pipeline,data quality,data validation,debugging,feature engineering,machine learning,mlops machine learning operation,sdlc",0,0,Intermediate ? Course ? 1 - 4 Weeks
531,"Project Lifecycle, Information Sharing, and Risk Management",SkillUp EdTech,"agile methodology,backlog,communication,communication strategy,conflict management,project documentation,project management,project management institute pmi methodology,project management life cycle,project risk management,risk analysis,risk management,stakeholder communication,stakeholder management,system development life cycle",0,0,Beginner ? Course ? 1 - 3 Months
532,Introduction to Cloud Computing,IBM,"cloud computing,cloud computing architecture,cloud platform,cloud security,cloud service,cloud storage,cloudnative computing,devops,emerging technology,hybrid cloud computing,infrastructure service iaa,microservices,serverless computing,software service,virtual machine",0,0,Beginner ? Course ? 1 - 3 Months
533,Interaction Design,University of California San Diego,"ab testing,collaborative software,design research,experimentation,graphic visual design,human centered design,human computer interaction,human factor,ideation,interaction design,prototyping,r,statistical analysis,storyboarding,telecommuting,usability,usability testing,user interface ui design,user research,ux design",0,0,Intermediate ? Specialization ? 3 - 6 Months
534,Product Management,Universidad de Palermo,"brand management,business strategy,consumer behaviour,customer experience strategy cx,customer insight,market opportunity,marketing,marketing management,product development,product lifecycle management,product management,product strategy,strategic marketing,target market",0,0,Beginner ? Course ? 1 - 4 Weeks
535,Positive Psychiatry and Mental Health ,The University of Sydney,"behavioral health,clinical psychology,community mental health service,creativity,empowerment,mental behavioral health,mental health,mental health disease disorder,mental health therapy,mindfulness,occupational therapy,personal development,physical therapy,positivity,psychiatry,psychotherapy,rehabilitation,resilience,selfawareness,stress management",0,0,Mixed ? Course ? 1 - 3 Months
536,Six Sigma Green Belt,Kennesaw State University,"business process management,correlation analysis,exploratory data analysis,lean manufacturing,lean methodology,lean six sigma,operational excellence,probability statistic,process analysis,process capability,process improvement,process mapping,quality control,quality improvement,root cause analysis,six sigma methodology,statistical analysis,statistical hypothesis testing,statistical process control,team management",0,0,Intermediate ? Specialization ? 3 - 6 Months
537,Introduction to Healthcare Management,University of Michigan,"clinical leadership,community health,electronic medical record,financial management,fundraising,health care,health care administration,health policy,health system,human resource management planning,leadership management,marketing communication,organizational leadership,organizational structure,performance measurement,philanthropy,public health,quality improvement",0,0,Intermediate ? Course ? 1 - 4 Weeks
538,Six Sigma Yellow Belt,Kennesaw State University,"continuous improvement process,correlation analysis,data collection,kaizen methodology,lean methodology,lean six sigma,probability distribution,process analysis,process capability,process improvement,process optimization,project management,quality improvement,quality management,regression analysis,root cause analysis,six sigma methodology,statistical hypothesis testing,statistical process control,team management",0,0,Beginner ? Specialization ? 3 - 6 Months
539,Product Management: Capstone Project,IBM,"agile product development,business strategy,demand generation,market analysis,market intelligence,marketing planning,new product development,portfolio management,product development,product lifecycle management,product management,product requirement,product roadmaps,product strategy,product testing,usability testing",0,0,Advanced ? Course ? 1 - 3 Months
540,Think Outside the Inbox: Email Marketing,Google,"ab testing,campaign management,content writing,customer retention,data ethic,email marketing,hubspot crm,key performance indicator kpis,marketing,marketing analytics,marketing automation,marketing strategy technique,newsletter,performance analysis,personally identifiable information,promotional strategy",0,0,Beginner ? Course ? 1 - 3 Months
541,Product Management: Capstone Project,IBM,"agile product development,business strategy,demand generation,market analysis,market intelligence,marketing planning,new product development,portfolio management,product development,product lifecycle management,product management,product requirement,product roadmaps,product strategy,product testing,usability testing",0,0,Advanced ? Course ? 1 - 3 Months
542,Think Outside the Inbox: Email Marketing,Google,"ab testing,campaign management,content writing,customer retention,data ethic,email marketing,hubspot crm,key performance indicator kpis,marketing,marketing analytics,marketing automation,marketing strategy technique,newsletter,performance analysis,personally identifiable information,promotional strategy",0,0,Beginner ? Course ? 1 - 3 Months
543,Design and Interpretation of Clinical Trials,Johns Hopkins University,"biostatistics,clinical research,clinical trial,data collection,ethical standard conduct,regulatory compliance,sample size determination,scientific method,statistical analysis,statistical method,statistical reporting",0,0,Mixed ? Course ? 1 - 3 Months
544,Organizational Leadership,Northwestern University,"collaboration,corporate communication,crisis management,datadriven decisionmaking,design thinking,human centered design,ideation,influencing,innovation,leadership,marketing,motivational skill,negotiation,organizational leadership,persuasive communication,resource allocation,strategic communication,teamwork",0,0,Intermediate ? Specialization ? 3 - 6 Months
545,Achieving Personal and Professional Success,University of Pennsylvania,"active listening,business communication,communication,communication strategy,conflict management,contract negotiation,growth mindedness,influencing,interpersonal communication,leadership,negotiation,optimism,personal development,persuasive communication,professional networking,rapport building,relationship building,selfawareness,trustworthiness,verbal communication skill",0,0,Beginner ? Specialization ? 1 - 3 Months
546,Introduction to Software Engineering,IBM,"agile methodology,application development,backend web development,cloud development,computer programming,design patterns,frontend web development,integrated development environment,programming principle,python,scrum software development,sdlc,software architecture,software design pattern,software development,software engineering,web development",0,0,Beginner ? Course ? 1 - 3 Months
547,Cybersecurity Fundamentals,IBM,"advanced encryption standard aes,computer security incident management,cryptographic protocol,cryptography,cyber attack,cyber security strategy,cybersecurity,data encryption standard,data security,encryption,endpoint security,hardening,identity access management,information technology,network security,public key infrastructure,secure coding,security awareness,technical support service,threat detection",0,0,Beginner ? Specialization ? 3 - 6 Months
548,Introduction to Program Management,IBM,"benefit administration,change management,communication,governance,leadership,organizational strategy,program management,project management,project management life cycle,project management office pmo,resource management,stakeholder management,team management",0,0,Beginner ? Course ? 1 - 4 Weeks
549,Build Dynamic User Interfaces (UI) for Websites,Google,"design review,figma design software,information architecture,mockups,prototyping,responsive web design,usability testing,user centered design,user interface ui design,user research,ux design,web design,wireframing",0,0,Beginner ? Course ? 1 - 4 Weeks
550,Lean Management Fundamentals,Starweaver,"business process,change management,continuous improvement process,initiative leadership,kaizen methodology,kanban principle,leadership,leadership development,lean manufacturing,lean methodology,operation management,operational efficiency,process analysis,process improvement,process mapping,process optimization,program implementation,quality improvement,waste minimization,workflow management",0,0,Beginner ? Course ? 1 - 4 Weeks
551,Security Analyst Fundamentals,IBM,"application security,code review,computer security incident management,cryptography,cyber threat hunting,cyber threat intelligence,cybersecurity,encryption,incident management,incident response,intrusion detection prevention,mitre attck framework,open web application security project owasp,penetration testing,security testing,threat detection,threat management,threat modeling,vulnerability assessment,vulnerability scanning",0,0,Beginner ? Specialization ? 3 - 6 Months
552,Clinical Trials Data Management and Quality Assurance,Johns Hopkins University,"clinical data management,clinical trial,data cleansing,data collection,data compilation,data governance,data integrity,data management,data quality,data security,data sharing,microsoft excel,patient treatment,qa testing,statistical analysis",0,0,Beginner ? Course ? 1 - 3 Months
553,Satisfaction Guaranteed: Develop Customer Loyalty Online,Google,"brand loyalty,business metric,customer insight,customer relationship management,customer retention,datadriven decisionmaking,ecommerce,interviewing skill,key performance indicator kpis,loyalty program,marketing,marketing analytics,performance analysis,web analytics",0,0,Beginner ? Course ? 1 - 4 Weeks
554,Social Media Marketing,Northwestern University,"analytics,blog,budgeting,chatgpt,content marketing,integrated marketing communication,key performance indicator kpis,marketing,marketing effectiveness,peer review,real time data,social medium,social medium campaign,social medium management,social medium marketing,social medium strategy,strategic marketing,target audience",0,0,Beginner ? Specialization ? 3 - 6 Months
555,Work Smarter with Microsoft Excel,Microsoft,"data analysis expression dax,data importexport,data management,data visualization,excel formula,file management,microsoft 365,microsoft excel,productivity software,spreadsheet software",0,0,Beginner ? Course ? 1 - 3 Months
556,Get started with Jira,Coursera Project Network,"agile methodology,agile project management,agile software development,backlog,issue tracking,jira software,kanban principle,product roadmaps,project coordination,project management software,work order,workflow management",0,0,Beginner ? Guided Project ? Less Than 2 Hours
557,Habilidades Gerenciales,Universidad Nacional Aut?noma de M?xico,"business planning,coaching,critical thinking problem solving,delegation skill,drive engagement,emotional intelligence,leadership,leadership development,leadership management,management training development,organizational leadership,organizational skill,organizational strategy,people management,quality management,strategic planning,supervision,team motivation,time management",0,0,Beginner ? Specialization ? 3 - 6 Months
558,Everyday Parenting: The ABCs of Child Rearing,Yale University,"behavior management,child development,deescalation technique,family therapy,mental health,parent communication,positive behavior support",0,0,Beginner ? Course ? 1 - 4 Weeks
559,Design a User Experience for Social Good & Prepare for Jobs,Google,"artificial intelligence,design thinking,mobile development,mockups,professional development,prototyping,responsive web design,uiux research,usability,usability testing,user centered design,ux design,web application",0,0,Beginner ? Course ? 1 - 4 Weeks
560,Learn Spanish: Basic Spanish Vocabulary,"University of California, Davis","culture,grammar,language learning,literacy,oral comprehension,oral expression,peer review,research,spanish language,vocabulary,writing editing",0,0,Beginner ? Specialization ? 3 - 6 Months
561,Excel Skills for Business: Intermediate II,Macquarie University,"automation,business modeling,data integrity,data modeling,data validation,excel formula,excel macro,financial forecasting,microsoft excel,spreadsheet software,workflow management",0,0,Intermediate ? Course ? 1 - 3 Months
562,Data Analytics in Sports Law and Management,The State University of New York,"analytics,business analytics,commercial law,compliance,contract management,customer engagement,data analysis,data management,datadriven decisionmaking,event management,event planning,facility management,facility operation,labor relation,law,legal risk,operation management,performance analysis,regulation,relationship management,scheduling,team performance management",0,0,Beginner ? Specialization ? 3 - 6 Months
563,Google Marketing Digital e E-Commerce,Google,"campaign management,content writing,customer experience strategy cx,customer relationship management,customer retention,data storytelling,email marketing,google ad,marketing,marketing budget,medium planning,online advertising,order fulfillment,paid medium,search engine marketing,search engine optimization,social medium management,social medium marketing,social medium strategy,target audience",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
564,People Analytics,University of Pennsylvania,"analytics,collaboration,data analysis,datadriven decisionmaking,employee retention,human resource strategy,network analysis,organizational effectiveness,people analytics,performance analysis,performance management,performance measurement,predictive analytics,staff management,talent management,workforce management,workforce planning",0,0,Mixed ? Course ? 1 - 4 Weeks
565,Data-driven Decision Making,PwC,"analytics,big data,business analysis,business analytics,data analysis,data literacy,data storytelling,data visualization,data visualization software,datadriven decisionmaking,microsoft excel,r,statistical analysis",0,0,Beginner ? Course ? 1 - 4 Weeks
566,Vertex AI Search for Retail,Google Cloud,"applied machine learning,big data,cicd,cloud computing,cloud infrastructure,cloud security,dashboard,data integration,data pipeline,data processing,data security,data visualization software,dataflow,google cloud platform,identity access management,mlops machine learning operation,performance tuning,real time data,serverless computing,tensorflow",0,0,Beginner ? Specialization ? 3 - 6 Months
567,People Analytics,University of Pennsylvania,"analytics,collaboration,data analysis,datadriven decisionmaking,employee retention,human resource strategy,network analysis,organizational effectiveness,people analytics,performance analysis,performance management,performance measurement,predictive analytics,staff management,talent management,workforce management,workforce planning",0,0,Mixed ? Course ? 1 - 4 Weeks
568,Marketing Strategy,IE Business School,"business planning,business research,consumer behaviour,data analysis,market analysis,market research,marketing,marketing channel,marketing communication,marketing planning,peer review,product marketing,product strategy,research design,research report,survey,survey creation,target market,value proposition",0,0,Beginner ? Specialization ? 3 - 6 Months
569,Microeconomics Principles,University of Illinois Urbana-Champaign,"behavioral economics,business,business economics,business operation,business strategy,competitive analysis,consumer behaviour,economic development,economics,market analysis,market dynamic,market research,policy,policy analysis,price negotiation,public policy,resource allocation,revenue management,social study,socioeconomics,supply demand",0,0,Beginner ? Specialization ? 1 - 3 Months
570,An Introduction to Consumer Neuroscience & Neuromarketing ,Copenhagen Business School,"advertising,brand awareness,business ethic,consumer behaviour,customer insight,decision making,human learning,magnetic resonance imaging,market research,marketing,marketing psychology,psychology",0,0,Beginner ? Course ? 1 - 3 Months
571,Build a Full Website using WordPress,Coursera Project Network,"blog,computer science,content development management,content management system,design,marketing,social medium,web content,web design,web design development,web development,wordpress",0,0,Advanced ? Guided Project ? Less Than 2 Hours
572,Work Smarter with Microsoft Word,Microsoft,"document management,editing,grammar,microsoft 365,microsoft window,microsoft word,presentation,proofreading,technical documentation,writing",0,0,Beginner ? Course ? 1 - 3 Months
573,Meta Marketing Science Certification Prep,Meta,"ab testing,advertising campaign,analytics,bayesian statistic,campaign management,data collection,data modeling,descriptive statistic,marketing,marketing analytics,marketing effectiveness,marketing planning,probability statistic,sampling statistic,statistic,statistical hypothesis testing,statistical inference,target audience,web analytics",0,0,Intermediate ? Specialization ? 3 - 6 Months
574,Camino a la Excelencia en Gesti?n de Proyectos,Pontificia Universidad Cat?lica de Chile,"continuous improvement process,contract management,culture transformation,lean manufacturing,lean methodology,organizational change,process improvement,production process,project management,value engineering,workflow management",0,0,Beginner ? Course ? 1 - 3 Months
