id_no,title,organization,skills,ratings,review_counts,metadata
440,Competitive Strategy and Organization Design,Ludwig-Maximilians-Universitфt Mќnchen (LMU),"analytical skills,business consulting,business reporting,business research,business strategy,competitive analysis,customer retention,game theory,growth strategy,management consulting,merger acquisition,organizational effectiveness,organizational strategy,organizational structure,peer review,product strategy,report writing,strategic decisionmaking,strategic partnership,strategic thinking",0,0,Intermediate З Specialization З 3 - 6 Months
441,Unilever Supply Chain Data Analyst,Unilever,"data analysis,data analysis software,data governance,data lake,data management,data storytelling,data visualization,data visualization software,demand planning,descriptive analytics,forecasting,predictive analytics,presentation,problem solving,process improvement,real time data,supply chain,supply chain management,supply chain planning,supply chain system",0,0,Beginner З Professional Certificate З 3 - 6 Months
442,Functional Programming in Scala,Щcole Polytechnique Fщdщrale de Lausanne,"algorithm,apache hadoop,apache spark,big data,computer programming,data manipulation,data processing,data structure,design patterns,distributed computing,functional design,interactive data visualization,object oriented programming oop,performance tuning,programming principle,real time data,scala,software design pattern,user interface ui,visualization computer graphic",0,0,Intermediate З Specialization З 3 - 6 Months
443,Introduction to Git and GitHub,Google,"cicd,code review,commandline interface,debugging,git version control system,github,issue tracking,software development tool,software engineering tool,software versioning,version control",0,0,Beginner З Course З 1 - 4 Weeks
444,Soporte de Tecnologэas de la Informaciѓn de Google,Google,"computer hardware,computer networking,computer security awareness training,cybersecurity,desktop support,disaster recovery,hardening,help desk support,infrastructure,lightweight directory access protocol,network security,network troubleshooting,osi model,package software management,remote access system,software installation,system administration,tcpip,technical support,user account",0,0,Beginner З Professional Certificate З 3 - 6 Months
445,Oil & Gas Industry Operations and Markets ,Duke University,"cost estimation,energy utility,global marketing,international finance,market analysis,market data,market dynamic,market trend,natural resource management,operating cost,production process,transportation operation",0,0,Mixed З Course З 1 - 4 Weeks
446, Optimization Methods in Asset Management,Columbia University,"asset management,equity,financial analysis,financial market,financial trading,investment management,market dynamic,market liquidity,portfolio management,risk analysis,risk management,security trading,statistical analysis,statistical method",0,0,Intermediate З Course З 1 - 3 Months
447,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,"algorithm,arithmetic,combinatorics,computational logic,computational thinking,computer programming,cryptography,cybersecurity,data structure,deductive reasoning,encryption,graph theory,key management,logical reasoning,network analysis,network routing,probability,public key cryptography standard pkcs,python,theoretical computer science",0,0,Beginner З Specialization З 3 - 6 Months
448,Animal Behaviour and Welfare,The University of Edinburgh,"behavior management,biology,environmental issue,ethical standard conduct,healthcare ethic,qualitative research,scientific method",0,0,Mixed З Course З 1 - 3 Months
449,Introduction to Project Management with ClickUp,Coursera Project Network,"calendar management,collaborative software,document management,goal setting,organizational skill,prioritization,productivity,productivity software,project management,project management software,scheduling,time management,user account,workflow management",0,0,Beginner З Guided Project З Less Than 2 Hours
450,Getting started with Google Workspace,Google Cloud,"calendar management,collaborative software,data analysis expression dax,data validation,data visualization,document management,email security,excel formula,excel macro,file management,gmail,google doc,google sheet,google workspace,meeting facilitation,presentation,productivity software,sale presentation,setting appointment,spreadsheet software",0,0,Beginner З Specialization З 3 - 6 Months
451,Positive Psychiatry and Mental Health ,The University of Sydney,"behavioral health,clinical psychology,community mental health service,creativity,empowerment,mental behavioral health,mental health,mental health disease disorder,mental health therapy,mindfulness,occupational therapy,personal development,physical therapy,positivity,psychiatry,psychotherapy,rehabilitation,resilience,selfawareness,stress management",0,0,Mixed З Course З 1 - 3 Months
452,Introduction to Healthcare Management,University of Michigan,"clinical leadership,community health,electronic medical record,financial management,fundraising,health care,health care administration,health policy,health system,human resource management planning,leadership management,marketing communication,organizational leadership,organizational structure,performance measurement,philanthropy,public health,quality improvement",0,0,Intermediate З Course З 1 - 4 Weeks
453,Introduction to Software Engineering,IBM,"agile methodology,application development,backend web development,cloud development,computer programming,design patterns,frontend web development,integrated development environment,programming principle,python,scrum software development,sdlc,software architecture,software design pattern,software development,software engineering,web development",0,0,Beginner З Course З 1 - 3 Months
454,Interaction Design,University of California San Diego,"ab testing,collaborative software,design research,experimentation,graphic visual design,human centered design,human computer interaction,human factor,ideation,interaction design,prototyping,r,statistical analysis,storyboarding,telecommuting,usability,usability testing,user interface ui design,user research,ux design",0,0,Intermediate З Specialization З 3 - 6 Months
455,????? ???? ??????  | Stress Management,Alfaisal University | KLD,"adaptability,assertiveness,behavior management,communication,mental health,mindfulness,optimism,personal development,prioritization,resilience,selfawareness,selfmotivation,stress management,time management",0,0,Beginner З Course З 1 - 4 Weeks
456,Introduction to Data Analysis using Microsoft Excel,Coursera Project Network,"data analysis,data manipulation,data mining,excel formula,microsoft excel,pivot table chart,spreadsheet software",0,0,Intermediate З Guided Project З Less Than 2 Hours
457,Introduction to Data Analysis using Microsoft Excel,Coursera Project Network,"data analysis,data manipulation,data mining,excel formula,microsoft excel,pivot table chart,spreadsheet software",0,0,Intermediate З Guided Project З Less Than 2 Hours
458,Self-Driving Cars,University of Toronto,"algorithm,artificial neural network,automation,computer graphic,computer vision,control system,data structure,deep learning,embedded software,estimation,global positioning system,image analysis,machine learning method,predictive modeling,safety assurance,scenario testing,simulation,software architecture,spatial data analysis,visualization computer graphic",0,0,Advanced З Specialization З 3 - 6 Months
459,????? ???? ??????  | Stress Management,Alfaisal University | KLD,"adaptability,assertiveness,behavior management,communication,mental health,mindfulness,optimism,personal development,prioritization,resilience,selfawareness,selfmotivation,stress management,time management",0,0,Beginner З Course З 1 - 4 Weeks
460,Design and Interpretation of Clinical Trials,Johns Hopkins University,"biostatistics,clinical research,clinical trial,data collection,ethical standard conduct,regulatory compliance,sample size determination,scientific method,statistical analysis,statistical method,statistical reporting",0,0,Mixed З Course З 1 - 3 Months
461,Achieving Personal and Professional Success,University of Pennsylvania,"active listening,business communication,communication,communication strategy,conflict management,contract negotiation,growth mindedness,influencing,interpersonal communication,leadership,negotiation,optimism,personal development,persuasive communication,professional networking,rapport building,relationship building,selfawareness,trustworthiness,verbal communication skill",0,0,Beginner З Specialization З 1 - 3 Months
462,Cybersecurity Fundamentals,IBM,"advanced encryption standard aes,computer security incident management,cryptographic protocol,cryptography,cyber attack,cyber security strategy,cybersecurity,data encryption standard,data security,encryption,endpoint security,hardening,identity access management,information technology,network security,public key infrastructure,secure coding,security awareness,technical support service,threat detection",0,0,Beginner З Specialization З 3 - 6 Months
463,Linear Algebra for Machine Learning and Data Science,DeepLearning.AI,"applied mathematics,artificial intelligence,data manipulation,data science,dimensionality reduction,jupyter,linear algebra,machine learning,machine learning method,numpy,python",0,0,Intermediate З Course З 1 - 4 Weeks
464,Build Dynamic User Interfaces (UI) for Websites,Google,"design review,figma design software,information architecture,mockups,prototyping,responsive web design,usability testing,user centered design,user interface ui design,user research,ux design,web design,wireframing",0,0,Beginner З Course З 1 - 4 Weeks
465,Organizational Leadership,Northwestern University,"collaboration,corporate communication,crisis management,datadriven decisionmaking,design thinking,human centered design,ideation,influencing,innovation,leadership,marketing,motivational skill,negotiation,organizational leadership,persuasive communication,resource allocation,strategic communication,teamwork",0,0,Intermediate З Specialization З 3 - 6 Months
466,Lean Management Fundamentals,Starweaver,"business process,change management,continuous improvement process,initiative leadership,kaizen methodology,kanban principle,leadership,leadership development,lean manufacturing,lean methodology,operation management,operational efficiency,process analysis,process improvement,process mapping,process optimization,program implementation,quality improvement,waste minimization,workflow management",0,0,Beginner З Course З 1 - 4 Weeks
467,Introduction to CRM with HubSpot,Coursera Project Network,"business software,customer communication management,customer data management,customer relationship management,customer support,dashboard,data management,email marketing,hubspot crm,marketing,marketing material,sale development,sale operation,sale pipeline,team oriented",0,0,Beginner З Guided Project З Less Than 2 Hours
468,Managing Machine Learning Projects,Duke University,"applied machine learning,artificial intelligence machine learning aiml,data cleansing,data collection,data management,data pipeline,data processing,data quality,data science,feature engineering,machine learning,mlops machine learning operation,project management,sdlc,software versioning,solution design,system architecture,technical management,technology solution",0,0,Beginner З Course З 1 - 3 Months
469,Project Planning and Execution,University of Colorado Boulder,"budget management,cost estimation,engineering management,milestone project management,procurement,project closure,project management,project schedule,qa testing,quality control,quality management,risk analysis,risk management,risk mitigation,scheduling,supplier management,timeline",0,0,Beginner З Course З 1 - 4 Weeks
470,Design a User Experience for Social Good & Prepare for Jobs,Google,"artificial intelligence,design thinking,mobile development,mockups,professional development,prototyping,responsive web design,uiux research,usability,usability testing,user centered design,ux design,web application",0,0,Beginner З Course З 1 - 4 Weeks
471,Microeconomics Principles,University of Illinois Urbana-Champaign,"behavioral economics,business,business economics,business operation,business strategy,competitive analysis,consumer behaviour,economic development,economics,market analysis,market dynamic,market research,policy,policy analysis,price negotiation,public policy,resource allocation,revenue management,social study,socioeconomics,supply demand",0,0,Beginner З Specialization З 1 - 3 Months
472,Clinical Trials Data Management and Quality Assurance,Johns Hopkins University,"clinical data management,clinical trial,data cleansing,data collection,data compilation,data governance,data integrity,data management,data quality,data security,data sharing,microsoft excel,patient treatment,qa testing,statistical analysis",0,0,Beginner З Course З 1 - 3 Months
473,Social Media Marketing,Northwestern University,"analytics,blog,budgeting,chatgpt,content marketing,integrated marketing communication,key performance indicator kpis,marketing,marketing effectiveness,peer review,real time data,social medium,social medium campaign,social medium management,social medium marketing,social medium strategy,strategic marketing,target audience",0,0,Beginner З Specialization З 3 - 6 Months
474,Everyday Parenting: The ABCs of Child Rearing,Yale University,"behavior management,child development,deescalation technique,family therapy,mental health,parent communication,positive behavior support",0,0,Beginner З Course З 1 - 4 Weeks
475,Satisfaction Guaranteed: Develop Customer Loyalty Online,Google,"brand loyalty,business metric,customer insight,customer relationship management,customer retention,datadriven decisionmaking,ecommerce,interviewing skill,key performance indicator kpis,loyalty program,marketing,marketing analytics,performance analysis,web analytics",0,0,Beginner З Course З 1 - 4 Weeks
476,Vertex AI Search for Retail,Google Cloud,"applied machine learning,big data,cicd,cloud computing,cloud infrastructure,cloud security,dashboard,data integration,data pipeline,data processing,data security,data visualization software,dataflow,google cloud platform,identity access management,mlops machine learning operation,performance tuning,real time data,serverless computing,tensorflow",0,0,Beginner З Specialization З 3 - 6 Months
477,Security Analyst Fundamentals,IBM,"application security,code review,computer security incident management,cryptography,cyber threat hunting,cyber threat intelligence,cybersecurity,encryption,incident management,incident response,intrusion detection prevention,mitre attck framework,open web application security project owasp,penetration testing,security testing,threat detection,threat management,threat modeling,vulnerability assessment,vulnerability scanning",0,0,Beginner З Specialization З 3 - 6 Months
478,Work Smarter with Microsoft Excel,Microsoft,"data analysis expression dax,data importexport,data management,data visualization,excel formula,file management,microsoft 365,microsoft excel,productivity software,spreadsheet software",0,0,Beginner З Course З 1 - 3 Months
479,Excel Skills for Business: Intermediate II,Macquarie University,"automation,business modeling,data integrity,data modeling,data validation,excel formula,excel macro,financial forecasting,microsoft excel,spreadsheet software,workflow management",0,0,Intermediate З Course З 1 - 3 Months
480,Google Marketing Digital e E-Commerce,Google,"campaign management,content writing,customer experience strategy cx,customer relationship management,customer retention,data storytelling,email marketing,google ad,marketing,marketing budget,medium planning,online advertising,order fulfillment,paid medium,search engine marketing,search engine optimization,social medium management,social medium marketing,social medium strategy,target audience",0,0,Beginner З Professional Certificate З 3 - 6 Months
481,Google Marketing Digital e E-Commerce,Google,"campaign management,content writing,customer experience strategy cx,customer relationship management,customer retention,data storytelling,email marketing,google ad,marketing,marketing budget,medium planning,online advertising,order fulfillment,paid medium,search engine marketing,search engine optimization,social medium management,social medium marketing,social medium strategy,target audience",0,0,Beginner З Professional Certificate З 3 - 6 Months
482,People Analytics,University of Pennsylvania,"analytics,collaboration,data analysis,datadriven decisionmaking,employee retention,human resource strategy,network analysis,organizational effectiveness,people analytics,performance analysis,performance management,performance measurement,predictive analytics,staff management,talent management,workforce management,workforce planning",0,0,Mixed З Course З 1 - 4 Weeks
483,Advanced Business Analytics,University of Colorado Boulder,"analytics,big data,business analysis,business analytics,data analysis,data cleansing,data governance,data modeling,data presentation,data storage,data storage technology,data storytelling,data visualization,data visualization software,database,exploratory data analysis,predictive analytics,risk analysis,sql",0,0,Intermediate З Specialization З 3 - 6 Months
484,An Introduction to Consumer Neuroscience & Neuromarketing ,Copenhagen Business School,"advertising,brand awareness,business ethic,consumer behaviour,customer insight,decision making,human learning,magnetic resonance imaging,market research,marketing,marketing psychology,psychology",0,0,Beginner З Course З 1 - 3 Months
485,Work Smarter with Microsoft Word,Microsoft,"document management,editing,grammar,microsoft 365,microsoft window,microsoft word,presentation,proofreading,technical documentation,writing",0,0,Beginner З Course З 1 - 3 Months
486,Fundamentals of Project Management,Johns Hopkins University,"budgeting,project coordination,project estimation,project management,project management life cycle,project management software,project schedule,scheduling,team management,work breakdown structure",0,0,Intermediate З Course З 1 - 3 Months
487,Six Sigma Yellow Belt,Kennesaw State University,"continuous improvement process,correlation analysis,data collection,kaizen methodology,lean methodology,lean six sigma,probability distribution,process analysis,process capability,process improvement,process optimization,project management,quality improvement,quality management,regression analysis,root cause analysis,six sigma methodology,statistical hypothesis testing,statistical process control,team management",0,0,Beginner З Specialization З 3 - 6 Months
488,Introduction to Program Management,IBM,"benefit administration,change management,communication,governance,leadership,organizational strategy,program management,project management,project management life cycle,project management office pmo,resource management,stakeholder management,team management",0,0,Beginner З Course З 1 - 4 Weeks
489,Program Management Fundamentals,Microsoft,"benefit administration,governance,leadership management,organizational strategy,program management,project closure,project management,project management life cycle,project portfolio management,return investment,strategic decisionmaking",0,0,Beginner З Course З 1 - 4 Weeks
490,Meta Marketing Science Certification Prep,Meta,"ab testing,advertising campaign,analytics,bayesian statistic,campaign management,data collection,data modeling,descriptive statistic,marketing,marketing analytics,marketing effectiveness,marketing planning,probability statistic,sampling statistic,statistic,statistical hypothesis testing,statistical inference,target audience,web analytics",0,0,Intermediate З Specialization З 3 - 6 Months
491,The Business of Health Care,University of Pennsylvania,"cash flow,decision making,employee performance management,financial analysis,financial reporting,financial statement,health care,health care administration,health policy,health system,healthcare industry knowledge,income statement,insurance,leadership management,lean methodology,organizational change,organizational structure,people management,program evaluation,risk analysis",0,0,Beginner З Specialization З 3 - 6 Months
492,Fundamentals of GIS,"University of California, Davis","arcgis,data analysis,data mapping,data presentation,data quality,data sharing,data visualization,file management,geographic information system,geospatial mapping,gi software,metadata management,spatial analysis",0,0,Beginner З Course З 1 - 4 Weeks
493,Meta Marketing Science Certification Prep,Meta,"ab testing,advertising campaign,analytics,bayesian statistic,campaign management,data collection,data modeling,descriptive statistic,marketing,marketing analytics,marketing effectiveness,marketing planning,probability statistic,sampling statistic,statistic,statistical hypothesis testing,statistical inference,target audience,web analytics",0,0,Intermediate З Specialization З 3 - 6 Months
494,Machine Learning on Google Cloud,Google Cloud,"application deployment,applied machine learning,artificial intelligence machine learning aiml,cloud computing,cloud infrastructure,cloud platform,data governance,data management,data pipeline,dataflow,deep learning,feature engineering,generative ai,google cloud platform,kera neural network library,machine learning,mlops machine learning operation,prompt engineering,tensorflow,workflow management",0,0,Intermediate З Specialization З 3 - 6 Months
495,Effective Inventory Management and Optimization ,Starweaver,"analytical skills,cost management,cost reduction,customer demand planning,demand planning,forecasting,inventory control,inventory management,inventory management system,key performance indicator kpis,material management",0,0,Beginner З Course З 1 - 4 Weeks
496,The Business of Health Care,University of Pennsylvania,"cash flow,decision making,employee performance management,financial analysis,financial reporting,financial statement,health care,health care administration,health policy,health system,healthcare industry knowledge,income statement,insurance,leadership management,lean methodology,organizational change,organizational structure,people management,program evaluation,risk analysis",0,0,Beginner З Specialization З 3 - 6 Months
497,Programming with JavaScript,Meta,"computer programming,data structure,debugging,frontend web development,functional design,javascript,jest javascript testing framework,json,node,object oriented programming oop,package software management,unit testing,web application,web development tool",0,0,Beginner З Course З 1 - 3 Months
498,Adobe Graphic Designer,Adobe,"adobe creative suite,artificial intelligence,branding,client service,content writing,design review,digital design,file management,generative ai,graphic design,image analysis,logo design,presentation,process design,prompt engineering,storytelling,user interface user experience uiux design,ux design,visual design",0,0,Beginner З Professional Certificate З 3 - 6 Months
499,Organizational Analysis ,Stanford University,"analytical skills,business,culture,decision making,innovation,learning theory,negotiation,organizational change,organizational effectiveness,organizational leadership,organizational structure,professional networking,resource management,social science,sociology",0,0,Beginner З Course З 1 - 3 Months
500,Trading Strategies in Emerging Markets,Indian School of Business,"balance sheet,data collection,financial analysis,financial market,financial statement,financial statement analysis,financial trading,income statement,investment management,market analysis,market data,market dynamic,market liquidity,peer review,performance analysis,performance measurement,portfolio management,project design,security trading,technical analysis",0,0,Beginner З Specialization З 3 - 6 Months
501,Inspiring and Motivating Individuals,University of Michigan,"communication,constructive feedback,cultural diversity,employee engagement,goal setting,industrial organizational psychology,influencing,leadership,leadership development,organizational leadership,people development,performance appraisal,productivity,team building,team management,team motivation,visionary",0,0,Beginner З Course З 1 - 4 Weeks
502,Good with Words: Writing and Editing,University of Michigan,"brainstorming,concision,constructive feedback,content writing,creativity,critical thinking,decision making,detail oriented,editing,lifelong learning,organizational skill,overcoming obstacle,planning,productivity,proofreading,resourcefulness,storytelling,time management,writing,writing editing",0,0,Beginner З Specialization З 3 - 6 Months
503,Introduction to Public Speaking,University of Washington,"communication,communication strategy,composure,education software technology,instructional design,organizational skill,public speaking,stress management,verbal communication skill",0,0,Beginner З Course З 1 - 3 Months
504,IBM UI/UX Designer,IBM,"adobe xd,agile methodology,agile software development,design thinking,figma design software,information architecture,kanban principle,prototyping,responsive web design,uiux research,usability,usability testing,user centered design,user flow,user interface ui,user interface ui design,user interface user experience uiux design,user research,ux design,wireframing",0,0,Beginner З Professional Certificate З 3 - 6 Months
505,Introduction to Public Speaking,University of Washington,"communication,communication strategy,composure,education software technology,instructional design,organizational skill,public speaking,stress management,verbal communication skill",0,0,Beginner З Course З 1 - 3 Months
506,Everyday Excel,University of Colorado Boulder,"analytical skills,business mathematics,cash flow,complex problem solving,data importexport,data management,data validation,data visualization,depreciation,excel formula,excel macro,financial analysis,mathematical modeling,microsoft excel,microsoft word,predictive modeling,problem solving,regression analysis,statistical analysis",0,0,Beginner З Specialization З 3 - 6 Months
507,Salesforce Sales Operations,Salesforce,"b2b sale,campaign management,customer relationship management,customer relationship management crm software,customer success management,dashboard,data visualization,lead generation,order management,product knowledge,request quotation rfq,sale,sale development,sale enablement,sale management,sale operation,sale pipeline,sale process,sale support,salesforce",0,0,Beginner З Professional Certificate З 3 - 6 Months
508,Music Education for Teachers,Berklee,"active listening,classroom management,collaboration,constructive feedback,creativity,cultural diversity,cultural responsiveness,education software technology,empowerment,instrumental music,medium production,music,music performance,music theory,musical composition,oral expression,peer review,postproduction,teaching,world music",0,0,Intermediate З Specialization З 3 - 6 Months
509,Excel/VBA for Creative Problem Solving,University of Colorado Boulder,"algorithm,automation,computer programming,data cleansing,data importexport,data management,data structure,debugging,excel macro,microsoft excel,peer review,problem solving,program development,programming principle,project design,simulation,spreadsheet software,ui component,user interface ui,visual basic programming language",0,0,Beginner З Specialization З 3 - 6 Months
510,Adobe Content Creator,Adobe,"adobe creative suite,branding,color theory,content marketing,content strategy,content writing,creative design,generative ai,graphic design,infographics,intellectual property,logo design,social medium,social medium management,storytelling,typography,user interface user experience uiux design,ux design,visual design,web content",0,0,Beginner З Professional Certificate З 3 - 6 Months
511,Professional Skills for the Workplace,"University of California, Davis","active listening,adaptability,brainstorming,communication strategy,constructive feedback,creative thinking,critical thinking,emotional intelligence,empathy,growth mindedness,growth strategy,lifelong learning,overcoming obstacle,personal development,positivity,problem solving,professional development,relationship management,resilience,social skill",0,0,Beginner З Specialization З 3 - 6 Months
512,Adobe Marketing Specialist,Adobe,"advertising,campaign management,content marketing,content strategy,content writing,crosschannel marketing,data ethic,design,generative ai,graphic design,graphic visual design,market research,marketing,promotional strategy,social medium content,social medium marketing,target audience,visual design,web content accessibility guideline",0,0,Beginner З Professional Certificate З 3 - 6 Months
513,Microsoft Business Analyst,Microsoft,"business analysis,business process modeling,business requirement,data analysis,data modeling,excel formula,microsoft excel,microsoft power automateflow,microsoft power platform,microsoft visio,pivot table chart,powerbi,process flow diagram,quality management,requirement analysis,requirement elicitation,scrum software development,sdlc,stakeholder management,user story",0,0,Beginner З Professional Certificate З 3 - 6 Months
514,"Competencias digitales. Herramientas de ofimсtica (Microsoft Word, Excel, Power Point)",Universitat Autђnoma de Barcelona,"data entry,data management,document management,file management,microsoft excel,microsoft powerpoint,microsoft word,spreadsheet software",0,0,Beginner З Course З 1 - 3 Months
515,Entrepreneurship 1: Developing the Opportunity,University of Pennsylvania,"analytical skills,business analysis,business planning,competitive analysis,customer insight,entrepreneurship,ideation,innovation,market opportunity,need assessment,new product development,planning,product development,sales,strategic thinking,target market,technology strategy",0,0,Mixed З Course З 1 - 3 Months
516,Understanding Einstein: The Special Theory of Relativity,Stanford University,"mathematical modeling,mechanic,physic,research,scientific method,system measurement,timeline,verification validation",0,0,Beginner З Course З 1 - 3 Months
517,Consulting Approach to Problem Solving,Emory University,"analytical skill,business consulting,client service,complex problem solving,consultative approach,consulting,data analysis,data cleansing,data collection,data quality,datadriven decisionmaking,lean six sigma,management consulting,problem solving,project scoping,six sigma methodology",0,0,Beginner З Course З 1 - 3 Months
518,Scrum Master Certification,LearnQuest,"agile methodology,agile product development,agile project management,agile software development,backlog,behaviordriven development,cicd,devops,devsecops,kanban principle,lean methodology,management reporting,risk management,scalability,scaled agile framework,scrum software development,sprint planning,sprint retrospective,test driven development tdd,user story",0,0,Beginner З Specialization З 3 - 6 Months
519,Game Design: Art and Concepts,California Institute of the Arts,"animation,animation game design,art history,conceptual design,creative design,design,design element principle,design strategy,game design,graphic visual design,ideation,prototyping,software design document,storyboarding,storytelling,technical design,usability testing,video game development,virtual environment,visualization computer graphic",0,0,Beginner З Specialization З 3 - 6 Months
520,Assess for Success: Marketing Analytics and Measurement,Google,"ab testing,data analysis,data presentation,data visualization,google ad,google analytics,key performance indicator kpis,marketing,marketing analytics,marketing budget,medium planning,performance measurement,pivot table chart,return investment,spreadsheet software,stakeholder communication,web analytics seo",0,0,Beginner З Course З 1 - 4 Weeks
521,Sport Sponsorship. Let them Play,Universitat Autђnoma de Barcelona,"advertising,brand management,brand strategy,business planning,employee engagement,event management,event marketing,promotional strategy,proposal development,sales,stakeholder communication,stakeholder management,strategic partnership",0,0,Beginner З Course З 1 - 3 Months
522,Medical Billing and Coding Fundamentals,MedCerts,"anatomy,conflict management,copayment collection processing,cultural diversity,cultural responsiveness,cultural sensitivity,electronic medical record,health care,health care procedure regulation,health information management medical record,healthcare ethic,icd coding icd9icd10,medical billing coding,medical record,medical terminology,pathology,patient education counseling,payment processing,professionalism,revenue cycle management",0,0,Beginner З Specialization З 3 - 6 Months
523,Management Foundations in the Hospitality Industry,University of North Texas,"customer experience improvement,employee onboarding,employee performance management,employee training,hospitality,hospitality management,human resource,human resource management planning,human resource strategy,interviewing skill,job analysis,leadership management,legal risk,performance appraisal,recruitment,talent acquisition,team motivation,training program",0,0,Beginner З Course З 1 - 4 Weeks
524,"Songwriting: Writing, Arranging, and Producing Music",Berklee,"automation,creativity,editing,file management,instrumental music,music,music performance,music theory,musical composition,peer review,performing art,software installation,storytelling,writing",0,0,Beginner З Specialization З 3 - 6 Months
525,Meta Data Analyst,Meta,"bayesian statistic,business metric,data analysis,data cleansing,data collection,data governance,data management,data presentation,data storytelling,data visualization,data visualization software,descriptive statistic,exploratory data analysis,information privacy,key performance indicator kpis,panda python package,python,spreadsheet software,sql,statistical hypothesis testing",0,0,Beginner З Professional Certificate З 3 - 6 Months
526,Agile Meets Design Thinking,University of Virginia,"agile methodology,agile product development,agile software development,design thinking,discussion facilitation,innovation,persona development,product design,product development,product improvement,product management,software development,testability,user centered design,user research,user story",0,0,Beginner З Course З 1 - 4 Weeks
527,Data Science: Statistics and Machine Learning,Johns Hopkins University,"data science,data visualization,exploratory data analysis,feature engineering,github,interactive data visualization,leaflet software,machine learning,machine learning algorithm,plotly,predictive modeling,probability statistic,r,regression analysis,rmarkdown,shiny r package,statistical analysis,statistical hypothesis testing,statistical inference",0,0,Intermediate З Specialization З 3 - 6 Months
528,Foundations of Business Strategy,University of Virginia,"analytical skills,business economics,business strategy,competitive analysis,market analysis,organizational strategy,strategic decisionmaking,strategic thinking,value proposition",0,0,Beginner З Course З 1 - 4 Weeks
529,Agile Meets Design Thinking,University of Virginia,"agile methodology,agile product development,agile software development,design thinking,discussion facilitation,innovation,persona development,product design,product development,product improvement,product management,software development,testability,user centered design,user research,user story",0,0,Beginner З Course З 1 - 4 Weeks
530,Data Science: Statistics and Machine Learning,Johns Hopkins University,"data science,data visualization,exploratory data analysis,feature engineering,github,interactive data visualization,leaflet software,machine learning,machine learning algorithm,plotly,predictive modeling,probability statistic,r,regression analysis,rmarkdown,shiny r package,statistical analysis,statistical hypothesis testing,statistical inference",0,0,Intermediate З Specialization З 3 - 6 Months
531,How to create a Jira SCRUM project,Coursera Project Network,"agile methodology,agile project management,backlog,dependency analysis,jira software,prioritization,project management,run chart,scrum software development,sprint planning,user story,workflow management",0,0,Beginner З Guided Project З Less Than 2 Hours
532,Introduction to Healthcare,Stanford University,"continuous quality improvement cqi,health care,health care administration,health care procedure regulation,health policy,health system,healthcare ethic,healthcare industry knowledge,hospital medicine,medical billing coding,medicare,pharmaceutical",0,0,Beginner З Course З 1 - 3 Months
533,Leading Teams: Developing as a Leader,University of Illinois Urbana-Champaign,"business ethic,conflict management,courage,curiosity,decision making,emotional intelligence,growth mindedness,leadership,leadership development,negotiation,people development,relationship building,selfawareness,strategic leadership,trustworthiness",0,0,Beginner З Course З 1 - 3 Months
534,Responsive Website Development and Design,University of London,"bootstrap frontend framework,fullstack web development,html cs,human computer interaction,hypertext markup language html,interaction design,interactive data visualization,javascript,javascript framework,jquery,mongodb,persona user experience,responsive web design,usability,user account,user interface user experience uiux design,ux design,web application,web design,wireframing",0,0,Beginner З Specialization З 3 - 6 Months
535,Global Procurement and Sourcing,Rutgers the State University of New Jersey,"business ethic,competitive analysis,contract management,contract negotiation,market analysis,negotiation,procurement,purchasing,request proposal,request quotation rfq,risk management,stakeholder management,strategic partnership,strategic sourcing,supplier management,supplier performance management,supplier relationship management,supply chain management,supply management,vendor management",0,0,Beginner З Specialization З 3 - 6 Months
536,Construction Management Fundamentals,"University of Maryland, College Park","architecture construction,bidding,commercial construction,construction,construction engineering,construction estimating,construction management,cost estimation,energy utility,engineering management,leadership development,leadership management,leadership study,project closure,project control,project management,project management life cycle,project schedule,risk management,value engineering",0,0,Beginner З Specialization З 3 - 6 Months
537,Ciberseguridad de Google,Google,"business risk management,computer security incident management,cyber risk,cybersecurity,debugging,event monitoring,incident response,intrusion detection prevention,linux,network architecture,network security,operating system,risk management,security awareness,security control,security information event management siem,sql,threat detection,threat modeling,vulnerability management",0,0,Beginner З Professional Certificate З 3 - 6 Months
538,Certified Associate in Project Management (CAPM),Packt,"business modeling,business process,communication planning,earned value management,ethical standard conduct,kanban principle,leadership,leadership study,performance management,product management,project coordination,project documentation,project management software,project schedule,risk management,scaled agile framework,stakeholder management,user acceptance testing uat,user requirement document,waterfall methodology",0,0,Intermediate З Specialization З 1 - 3 Months
539,Fundamentos de Finanzas Empresariales ,Universidad de los Andes,"balance sheet,business mathematics,capital budgeting,cash flow,corporate finance,excel formula,finance,financial analysis,financial management,financial planning,financial statement,income statement,loan,microsoft excel,return investment",0,0,Beginner З Course З 1 - 3 Months
540,"Make the Sale: Build, Launch, and Manage E-commerce Stores",Google,"customer experience improvement,digital advertising,ecommerce,google ad,market research,market trend,marketing,order fulfillment,process optimization,sale,target audience,web design development",0,0,Beginner З Course З 1 - 4 Weeks
541,Fundamentos de Finanzas Empresariales ,Universidad de los Andes,"balance sheet,business mathematics,capital budgeting,cash flow,corporate finance,excel formula,finance,financial analysis,financial management,financial planning,financial statement,income statement,loan,microsoft excel,return investment",0,0,Beginner З Course З 1 - 3 Months
