id_no,title,organization,skills,ratings,review_counts,metadata
434,Decentralized Application (DApp) Development,EDUCBA,"api design,application deployment,application development,blockchain,cryptography,design patterns,development testing,emerging technology,frontend web development,html cs,javascript,javascript framework,software architecture,transaction processing,user interface ui,user interface ui design,web application,web development",0,0,Intermediate ? Course ? 1 - 4 Weeks
435,Introduction to Security in the World of AI,Google Cloud,"artificial intelligence,cyber risk,cybersecurity,data security,enterprise security,information assurance,infrastructure security,personally identifiable information,security management,security strategy,threat modeling",0,0,Beginner ? Course ? 1 - 4 Weeks
436,Chronicle SIEM: Outcomes & Functions,Google Cloud,"cloud computing,cloud security,computer security incident management,cyber threat intelligence,cybersecurity,google cloud platform,network security,security information event management siem,system monitoring",0,0,Beginner ? Project ? Less Than 2 Hours
437,Security Operations,Packt,"change control,configuration management,cybersecurity,disaster recovery,hardening,identity access management,incident management,incident response,infrastructure security,intrusion detection prevention,patch management,safety security,security information event management siem,security management,threat detection,threat management,vulnerability management",0,0,Intermediate ? Course ? 1 - 4 Weeks
438,Empathy and Data in Risk Management,University of Illinois Urbana-Champaign,"algorithm,communication,cybersecurity,dashboard,data visualization,data visualization software,datadriven decisionmaking,diversity equity inclusion initiative,empathy,enterprise risk management erm,heat map,operational risk,persuasive communication,risk analysis,risk control,risk management,risk mitigation,tableau",0,0,Beginner ? Course ? 1 - 3 Months
439,Developing Secure IoT Applications,EDUCBA,"application development,application security,authentication,cloud security,cloud service,cryptography,data analysis,data integrity,data security,encryption,identity access management,information privacy,infrastructure security,internet thing,network security,security engineering,time series analysis forecasting",0,0,Beginner ? Course ? 1 - 3 Months
440,Edge Computing Fundamentals,LearnQuest,"cloud computing architecture,cryptographic protocol,cybersecurity,data security,distributed computing,hardware architecture,infrastructure security,internet thing,network architecture,network infrastructure,network protocol,network security,wireless network",0,0,Beginner ? Course ? 1 - 4 Weeks
441,Advanced Security and Troubleshooting,Packt,"authentication,commandline interface,cybersecurity,dynamic host configuration protocol dhcp,encryption,hardening,human factor security,network administration,network troubleshooting,remote access system,tcpip,technical support service,virtual private network vpn,wireless network",0,0,Advanced ? Course ? 1 - 4 Weeks
442,IT Risk Assessment Practices,Packt,"business analysis,business continuity,business risk management,cyber security assessment,disaster recovery,risk analysis,risk management,risk mitigation,threat detection,threat modeling,vulnerability assessment,vulnerability management",0,0,Intermediate ? Course ? 1 - 4 Weeks
443,Creating EV Charging Hubs: Innovative Design,Coursera Instructor Network,"capacity management,cybersecurity,design specification,electric power system,electrical power,electrical safety,electrical system,emerging technology,energy utility,environmental regulation,high voltage,power electronics,real time data,scalability,wireless network",0,0,Beginner ? Course ? 1 - 4 Weeks
444,Certified Blockchain Security Professional (CBSP) Exam Prep,SkillUp EdTech,"application security,blockchain,business continuity,cryptographic protocol,cryptography,cybersecurity,data management,data security,digital asset,disaster recovery,encryption,enterprise security,information system security,key management,network security,regulatory compliance,secure coding,security management,threat modeling,vulnerability assessment",0,0,Beginner ? Specialization ? 1 - 3 Months
445,Communication and Network Security,Packt,"cloud security,encryption,endpoint security,general networking,infrastructure security,network architecture,network performance management,network planning design,network protocol,network routing,network security,osi model,remote access system,security architecture,softwaredefined networking,tcpip,virtual local area network vlan,wireless network",0,0,Intermediate ? Course ? 1 - 4 Weeks
446,Microsoft Copilot for Security,Microsoft,"artificial intelligence,automation,cyber security assessment,cyber threat hunting,cyber threat intelligence,endpoint detection response,generative ai,incident response,microsoft azure,microsoft copilot,prompt engineering,query language,security control,security information event management siem,security software",0,0,Intermediate ? Course ? 1 - 3 Months
447,Security Architecture and Engineering,Packt,"application security,authentication,computer security,cryptography,cybersecurity,data integrity,encryption,information system security,infrastructure security,network security,public key infrastructure,security architecture,security control,security engineering,threat modeling,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 4 Weeks
448,Foundations of Cyber Risk Management and FAIR??FAIR Institute,"business communication,business risk management,compliance reporting,cyber risk,cybersecurity,enterprise risk management erm,governance,management reporting,risk analysis,risk management,risk modeling,strategic decisionmaking,strategic leadership,strategic prioritization",0,0,Intermediate ? Course ? 1 - 4 Weeks,Foundations of Cyber Risk Management and FAIR??FAIR Institute 0.0 0.0 Intermediate ? Course ? 1 - 4 Weeks
449,Business Transformation with Google Cloud em Portugu?s ,Google Cloud,"business solution,business transformation,cloud computing,cloud security,cybersecurity,data security,data strategy,datadriven decisionmaking,digital transformation,google cloud platform,innovation,proposal development,technology strategy",0,0,Beginner ? Course ? 1 - 3 Months
450,Blockchain Security - Intermediate Practices ,LearnQuest,"application security,blockchain,cryptography,cybersecurity,data integrity,encryption,information system security,network security,secure coding,security engineering,transaction processing,vulnerability assessment",0,0,Advanced ? Course ? 1 - 3 Months
451,Identity Access Management (IAM) and Secure Authentication,Macquarie University,"authentication,authorization computing,cryptography,cybersecurity,identity access management,multifactor authentication,oauth,remote access system,risk management,rolebased access control rbac,security architecture,security assertion markup language saml,single signon sso,system architecture,threat detection,threat management,threat modeling,user provisioning,vulnerability assessment,zero trust network access",0,0,Beginner ? Course ? 1 - 3 Months
452,Blockchain and Cryptography Overview,SkillUp EdTech,"algorithm,blockchain,cryptography,cybersecurity,data integrity,distributed computing,encryption,information system security,key management,network security,transaction processing",0,0,Beginner ? Course ? 1 - 4 Weeks
453,Ethical Hacking Foundations & Network Security,Packt,"commandline interface,cybersecurity,encryption,file management,intrusion detection prevention,linux,linux command,network analysis,network security,penetration testing,security software,software installation,system configuration,virtual machine,virtual private network vpn,vulnerability assessment,wireless network",0,0,Beginner ? Course ? 1 - 3 Months
454,Privacy and Security for Healthcare Organizations??ISC2,"cybersecurity,data access,data security,data sharing,health care procedure regulation,health information management,identity access management,information assurance,information privacy,medical privacy,medical record,personally identifiable information,regulatory compliance,security awareness,security control",0,0,Beginner ? Course ? 1 - 3 Months,Privacy and Security for Healthcare Organizations??ISC2 0.0 0.0 Beginner ? Course ? 1 - 3 Months
455,Cisco CCNP Security SCOR (Exam 350-701),Packt,"authorization computing,cloud computing,cloud security,cyber attack,data security,dynamic host configuration protocol dhcp,email security,encryption,endpoint detection response,human factor security,identity access management,information system security,infrastructure security,malware protection,mobile security,network architecture,network infrastructure,network protocol,security awareness,threat modeling",0,0,Intermediate ? Specialization ? 1 - 3 Months
456,Designing Information System Security Architectures,LearnQuest,"application security,continuous monitoring,cybersecurity,disaster recovery,enterprise architecture,identity access management,incident response,information system security,information technology architecture,network security,risk management framework,secure coding,security architecture,security awareness,security information event management siem,security management,security strategy,security testing,threat modeling,zero trust network access",0,0,Beginner ? Specialization ? 1 - 3 Months
457,Cisco CCNP Security SCOR (Exam 350-701),Packt,"authorization computing,cloud computing,cloud security,cyber attack,data security,dynamic host configuration protocol dhcp,email security,encryption,endpoint detection response,human factor security,identity access management,information system security,infrastructure security,malware protection,mobile security,network architecture,network infrastructure,network protocol,security awareness,threat modeling",0,0,Intermediate ? Specialization ? 1 - 3 Months
458,Blockchain : enjeux et m?canismes cryptographiques,Institut Mines-T?l?com,"algorithm,authentication,blockchain,cryptography,cybersecurity,data integrity,data structure,emerging technology,encryption,fintech,public key infrastructure,transaction processing,verification validation",0,0,Intermediate ? Course ? 1 - 3 Months
459,Foundations and Reconnaissance Techniques,Packt,"cyber security assessment,cybersecurity,general data protection regulation gdpr,infrastructure security,mitre attck framework,network analysis,nist 80053,payment card industry pci data security standard,penetration testing,threat detection,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 4 Weeks
460,Teaching Impacts of Technology: Global Society,University of California San Diego,"blockchain,computer networking,cybersecurity,distributed denialofservice ddos attack,emerging technology,encryption,information privacy,instructional strategy,internet thing,pedagogy,social study,teaching,virtual private network vpn",0,0,Beginner ? Course ? 1 - 3 Months
461,Vulnerability Types and Concepts,Packt,"application security,cyber security assessment,cyber security policy,cyber threat intelligence,risk management,risk management framework,sdlc,secure coding,security control,security management,security strategy,security testing,threat management,threat modeling,vulnerability assessment,vulnerability management,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 4 Weeks
462,Beginning Security,Packt,"application security,authentication,authorization computing,cyber attack,cybersecurity,data security,encryption,open web application security project owasp,php scripting language,secure coding,security awareness,threat detection,vulnerability management,web application",0,0,Beginner ? Course ? 1 - 3 Months
463,Pentesting Fundamentals for Beginners,Packt,"commandline interface,cyber security assessment,microsoft window,mitre attck framework,open web application security project owasp,penetration testing,scripting,security testing,software installation,system configuration,technical documentation,test tool,virtual machine,vulnerability assessment,vulnerability management,vulnerability scanning",0,0,Intermediate ? Course ? 3 - 6 Months
464,Offensive Hacking Unfolded - Become a Pro Pentester,Packt,"cybersecurity,linux,security control,security testing,technical documentation,technical writing,virtual environment,virtual machine,vulnerability assessment,vulnerability scanning,web application",0,0,Beginner ? Course ? 1 - 3 Months
465,Business Transformation with Google Cloud ??????,Google Cloud,"business solution,business strategy,business transformation,cloud computing,cloud security,culture transformation,cybersecurity,data security,datadriven decisionmaking,digital transformation,google cloud platform,innovation,presentation,technology roadmaps",0,0,Beginner ? Course ? 1 - 3 Months
466,Cyber Secure Coder (CSC-110) ,Packt,"application security,authentication,authorization computing,code review,continuous monitoring,cryptography,cybersecurity,data security,design patterns,development testing,encryption,open web application security project owasp,secure coding,security engineering,security requirement analysis,security testing,system monitoring,vulnerability assessment,vulnerability management",0,0,Intermediate ? Course ? 1 - 3 Months
467,Dell Technologies Networking & Security Technical Support,Dell,"computer networking,computer security incident management,cyber attack,cyber security policy,cybersecurity,general networking,incident response,network administration,network architecture,network protocol,network security,network troubleshooting,networking hardware,technical support,threat detection",0,0,Beginner ? Course ? 1 - 4 Weeks
468,Network Traffic Analysis with Wireshark,SkillUp EdTech,"anomaly detection,computer security,cyber security assessment,cybersecurity,distributed denialofservice ddos attack,incident response,network analysis,network monitoring,network protocol,network security,network troubleshooting,technical communication,threat detection,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 3 Months
469,Network Traffic Analysis with Wireshark,SkillUp EdTech,"anomaly detection,computer security,cyber security assessment,cybersecurity,distributed denialofservice ddos attack,incident response,network analysis,network monitoring,network protocol,network security,network troubleshooting,technical communication,threat detection,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 3 Months
470,Managing IoT Security in Networks,LearnQuest,"authentication,authorization computing,cloud security,cloud solution,cryptography,cybersecurity,encryption,identity access management,information system security,infrastructure security,internet thing,network security,security architecture,security control,security engineering,system architecture,threat detection,threat management,threat modeling,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 4 Weeks
471,Fundamentals of Network Security and Cryptography,Packt,"cloud security,cryptography,cyber attack,cybersecurity,dynamic host configuration protocol dhcp,encryption,firewall,human factor security,intrusion detection prevention,network architecture,network security,network switch,public key infrastructure,security awareness,threat modeling,virtual local area network vlan,virtual private network vpn",0,0,Intermediate ? Course ? 1 - 4 Weeks
472,Key Industry 4.0 Technologies in Manufacturing - 2,Board Infinity,"artificial intelligence,artificial intelligence machine learning aiml,augmented virtual reality arvr,automation engineering,big data,blockchain,cloud computing,cybersecurity,emerging technology,industrial engineering,internet thing,manufacturing operation,manufacturing process,manufacturing production,predictive analytics,production process,virtual environment",0,0,Intermediate ? Course ? 1 - 4 Weeks
473,Advanced Penetration Techniques,Packt,"application programming interface api,application security,cloud security,cyber security assessment,intrusion detection prevention,malware protection,network protocol,network security,open web application security project owasp,penetration testing,security testing,threat modeling,virtual local area network vlan,vulnerability assessment,vulnerability management,vulnerability scanning,wireless network",0,0,Advanced ? Course ? 1 - 4 Weeks
474,Nmap for Penetration Testing: From Beginner to Advanced,Packt,"firewall,network administration,network analysis,network protocol,network security,osi model,performance tuning,scripting,system configuration,tcpip,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 3 Months
475,Getting Started in Port Scanning Using Nmap and Kali Linux,Packt,"commandline interface,configuration management,firewall,infrastructure security,linux command,linux server,network analysis,network monitoring,network security,penetration testing,server,system configuration,tcpip,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 4 Weeks
476,Advanced Security Architecture,Packt,"application security,cloud security,cryptography,cybersecurity,enterprise architecture,infrastructure security,network architecture,network security,scenario testing,security architecture,security engineering,softwaredefined networking,threat modeling,vulnerability assessment,zero trust network access",0,0,Advanced ? Course ? 1 - 4 Weeks
477,"Inside BFSI: Structure, Challenges, and Technology",Board Infinity,"artificial intelligence machine learning aiml,banking,blockchain,customer experience strategy cx,cybersecurity,digital transformation,environmental social corporate governance esg,financial market,financial service,fintech,innovation,payment processing,regulatory compliance,risk management",0,0,Beginner ? Course ? 1 - 3 Months
478,Implementing Security in IoT and Edge Devices,LearnQuest,"cybersecurity,data security,encryption,hardware architecture,information privacy,information system security,internet thing,security engineering,security requirement analysis,threat modeling,vulnerability assessment,vulnerability management",0,0,Beginner ? Course ? 1 - 4 Weeks
479,Risk Management for Cyber Security Managers,Packt,"business continuity planning,business risk management,compliance management,continuous monitoring,cyber governance,cyber risk,cyber security strategy,cybersecurity,disaster recovery,incident response,risk management,security control,threat management,threat modeling,vulnerability assessment,vulnerability scanning",0,0,Beginner ? Course ? 1 - 3 Months
480,IT & Cloud Audit Masterclass ??Fundamentals to Advanced,Packt,"cloud computing,cloud security,control objective information related technology cobit,cyber security assessment,cybersecurity,data security,general control itgc,identity access management,incident response,isoiec 27001,risk management framework,security control,technical communication",0,0,Intermediate ? Course ? 3 - 6 Months
481,IT & Cloud Audit Masterclass ??Fundamentals to Advanced,Packt,"cloud computing,cloud security,control objective information related technology cobit,cyber security assessment,cybersecurity,data security,general control itgc,identity access management,incident response,isoiec 27001,risk management framework,security control,technical communication",0,0,Intermediate ? Course ? 3 - 6 Months
482,Practical Applications of FAIR??for Cyber Risk Management,FAIR Institute,"business risk management,compliance management,compliance reporting,continuous improvement process,cyber risk,cybersecurity,decision making,enterprise risk management erm,financial analysis,incident response,operational risk,risk analysis,risk management,risk modeling,stakeholder communication",0,0,Intermediate ? Course ? 1 - 4 Weeks
483,Check Point Jump Start - CloudGuard Workload Protection,Check Point Software Technologies Ltd.,"amazon web service,application deployment,application programming interface api,cloud computing,cloud security,containerization,cyber threat intelligence,devsecops,infrastructure security,kubernetes,serverless computing,threat management",0,0,Mixed ? Course ? 1 - 3 Months
484,LCFA Practice Course,LearnQuest,"cloud computing,cloud computing architecture,cybersecurity,devops,git version control system,information system security,information technology,linux,linux administration,linux command,open source technology,public key infrastructure,server,serverless computing,software architecture,system administration",0,0,Beginner ? Course ? 1 - 4 Weeks
485,Understanding Google Cloud Operations and Security ??????,Google Cloud,"cloud computing,cloud management,cloud security,cost control,cost management,cybersecurity,data access,data security,devops,google cloud platform,identity access management,information technology operation,resource allocation,resource management,site reliability engineering,system monitoring",0,0,Beginner ? Course ? 1 - 3 Months
486,Hacking WEP/WPA/WPA2 Wi-Fi Networks Using Kali Linux,Packt,"commandline interface,cybersecurity,encryption,general networking,linux administration,linux command,local area network,network administration,network analysis,network security,penetration testing,software installation,system configuration,virtual machine,vulnerability assessment,wireless network",0,0,Intermediate ? Course ? 1 - 3 Months
487,Data Science Decisions in Time: Information Theory & Games,Johns Hopkins University,"algorithm,artificial intelligence,cybersecurity,data science,datadriven decisionmaking,game theory,machine learning,reinforcement learning",0,0,Intermediate ? Course ? 1 - 3 Months
488,Check Point Jump Start: Harmony Mobile,Check Point Software Technologies Ltd.,"apple io,application deployment,cyber security policy,endpoint security,event monitoring,io development,microsoft intune mobile device management software,mobile security,network security,system configuration,threat detection,threat management",0,0,Mixed ? Course ? 1 - 3 Months
489,Cryptography: Learn Public Key Infrastructure from Scratch,Packt,"active directory,authentication,configuration management,cryptographic protocol,cryptography,cybersecurity,data integrity,digital communication,encryption,infrastructure security,key management,microsoft server,network infrastructure,public key infrastructure,server administration,system configuration,web server,window server",0,0,Intermediate ? Course ? 1 - 3 Months
490,Hands-On Web App Pentesting,Packt,"application programming interface api,application security,authorization computing,content management system,cyber security assessment,database,open web application security project owasp,penetration testing,vulnerability assessment,vulnerability scanning,web application,web server",0,0,Intermediate ? Course ? 1 - 4 Weeks
491,"Incident Response, Risk Management, and Compliance",Packt,"application security,compliance management,cyber governance,cyber security assessment,cybersecurity,data security,governance risk management compliance,incident response,infrastructure security,malware protection,penetration testing,risk management,secure coding,threat detection,threat modeling",0,0,Intermediate ? Course ? 1 - 3 Months
492,GIAC Security Essentials (GSEC),Packt,"authorization computing,cloud security,cryptography,cybersecurity,encryption,firewall,identity access management,incident response,information system security,infrastructure security,intrusion detection prevention,linux,microsoft window,network security,penetration testing,public key cryptography standard pkcs,risk management,security control,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 4 Weeks
493,GIAC Security Essentials (GSEC),Packt,"authorization computing,cloud security,cryptography,cybersecurity,encryption,firewall,identity access management,incident response,information system security,infrastructure security,intrusion detection prevention,linux,microsoft window,network security,penetration testing,public key cryptography standard pkcs,risk management,security control,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 4 Weeks
494,Digital Forensics,Macquarie University,"computer security incident management,criminal investigation forensics,cybersecurity,data ethic,data integrity,data security,data storage,disaster recovery,file management,file system,incident response,investigation,mac o,malware protection,mobile security,network analysis,regulation legal compliance",0,0,Beginner ? Course ? 1 - 3 Months
495,Security Operations,Packt,"computer security incident management,cyber security assessment,cyber threat intelligence,incident response,infrastructure security,network analysis,risk mitigation,security information event management siem,security management,threat detection,threat management,vulnerability assessment,vulnerability management",0,0,Advanced ? Course ? 1 - 4 Weeks
496,"Cloud Security, Resiliency, and Vulnerability Management",Packt,"authentication,cloud computing,cloud computing architecture,cloud security,cyber security assessment,cyber threat intelligence,cybersecurity,disaster recovery,endpoint security,hardening,infrastructure code iac,mobile security,network security,security control,threat detection,vulnerability assessment,vulnerability management,zero trust network access",0,0,Intermediate ? Course ? 1 - 3 Months
497,Burp Suite Unfiltered - Go from a Beginner to Advanced,Packt,"application security,authentication,automation,network protocol,proxy server,security testing,test tool,vulnerability assessment,vulnerability scanning,web application,web development tool",0,0,Beginner ? Course ? 1 - 3 Months
498,Tecnolog?a como facilitador en soluciones de Telemedicina,Tecnol?gico de Monterrey,"cybersecurity,data mining,data security,health care,health informatics,health technology,medical equipment technology,medical telemetry,remote access system,telehealth,vital sign",0,0,Beginner ? Course ? 1 - 4 Weeks
499,Key Enablers and Challenges in Implementing Industry 4.0,Board Infinity,"business technology,change management,compliance,compliance management,cybersecurity,data security,digital transformation,employee training,infrastructure architecture,innovation,internet thing,law,manufacturing operation,organizational change,process improvement,process optimization,regulation,supply chain management,technology strategy,workforce development,workforce planning",0,0,Intermediate ? Course ? 1 - 4 Weeks
500,Cutting-Edge Blockchain Security Mechanisms,SkillUp EdTech,"application security,blockchain,cryptography,cybersecurity,distributed denialofservice ddos attack,encryption,secure coding,threat modeling,transaction processing,vulnerability assessment",0,0,Beginner ? Course ? 1 - 4 Weeks
501,The Complete Pentesting and Privilege Escalation Course,Packt,"authentication,authorization computing,commandline interface,cryptography,cybersecurity,file management,linux,microsoft window,penetration testing,scenario testing,shell script,virtual machine,vulnerability assessment,vulnerability scanning,web service",0,0,Intermediate ? Course ? 1 - 3 Months
502,Advanced Network Security and Endpoint Strategies,Packt,"authentication,authorization computing,cloud computing,cloud security,cybersecurity,email security,endpoint security,firewall,hardening,identity access management,infrastructure security,network infrastructure,network protocol,network security,rolebased access control rbac,system configuration,virtual private network vpn",0,0,Intermediate ? Course ? 1 - 4 Weeks
503,Network Implementations and Operations,Packt,"authentication,computer networking,computer security,cryptography,cybersecurity,disaster recovery,encryption,event monitoring,general networking,network administration,network infrastructure,network monitoring,network protocol,network routing,network security,network switch,telecommunication,vulnerability assessment,wireless network",0,0,Intermediate ? Course ? 1 - 4 Weeks
504,Advanced Network Security and Analysis,Johns Hopkins University,"application security,cybersecurity,email security,information privacy,intrusion detection prevention,mobile security,network analysis,network protocol,network security,open web application security project owasp,splunk,tcpip,threat detection,wireless network",0,0,Intermediate ? Course ? 1 - 3 Months
505,Trust and Security with Google Cloud - Espa?ol,Google Cloud,"authentication,authorization computing,cloud computing,cloud security,compliance management,cybersecurity,data center,data security,encryption,google cloud platform,identity access management,infrastructure security,regulatory compliance",0,0,Beginner ? Course ? 1 - 3 Months
506,DevSecOps,Macquarie University,"api design,azure devops,cloudnative computing,containerization,cybersecurity,design patterns,devops,devsecops,git version control system,hardening,infrastructure code iac,kubernetes,microsoft azure,rolebased access control rbac,secure coding,security architecture,security engineering,software architecture,software engineering,web application",0,0,Beginner ? Course ? 1 - 3 Months
507,Software Security Testing,Packt,"authentication,authorization computing,business logic,cryptography,cybersecurity,data validation,encryption,identity access management,network protocol,qa testing,secure coding,vulnerability assessment,web application",0,0,Intermediate ? Course ? 1 - 4 Weeks
508,Business Implementation and Security,SkillUp EdTech,"application security,blockchain,business continuity,cryptographic protocol,cryptography,cybersecurity,data management,data security,digital asset,disaster recovery,distributed computing,emerging technology,enterprise security,regulatory compliance,security management,vulnerability assessment",0,0,Beginner ? Course ? 1 - 4 Weeks
509,Designing Robust Information System Security Architectures,LearnQuest,"application security,business risk management,compliance management,penetration testing,sdlc,secure coding,security architecture,security requirement analysis,security strategy,security testing,software development methodology,solution architecture,system architecture,threat modeling",0,0,Beginner ? Course ? 1 - 4 Weeks
510,Cloud Basics,ISC2,"application deployment,brokerage,cloud computing,cloud computing architecture,cloud infrastructure,cloud platform,cloud security,cloud service,cloud solution,containerization,hybrid cloud computing,infrastructure service iaa,platform service paas,public cloud,resource allocation,scalability,software service,virtualization",0,0,Intermediate ? Course ? 1 - 3 Months
511,Managing Information System Security Architecture,LearnQuest,"application security,authentication,cloud security,continuous monitoring,cyber governance,cyber security strategy,disaster recovery,encryption,identity access management,incident response,information system security,infrastructure security,network security,security architecture,security awareness,security control,security information event management siem,security management,system architecture,threat detection",0,0,Beginner ? Course ? 1 - 4 Weeks
512,Systems Security Certified Practitioner,Packt,"application security,authentication,business continuity planning,cloud security,cryptography,cyber risk,cybersecurity,disaster recovery,encryption,identity access management,incident response,network security,osi model,risk analysis,risk management,risk management framework,security management,threat management,threat modeling,vulnerability assessment",0,0,Intermediate ? Specialization ? 1 - 3 Months
513,Artificial Intelligence Industrial Control Systems Security,Johns Hopkins University,"artificial intelligence,cybersecurity,data ethic,firewall,governance,information system security,infrastructure security,intrusion detection prevention,large language modeling,network protocol,network security,threat modeling",0,0,Intermediate ? Course ? 1 - 3 Months
514,Responding to Post-Intrusion Ransomware with Cortex XSOAR,Google Cloud,"computer security incident management,cybersecurity,google cloud platform,incident response,malware protection,security information event management siem,threat detection",0,0,Intermediate ? Project ? Less Than 2 Hours
515,Advanced Techniques for Implementing Security Services,LearnQuest,"computer security awareness training,continuous monitoring,cybersecurity,data security,general data protection regulation gdpr,human factor security,incident response,information privacy,remote access system,security control,security management,security strategy,system implementation,vulnerability management",0,0,Beginner ? Course ? 1 - 4 Weeks
516,Executive Communication and Governance,FAIR Institute,"business communication,business reporting,compliance management,cyber governance,cyber risk,cyber security strategy,cybersecurity,governance risk management compliance,insurance,regulatory compliance,risk analysis,risk appetite,risk management,strategic communication,technical communication",0,0,Intermediate ? Course ? 1 - 4 Weeks
517,Learn Man in the Middle Attacks from Scratch,Packt,"commandline interface,cybersecurity,general networking,linux,network analysis,network security,penetration testing,software installation,system configuration,threat detection,virtual machine,vulnerability management",0,0,Intermediate ? Course ? 1 - 3 Months
518,Indian Economy in a Digital World,O.P. Jindal Global University,"critical thinking,cybersecurity,development,digital transformation,ecommerce,economics,emerging technology,fintech,governance,information privacy,innovation,market dynamic,policty analysis,policy,policy analysis,research,social study,technology strategy",0,0,Beginner ? Course ? 1 - 3 Months
519,Strategic Edge Security Management,LearnQuest,"cloud security,cloud standard,computer security incident management,continuous monitoring,cyber risk,cyber security assessment,cyber security strategy,incident response,risk analysis,risk management framework,scalability,security control,security management,security strategy,system monitoring,threat management",0,0,Beginner ? Course ? 1 - 4 Weeks
520,Fundamentals of Digital Transformation,Dartmouth College,"ai personalization,automation,business ethic,business modeling,business strategy,business technology,business transformation,cloud computing,compliance,customer experience improvement,customer insight,cybersecurity,data ethic,datadriven decisionmaking,digital transformation,emerging technology,internet thing,law,personally identifiable information,regulation,technology strategy",0,0,Beginner ? Course ? 1 - 3 Months
521,ChatGPT for SOC Analyst - Master Cyber Security with AI,Packt,"artificial intelligence,automation,chatgpt,cloud security,code review,computer security incident management,cyber security assessment,cyber threat intelligence,incident response,microsoft azure,openai,prompt engineering,security information event management siem,threat detection,vulnerability assessment,vulnerability management",0,0,Intermediate ? Course ? 1 - 3 Months
522,SSCP Fundamentals and Access Controls,Packt,"authentication,authorization computing,change control,computer security awareness training,data ethic,identity access management,multifactor authentication,risk management framework,security awareness,security control,security management,single signon sso,threat management",0,0,Intermediate ? Course ? 1 - 4 Weeks
523,Exam Prep SC-200: Microsoft Security Operations Analyst,Whizlabs,"azure active directory,cloud computing,cloud security,computer security incident management,cyber operation,cyber threat hunting,cyber threat intelligence,endpoint detection response,endpoint security,hybrid cloud computing,incident management,incident response,malware protection,microsoft azure,microsoft copilot,mitre attck framework,security information event management siem,threat detection,threat management,vulnerability management",0,0,Intermediate ? Course ? 1 - 3 Months
524,Security Administration with CDO,LearnQuest,"cloudbased integration,computer networking,computer security incident management,cyber security policy,cybersecurity,data governance,data management,enterprise architecture,event monitoring,firewall,general networking,incident response,information technology,network architecture,osi model,security management,security strategy,system integration,tcpip,threat management",0,0,Beginner ? Specialization ? 1 - 3 Months
525,A Detailed Guide to the OWASP Top 10,Packt,"api design,application programming interface api,application security,authentication,authorization computing,cloud api,cryptography,devsecops,encryption,incident response,oauth,open web application security project owasp,restful api,secure coding,security control,security engineering,security testing,server side,threat modeling,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 4 Weeks
526,Security Administration with Cisco Defense Orchestrator,LearnQuest,"computer networking,cyber attack,cybersecurity,firewall,general networking,information technology,network architecture,network router,network security,network switch,osi model,security strategy,tcpip,threat detection,threat management",0,0,Beginner ? Course ? 1 - 4 Weeks
527,Strategic Career Planning in Technology-Based Roles,Coursera Instructor Network,"adaptability,branding,communication,computer science,computer system,information technology,linkedin,professional networking,recruitment,software development,technology strategy,workforce planning",0,0,Intermediate ? Course ? 1 - 4 Weeks
528,Ciberseguridad para PYMES,SAE Institute M?xico,"compliance,computer security awareness training,cyber attack,cyber security policy,cybersecurity,data security,firewall,incident response,law,malware protection,mobile security,personally identifiable information,regulation,security control,threat detection",0,0,Beginner ? Course ? 1 - 4 Weeks
529,Cyber Security Essentials,Macquarie University,"cloud security,computer security awareness training,cyber attack,cyber governance,cyber risk,cyber security assessment,cyber security policy,cyber security strategy,cyber threat hunting,cyber threat intelligence,cybersecurity,data security,email security,malware protection,mobile security,network security,security awareness,security management,security strategy,threat detection",0,0,Beginner ? Course ? 1 - 4 Weeks
530,Cisco CyberOps Associate (200-201),Packt,"cyber operation,cyber security assessment,cybersecurity,firewall,incident response,intrusion detection prevention,network analysis,network security,risk management framework,security information event management siem,threat modeling",0,0,Intermediate ? Course ? 1 - 3 Months
531,Data Science Decisions in Time,Johns Hopkins University,"algorithm,analytics,anomaly detection,bayesian statistic,bioinformatics,clinical trial,computational thinking,cybersecurity,data science,datadriven decisionmaking,game theory,image analysis,machine learning method,markov model,precision medicine,probability distribution,reinforcement learning,statistical analysis,strategic decisionmaking,time series analysis forecasting",0,0,Intermediate ? Specialization ? 3 - 6 Months
532,Writing Secure Code in ASP.NET,Packt,"application security,authentication,cross platform development,cryptography,data security,data validation,development environment,encryption,net framework,open web application security project owasp,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 4 Weeks
