id_no,title,organization,skills,ratings,review_counts,metadata
452,Health Informatics,Johns Hopkins University,"change management,clinical data management,clinical leadership,data science,decision support system,health care,health care administration,health informatics,health information management,health policy,health system,health technology,healthcare industry knowledge,management,organizational change,process improvement,project management,solution design,vendor management,workflow management",0,0,Beginner ? Specialization ? 3 - 6 Months
453,Digital Transformation with Google Cloud,Google Cloud,"business transformation,cloud computing,cloud infrastructure,cloud security,cloud service,digital transformation,google cloud platform,hybrid cloud computing,infrastructure service iaa,multicloud,platform service paas,public cloud,software service,technology strategy",0,0,Beginner ? Course ? 1 - 3 Months
454,Stay Ahead of the AI Curve,Google,"analytical skills,business solution,data analysis,digital transformation,emerging technology,generative ai,innovation,strategic thinking,workforce development",0,0,Beginner ? Course ? 1 - 4 Weeks
455,Identifying Security Vulnerabilities,"University of California, Davis","application security,authentication,cryptography,data security,encryption,javascript,open web application security project owasp,penetration testing,secure coding,security control,threat modeling,vulnerability assessment,vulnerability management,web application",0,0,Intermediate ? Course ? 1 - 4 Weeks
456,Introduction to Communication Science,University of Amsterdam,"ancient history,anthropology,culture,european history,interpersonal communication,liberal art,medium communication,qualitative research,research,research methodology,social study",0,0,Mixed ? Course ? 1 - 4 Weeks
457,Engineering Project Management: Initiating and Planning,Rice University,"business analysis,communication planning,financial analysis,leadership,organizational structure,peer review,planning,project documentation,project management,project management life cycle,project scoping,requirement management,stakeholder management",0,0,Beginner ? Course ? 1 - 3 Months
458,Introduction to Communication Science,University of Amsterdam,"ancient history,anthropology,culture,european history,interpersonal communication,liberal art,medium communication,qualitative research,research,research methodology,social study",0,0,Mixed ? Course ? 1 - 4 Weeks
459,The fundamentals of hotel distribution,ESSEC Business School,"booking sale,business modeling,competitive analysis,direct marketing,ecommerce,hospitality,hospitality management,hotel operation,marketing,marketing channel,online advertising,revenue management,search engine marketing,strategic partnership,web analytics seo,web design development",0,0,Mixed ? Course ? 1 - 4 Weeks
460,Digital Marketing Analytics in Theory,University of Illinois Urbana-Champaign,"analytics,consumer behaviour,data analysis,data collection,data visualization,data visualization software,marketing,marketing analytics,marketing effectiveness,regulatory compliance,web analytics",0,0,Beginner ? Course ? 1 - 4 Weeks
461,Sales and CRM Overview,Salesforce,"b2b sale,businesstoconsumer,customer data management,customer relationship management,customer relationship management crm software,data management,database,sale,sale operation,sale process,salesforce,user account",0,0,Beginner ? Course ? 1 - 4 Weeks
462,Object-Oriented Design,University of Alberta,"android development,conceptual design,design patterns,java,maintainability,object oriented programming oop,oop,software architecture,technical design,unified modeling language",0,0,Intermediate ? Course ? 1 - 4 Weeks
463,Workday Basics Series,Workday,"branding,business analysis,workday software",0,0,Beginner ? Course ? 1 - 4 Weeks
464,Business Analytics,University of Illinois Urbana-Champaign,"analytical skill,analytics,business analysis,business analytics,data analysis,data collection,data governance,data management,data presentation,data quality,data storytelling,data visualization,data visualization software,exploratory data analysis,extract,load,machine learning,marketing analytics,powerbi,regression analysis,transform,workflow management",0,0,Beginner ? Specialization ? 3 - 6 Months
465,Suporte em TI do Google,Google,"application security,computer hardware,computer networking,desktop support,file system,hardening,help desk support,infrastructure,lightweight directory access protocol,microsoft window,network troubleshooting,osi model,remote access system,routing protocol,security architecture,security strategy,server administration,software installation,system administration,technical support",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
466,Business Strategies for A Better World,University of Pennsylvania,"business ethic,business transformation,compliance management,corporate sustainability,demography,entrepreneurship,environmental social corporate governance esg,ethical standard conduct,feasibility study,governance,international relation,market trend,need assessment,philanthropy,project scoping,return investment,risk control,socioeconomics,strategic leadership,trend analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
467,Renewable Energy,University of Colorado Boulder,"basic electrical system,construction management,electric power system,electrical power,electrical system,emerging technology,energy utility,engineering,environmental issue,facility operation,feasibility study,financial analysis,financial forecasting,market dynamic,plant operation management,project finance,project management,project management life cycle,system measurement,thermal management",0,0,Beginner ? Specialization ? 3 - 6 Months
468,Programming in Python,Meta,"cloud hosting,computer programming,data structure,debugging,development environment,django web framework,integrated development environment,object oriented programming oop,programming principle,python,qa testing,test driven development tdd,unit testing",0,0,Beginner ? Course ? 1 - 3 Months
469,Renewable Energy,University of Colorado Boulder,"basic electrical system,construction management,electric power system,electrical power,electrical system,emerging technology,energy utility,engineering,environmental issue,facility operation,feasibility study,financial analysis,financial forecasting,market dynamic,plant operation management,project finance,project management,project management life cycle,system measurement,thermal management",0,0,Beginner ? Specialization ? 3 - 6 Months
470,A Crash Course in Data Science,Johns Hopkins University,"data analysis,data management,data science,datadriven decisionmaking,machine learning,performance metric,predictive modeling,project design,software engineering,statistical inference",0,0,Beginner ? Course ? 1 - 4 Weeks
471,Supply Chain Management: A Learning Perspective ,Korea Advanced Institute of Science and Technology(KAIST),"complex problem solving,consumer behaviour,continuous improvement process,coordinating,corporate sustainability,crossfunctional collaboration,decision making,inventory management system,logistics,logistics management,new product development,operation management,quality management,supplier management,supply chain,supply chain management,supply chain planning,transportation,value proposition",0,0,Mixed ? Course ? 1 - 3 Months
472,Configuration Management and the Cloud,Google,"automation,cicd,cloud computing,cloud service,cloud storage,configuration management,containerization,debugging,devops,docker software,infrastructure architecture,infrastructure code iac,kubernetes,load balancing,puppet configuration management tool,scalability,system monitoring",0,0,Beginner ? Course ? 1 - 4 Weeks
473,Introduction to Cyber Attacks,New York University,"computer security,cyber attack,cyber risk,cybersecurity,data integrity,distributed denialofservice ddos attack,encryption,information system security,malware protection,network security,security engineering,threat modeling",0,0,Beginner ? Course ? 1 - 4 Weeks
474,Writing and Editing: Word Choice and Word Order,University of Michigan,"creativity,decision making,detail oriented,editing,professionalism,resourcefulness,storytelling,time management,writing",0,0,Beginner ? Course ? 1 - 4 Weeks
475,Cybersecurity for Managers,Campus BBVA,"business process,computer security incident management,cyber attack,cyber risk,cybersecurity,encryption,identity access management,incident response,malware protection,multifactor authentication,risk analysis,security awareness,threat management",0,0,Beginner ? Course ? 1 - 3 Months
476,ChatGPT Advanced Data Analysis,Vanderbilt University,"artificial intelligence,automation,chatgpt,creativity,data analysis,data presentation,document management,file management,generative ai,information management,microsoft excel,problem solving,prompt engineering",0,0,Beginner ? Course ? 1 - 3 Months
477,Global Financial Markets and Instruments,Rice University,"asset management,capital market,cash flow,derivative,equity,finance,financial market,financial service,financial system,fixed asset,investment,investment management,market liquidity,portfolio management,security finance,security trading",0,0,Mixed ? Course ? 1 - 4 Weeks
478,Managerial Accounting Fundamentals,University of Virginia,"accounting,budget management,cost accounting,cost benefit analysis,cost management,data visualization,decision making,financial accounting,financial analysis,financial data,management accounting",0,0,Beginner ? Course ? 1 - 4 Weeks
479,Leading Healthcare Quality and Safety,The George Washington University,"change management,clinical leadership,continuous quality improvement cqi,health care,health care administration,health information management,health policy,innovation,patient safety,safety training,system thinking,teamwork",0,0,Beginner ? Course ? 1 - 3 Months
480,Modernizing Data Lakes and Data Warehouses with Google Cloud,Google Cloud,"big data,cloud engineering,cloud storage,data infrastructure,data lake,data pipeline,data processing,data transformation,data warehouse,google cloud platform,scalability,sql",0,0,Intermediate ? Course ? 1 - 3 Months
481,Direcci? y Gesti? de Negocios,Universidad de Palermo,"brand management,branding,business economics,business process improvement,business process management,continuous improvement process,economic development,economics,human capital,human resource management planning,human resource strategy,information technology,leadership development,management,market dynamic,marketing,operation management,strategic marketing,talent management,value proposition",0,0,Beginner ? Specialization ? 1 - 3 Months
482,Computer Communications,University of Colorado System,"algorithm,computer networking,data integrity,digital communication,dynamic host configuration protocol dhcp,local area network,network architecture,network infrastructure,network performance management,network planning design,network protocol,network routing,network security,osi model,routing protocol,softwaredefined networking,system programming,tcpip,telecommunication,wireless network",0,0,Intermediate ? Specialization ? 3 - 6 Months
483,Reliable Google Cloud Infrastructure: Design and Process,Google Cloud,"api design,application deployment,cicd,cloud application,cloud computing,cloud computing architecture,cloud infrastructure,cloud security,cloud storage,devops,disaster recovery,google cloud platform,key performance indicator kpis,kubernetes,microservices,network architecture,restful api,service level,service level agreement,site reliability engineering",0,0,Advanced ? Course ? 1 - 3 Months
484,"NoSQL, Big Data, and Spark Foundations",IBM,"apache cassandra,apache hadoop,apache hive,apache spark,applied machine learning,big data,data pipeline,database,database management,distributed computing,docker software,generative ai,ibm cloud,kubernetes,machine learning,mongodb,nosql,pyspark,scalability,supervised learning",0,0,Beginner ? Specialization ? 3 - 6 Months
485,Cybersecurity Operations Fundamentals,Cisco Learning and Certifications,"computer security incident management,cryptography,cyber threat hunting,cyber threat intelligence,cybersecurity,data security,distributed denialofservice ddos attack,encryption,endpoint security,file system,incident management,incident response,key management,linux,malware protection,mitre attck framework,network security,threat detection,threat modeling,vulnerability assessment",0,0,Beginner ? Specialization ? 3 - 6 Months
486,Software Processes and Agile Practices,University of Alberta,"agile methodology,agile software development,kanban principle,process driven development,scrum software development,sdlc,software development methodology,software engineering",0,0,Mixed ? Course ? 1 - 4 Weeks
487,Measure and Optimize Social Media Marketing Campaigns,Meta,"ab testing,advertising campaign,business metric,communication,data analysis,data presentation,digital advertising,facebook,key performance indicator kpis,marketing,marketing analytics,marketing communication,marketing effectiveness,performance reporting,social medium,social medium campaign,social medium marketing,social medium strategy,statistical reporting",0,0,Beginner ? Course ? 1 - 4 Weeks
488,Gut Check: Exploring Your Microbiome,University of Colorado Boulder,"big data,biology,biostatistics,cellular,data analysis,data collection,health informatics,life science,medical science research,microbiology,molecular,nutrition diet,nutrition education",0,0,Beginner ? Course ? 1 - 3 Months
489,Marketing Analytics Foundation,Meta,"advertising,analytics,application programming interface api,data analysis,data collection,data integration,datadriven decisionmaking,facebook,google analytics,information privacy,marketing,marketing analytics,personally identifiable information,web analytics",0,0,Beginner ? Course ? 1 - 4 Weeks
490,Tools for Security Specialists,Codio,"application security,authorization computing,computer security incident management,endpoint security,enterprise risk management erm,event monitoring,incident management,incident response,infrastructure security,isoiec 27001,linux,linux administration,network security,personally identifiable information,risk management,security management,security strategy,threat management,vulnerability assessment,vulnerability scanning",0,0,Beginner ? Specialization ? 1 - 3 Months
491,Security and Privacy for Big Data - Part 1,EIT Digital,"authorization computing,big data,cryptography,data access,data security,identity access management,information system security,security management,security requirement analysis,vulnerability assessment",0,0,Beginner ? Course ? 1 - 4 Weeks
492,"Extract, Transform and Load Data in Power BI",Microsoft,"business analysis,data analysis,data cleansing,data integration,data quality,data storage,data storage technology,data transformation,data validation,extract,load,powerbi,transform",0,0,Beginner ? Course ? 1 - 4 Weeks
493,"Extract, Transform and Load Data in Power BI",Microsoft,"business analysis,data analysis,data cleansing,data integration,data quality,data storage,data storage technology,data transformation,data validation,extract,load,powerbi,transform",0,0,Beginner ? Course ? 1 - 4 Weeks
494,Introduction to TCP/IP,Yonsei University,"cybersecurity,dynamic host configuration protocol dhcp,file transfer protocol ftp,general networking,intrusion detection prevention,network analysis,network architecture,network protocol,network routing,network security,open shortest path first ospf,system configuration,tcpip",0,0,Beginner ? Course ? 1 - 3 Months
495,Chinese for HSK 1,Peking University,"grammar,language competency,language learning,literacy,oral comprehension,oral expression,vocabulary",0,0,Beginner ? Course ? 1 - 3 Months
496,Work Smarter with Microsoft PowerPoint,Microsoft,"collaborative software,editing,file management,microsoft 365,microsoft powerpoint,microsoft window,multimedia,presentation,productivity software",0,0,Beginner ? Course ? 1 - 3 Months
497,"Algorithms, Part I",Princeton University,"algorithm,computational thinking,computer programming,data structure,java,object oriented programming oop,performance testing,theoretical computer science",0,0,Intermediate ? Course ? 3 - 6 Months
498,IBM z/OS Mainframe Practitioner,IBM,"commandline interface,computer security,control panel,data management,data storage,enterprise security,file system,hardware architecture,ibm cloud,ibm db2,infrastructure architecture,job control language jcl,linux,mainframe computing,operating system,system programming,unix,virtualization,virtualization virtual machine,zos",0,0,Intermediate ? Professional Certificate ? 1 - 3 Months
499,Data Analysis and Visualization with Power BI,Microsoft,"advanced analytics,business analysis,business reporting,dashboard,data analysis,data presentation,data storytelling,data visualization,data visualization software,interactive data visualization,key performance indicator kpis,powerbi,statistical reporting,web content accessibility guideline",0,0,Beginner ? Course ? 1 - 3 Months
500,Product Management: An Introduction,IBM,"market research,new product development,portfolio management,product development,product lifecycle management,product management,product roadmaps,product strategy,project management,stakeholder management,value proposition",0,0,Beginner ? Course ? 1 - 3 Months
501,Essentials of Corporate Finance,The University of Melbourne,"accounting,balance sheet,business valuation,capital budgeting,capital market,corporate finance,derivative,financial analysis,financial data,financial management,financial market,financial statement,financial statement analysis,financial system,income statement,international finance,investment,market liquidity,merger acquisition",0,0,Intermediate ? Specialization ? 3 - 6 Months
502,Social Impact Strategy: Tools for Entrepreneurs and Innovators,University of Pennsylvania,"business modeling,community development,design thinking,entrepreneurship,growth strategy,innovation,market analysis,market opportunity,need assessment,organizational structure,performance measurement,project design,strategic thinking",0,0,Beginner ? Course ? 1 - 4 Weeks
503,Introduction to Cybersecurity Careers,IBM,"computer security awareness training,cyber security policy,cyber security strategy,cybersecurity,data security,information technology,network security,technical support service",0,0,Beginner ? Course ? 1 - 4 Weeks
504,Getting Started with Google Kubernetes Engine,Google Cloud,"application deployment,cloud computing,cloud infrastructure,cloud management,cloudnative computing,commandline interface,containerization,continuous delivery,google cloud platform,identity access management,kubernetes",0,0,Intermediate ? Course ? 1 - 3 Months
505,Palo Alto Networks Cybersecurity,Palo Alto Networks,"application security,cloud computing,cloud computing architecture,cloud security,cloudnative computing,cryptography,cyber threat intelligence,cybersecurity,devsecops,encryption,endpoint security,firewall,general networking,infrastructure security,malware protection,network infrastructure,network security,security information event management siem,tcpip,zero trust network access",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
506,Automating Real-World Tasks with Python,Google,"application programming interface api,automation,debugging,json,professional development,python,restful api,scripting,stress management,web service",0,0,Beginner ? Course ? 1 - 3 Months
507,Introduction to Blockchain Technologies,INSEAD,"blockchain,cryptography,data integrity,digital asset,digital transformation,distributed computing,emerging technology,financial service,fintech,governance,information privacy,network security,public key cryptography standard pkcs,transaction processing",0,0,Beginner ? Course ? 1 - 3 Months
508,ADP Entry-Level Payroll Specialist,"Automatic Data Processing, Inc. (ADP)","benefit administration,compensation benefit,compensation management,compensation strategy,data analysis,data entry,employee onboarding,human resource,labor compliance,labor law,nonprofit accounting,payroll,payroll administration,payroll processing,payroll reporting,payroll system,payroll tax,tax compliance,tax management,workforce development",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
509,Graphic Design,University of Colorado Boulder,"adobe creative suite,color theory,creativity,design,design element principle,design review,editing,graphic design,graphic visual design,graphic visual design software,peer review,typography,visual design",0,0,Beginner ? Course ? 1 - 4 Weeks
510,"Penetration Testing, Threat Hunting, and Cryptography",IBM,"application security,code review,cryptography,cyber operation,cyber threat hunting,cyber threat intelligence,cybersecurity,encryption,mitre attck framework,network analysis,open web application security project owasp,penetration testing,security information event management siem,security testing,test planning,threat detection,threat management,threat modeling,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 3 Months
511,Network Defense Essentials (NDE),EC-Council,"authorization computing,cloud computing,cloud security,cryptography,cybersecurity,data security,encryption,identity access management,internet thing,mobile security,network monitoring,network security,public key infrastructure,security control,virtualization virtual machine,wireless network",0,0,Beginner ? Course ? 1 - 3 Months
512,Stories of Infection,Stanford University,"cellular,health disparity,health equity,infection control,infectious disease,microbiology,molecular,pathology,patient evaluation,patient treatment,preventative care,public health,public health disease prevention,socioeconomics,vital sign",0,0,Intermediate ? Course ? 1 - 3 Months
513,IBM Mainframe Developer,IBM,"agile methodology,cobol programming language,debugging,editing,ibm db2,job control language jcl,mainframe computing,programming principle,pseudocode,report writing,sdlc,software development,software development methodology,system analysis,system development,test driven development tdd,unit testing,virtualization,virtualization virtual machine,zos",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
514,Use AI Responsibly,Google,"analytical skills,critical thinking,data security,generative ai",0,0,Beginner ? Course ? 1 - 4 Weeks
515,Construction Cost Estimating and Cost Control,Columbia University,"bidding,building information modeling,cash flow forecasting,change order,construction estimating,cost control,cost estimation,earned value management,lean methodology,procurement,project closure,project estimation,punch work,request proposal,request quotation rfq",0,0,Beginner ? Course ? 3 - 6 Months
516,Dairy Production and Management,The Pennsylvania State University,"business economics,environment,environmental management system,manufacturing production,market dynamic,molecular biology,nutrition diet,operating cost,production management,water resource",0,0,Mixed ? Course ? 1 - 3 Months
517,Dairy Production and Management,The Pennsylvania State University,"business economics,environment,environmental management system,manufacturing production,market dynamic,molecular biology,nutrition diet,operating cost,production management,water resource",0,0,Mixed ? Course ? 1 - 3 Months
518,Exploratory Data Analysis,Johns Hopkins University,"box plot,color theory,data analysis,data visualization,data visualization software,dimensionality reduction,exploratory data analysis,ggplot2,graphing,histogram,plot graphic,r,scatter plot,statistical analysis,unsupervised learning",0,0,Mixed ? Course ? 1 - 4 Weeks
519,Process Mining: Data science in Action,Eindhoven University of Technology,"big data,business process management,business process modeling,data mining,data processing,data science,performance analysis,process analysis,process improvement,process optimization,real time data,verification validation",0,0,Intermediate ? Course ? 1 - 3 Months
520,Smart Cities ·Management of Smart Urban Infrastructures,?cole Polytechnique F??ale de Lausanne,"data management,digital transformation,emerging technology,energy utility,governance,infrastructure architecture,innovation,internet thing,system thinking,technical management,technology strategy,transportation operation",0,0,Beginner ? Course ? 1 - 3 Months
521,Microsoft Python Development,Microsoft,"agile methodology,automation,cloud computing,data analysis,data cleansing,data ethic,data structure,data visualization,debugging,devops,flask web framework,generative ai,git version control system,github,matplotlib,plotly,scripting,version control,web development,web scraping",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
522,Amazon Junior Software Developer,Amazon,"application development,database management,digital transformation,fullstack web development,generative ai,git version control system,java,junit,object oriented programming oop,oop,requirement analysis,restful api,sdlc,software development,software development methodology,sql,system development,test driven development tdd,version control",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
523,Go Beyond the Numbers: Translate Data into Insights,Google,"data analysis,data cleansing,data ethic,data manipulation,data presentation,data storytelling,data transformation,data validation,data visualization,data visualization software,exploratory data analysis,jupyter,matplotlib,panda python package,python,stakeholder communication,tableau",0,0,Advanced ? Course ? 1 - 3 Months
524,Introduction to GIS Mapping,University of Toronto,"arcgis,data capture,data mapping,geographic information system,geospatial mapping,global positioning system,spatial analysis,spatial data analysis",0,0,Beginner ? Course ? 1 - 3 Months
525,Digital Media and Marketing Strategies,University of Illinois Urbana-Champaign,"content marketing,customer relationship management,digital medium strategy,integrated marketing communication,key performance indicator kpis,marketing,marketing effectiveness,online advertising,owned medium,paid medium,risk management,search engine optimization,shared medium,social medium,social medium marketing",0,0,Beginner ? Course ? 1 - 4 Weeks
526,Cybersecurity Awareness for Everyone,Kennesaw State University,"authentication,computer security awareness training,computer security incident management,cyber attack,cyber risk,cybersecurity,email security,firewall,general networking,incident response,information privacy,mobile security,network security,personally identifiable information,proxy server,security awareness,social medium,threat detection,virtual private network vpn,wireless network",0,0,Beginner ? Specialization ? 3 - 6 Months
527,Data Visualization and Communication with Tableau,Duke University,"business analytics,business process,business process improvement,dashboard,data analysis,data manipulation,data storytelling,data visualization,data visualization software,datadriven decisionmaking,graphing,presentation,stakeholder communication,statistical visualization,tableau,visualization computer graphic",0,0,Mixed ? Course ? 1 - 3 Months
528,AI Python for Beginners,DeepLearning.AI,"application development,application programming interface api,artificial intelligence,automation,chatgpt,computer programming,data analysis,data structure,generative ai,jupyter,large language modeling,prompt engineering,python,scripting",0,0,Beginner ? Course ? 1 - 4 Weeks
529,???????,Peking University,"algorithm,c programming language,computational thinking,computer architecture,computer programming,computer science,data management,data storage,data structure,design patterns,graph theory,information architecture,integrated development environment,object oriented programming oop,program development,programming principle,query language,system design,theoretical computer science",0,0,Beginner ? Specialization ? 3 - 6 Months
530,"Java Programming: Arrays, Lists, and Structured Data",Duke University,"algorithm,cryptography,data analysis,data structure,debugging,encryption,file management,java,object oriented programming oop,programming principle,software engineering,statistical method,web server",0,0,Beginner ? Course ? 1 - 3 Months
531,Site Reliability Engineering: Measuring and Managing Reliability,Google Cloud,"cloud computing,continuous monitoring,devops,risk management framework,service level,site reliability engineering,software documentation,system monitoring",0,0,Intermediate ? Course ? 1 - 3 Months
532,UX Design Fundamentals,California Institute of the Arts,"adobe creative suite,adobe xd,ideation,information architecture,interaction design,mockups,prototyping,user centered design,user flow,user interface ui design,user research,ux design,wireframing",0,0,Beginner ? Course ? 1 - 3 Months
533,Data Analysis and Interpretation,Wesleyan University,"classification regression tree cart,correlation analysis,data analysis,data literacy,data management,data manipulation,data presentation,data storytelling,data visualization,decision tree learning,descriptive statistic,exploratory data analysis,machine learning,predictive modeling,regression analysis,statistic,statistical analysis,statistical hypothesis testing,statistical software",0,0,Beginner ? Specialization ? 3 - 6 Months
534,Introduction to Hardware and Operating Systems,IBM,"computer architecture,computer hardware,disaster recovery,hardware troubleshooting,linux,mac o,microsoft window,networking hardware,operating system,peripheral device,system configuration,technical support,user account",0,0,Beginner ? Course ? 1 - 3 Months
535,Introduction to Responsible AI,Google Cloud,"accountability,artificial intelligence,business ethic,data ethic,ethical standard conduct,governance,organizational effectiveness",0,0,Beginner ? Course ? 1 - 4 Weeks
536,Healthcare Law,University of Pennsylvania,"compliance,compliance management,general data protection regulation gdpr,health care,health care administration,health care procedure regulation,health disparity,health equity,health policy,health system,healthcare ethic,healthcare industry knowledge,information privacy,intellectual property,law,medical privacy,medicare,personally identifiable information,pharmaceutical,primary care,regulation,regulatory compliance",0,0,Intermediate ? Specialization ? 3 - 6 Months
537,Plant Bioinformatic Methods,University of Toronto,"analytical skills,big data,bioinformatics,biology,cellular,data analysis,data analysis software,data mining,data synthesis,data visualization software,database,experimentation,exploratory data analysis,life science,microbiology,molecular,molecular biology,network analysis,research report,scientific visualization,statistical analysis,statistical method",0,0,Beginner ? Specialization ? 3 - 6 Months
538,Marketing Digital,Universidad Austral,"analytics,campaign management,customer relationship management,digital medium strategy,facebook,google ad,linkedin,marketing,marketing analytics,medium buying,online advertising,paid medium,pay per click advertising,social medium,social medium campaign,social medium marketing,social medium strategy,web analytics",0,0,Beginner ? Specialization ? 3 - 6 Months
539,More Introduction to Financial Accounting,University of Pennsylvania,"account receivable,accounting,balance sheet,cash flow,depreciation,equity,financial accounting,financial analysis,financial reporting,financial statement,financial statement analysis,fixed asset,income statement,income tax,inventory accounting,tax,tax planning,working capital",0,0,Mixed ? Course ? 1 - 3 Months
540,Introduction to Generative AI for Software Development,DeepLearning.AI,"artificial intelligence machine learning aiml,chatgpt,code review,generative ai,large language modeling,machine learning,program development,prompt engineering,software development,software development methodology",0,0,Beginner ? Course ? 1 - 4 Weeks
541,Marketing Digital,Universidad Austral,"analytics,campaign management,customer relationship management,digital medium strategy,facebook,google ad,linkedin,marketing,marketing analytics,medium buying,online advertising,paid medium,pay per click advertising,social medium,social medium campaign,social medium marketing,social medium strategy,web analytics",0,0,Beginner ? Specialization ? 3 - 6 Months
542,Practical Time Series Analysis,The State University of New York,"correlation analysis,data analysis,data visualization,descriptive statistic,forecasting,mathematical modeling,predictive modeling,r,software installation,statistical analysis,statistical inference,time series analysis forecasting",0,0,Intermediate ? Course ? 1 - 3 Months
543,Build a free website with WordPress,Coursera Project Network,"content management,content writing,creativity,web content,web design development,wordpress",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
544,Essential Epidemiologic Tools for Public Health Practice,Johns Hopkins University,"biostatistics,community health,data collection,data presentation,epidemiology,estimation,geographic information system,health policy,public health,risk analysis,statistical method",0,0,Beginner ? Course ? 1 - 4 Weeks
545,Learning Linux for LFCA Certification,LearnQuest,"cloud computing architecture,commandline interface,devops,file management,file system,firewall,git version control system,intrusion detection prevention,linux,linux administration,linux command,linux server,package software management,public key infrastructure,remote access system,system monitoring,user account,version control,virtual private network vpn,virtualization",0,0,Beginner ? Specialization ? 3 - 6 Months
546,Managing Big Data with MySQL,Duke University,"big data,business analysis,business analytics,data analysis,data management,data modeling,database,database design,relational database,sql",0,0,Mixed ? Course ? 1 - 3 Months
547,Advanced Statistics for Data Science,Johns Hopkins University,"applied mathematics,bayesian statistic,biostatistics,data analysis,data science,linear algebra,mathematical modeling,predictive modeling,probability,probability distribution,probability statistic,r,regression analysis,sampling statistic,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method",0,0,Advanced ? Specialization ? 3 - 6 Months
548,Systems Biology and Biotechnology,Icahn School of Medicine at Mount Sinai,"analytical skill,analytical skills,applied mathematics,biochemistry,bioinformatics,biology,computational logic,data synthesis,differential equation,laboratory experience,mathematical modeling,matlab,molecular biology,network analysis,pharmacology,quantitative research,science research,scientific method,system analysis,unsupervised learning",0,0,Intermediate ? Specialization ? 3 - 6 Months
549,Google Cloud Infrastructure for AWS Professionals,Google Cloud,"amazon s3,amazon web service,application deployment,application performance management,cloud computing,cloud computing architecture,cloud infrastructure,cloud service,cloud storage,containerization,google cloud platform,hybrid cloud computing,identity access management,kubernetes,load balancing,multicloud,public cloud,virtual machine,virtual private network vpn,virtualization virtual machine",0,0,Intermediate ? Specialization ? 1 - 3 Months
550,Blockchain Revolution in Financial Services,INSEAD,"banking service,blockchain,business modeling,business strategy,cryptography,design,digital asset,emerging technology,feasibility study,financial regulation,financial service,financial system,fintech,governance,ledger accounting,market opportunity,plan execution,project implementation,strategic decisionmaking,work breakdown structure",0,0,Beginner ? Specialization ? 3 - 6 Months
551,Build Your Professional ePortfolio in English,Georgia Institute of Technology,"branding,business writing,concision,english language,grammar,instagram,linkedin,professional networking,social medium,vocabulary,writing",0,0,Mixed ? Course ? 1 - 4 Weeks
552,Introdu?o ao Controle de Sistemas,Instituto Tecnol?ico de Aeron?tica,"applied mathematics,control system,differential equation,engineering analysis,mathematical modeling,performance testing,process control,system analysis,system design,system engineering",0,0,Mixed ? Course ? 1 - 4 Weeks
553,FinTech: Finance Industry Transformation and Regulation,The Hong Kong University of Science and Technology,"bank regulation,banking,banking service,blockchain,business continuity planning,business risk management,compliance,compliance management,disaster recovery,emerging technology,financial regulation,financial service,fintech,governance,information technology,law,market trend,operational risk,regulation,regulatory compliance,risk management",0,0,Beginner ? Specialization ? 3 - 6 Months
554,Introdu?o ao Controle de Sistemas,Instituto Tecnol?ico de Aeron?tica,"applied mathematics,control system,differential equation,engineering analysis,mathematical modeling,performance testing,process control,system analysis,system design,system engineering",0,0,Mixed ? Course ? 1 - 4 Weeks
555,"Introduction to Containers w/ Docker, Kubernetes & OpenShift",IBM,"application deployment,cicd,cloudnative computing,commandline interface,containerization,devops,docker software,istio,kubernetes,microservices,openshift,scalability,virtualization,yaml",0,0,Intermediate ? Course ? 1 - 3 Months
556,Arts and Heritage Management,Universit·Bocconi,"art history,brand management,branding,business management,customer experience improvement,customer relationship management,datadriven decisionmaking,fundraising,innovation,leadership management,leadership study,marketing,team management",0,0,Mixed ? Course ? 1 - 3 Months
557,DeepLearning.AI Data Analytics,DeepLearning.AI,"dashboard,data analysis,data literacy,data presentation,data storytelling,data validation,data visualization,data visualization software,descriptive statistic,extract,google sheet,large language modeling,load,panda python package,probability statistic,spreadsheet software,statistic,statistical analysis,tableau,time series analysis forecasting,transform,web scraping",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
558,Digital Marketing Analytics in Practice,University of Illinois Urbana-Champaign,"analytics,data analysis,data collection,data storytelling,digital advertising,google analytics,information privacy,marketing,marketing analytics,trend analysis,web analytics",0,0,Beginner ? Course ? 1 - 4 Weeks
559,Fundamentals of Machine Learning for Healthcare,Stanford University,"applied machine learning,artificial intelligence machine learning aiml,artificial neural network,data ethic,data processing,data quality,deep learning,health care,health informatics,health technology,healthcare ethic,healthcare industry knowledge,image analysis,machine learning,reinforcement learning,statistical machine learning,supervised learning",0,0,Beginner ? Course ? 1 - 3 Months
