id_no,title,organization,skills,ratings,review_counts,metadata
449,Satisfaction Guaranteed: Develop Customer Loyalty Online,Google,"brand loyalty,business metric,customer insight,customer relationship management,customer retention,datadriven decisionmaking,ecommerce,interviewing skill,key performance indicator kpis,loyalty program,marketing,marketing analytics,performance analysis,web analytics",0,0,Beginner ? Course ? 1 - 4 Weeks
450,Vertex AI Search for Retail,Google Cloud,"applied machine learning,big data,cicd,cloud computing,cloud infrastructure,cloud security,dashboard,data integration,data pipeline,data processing,data security,data visualization software,dataflow,google cloud platform,identity access management,mlops machine learning operation,performance tuning,real time data,serverless computing,tensorflow",0,0,Beginner ? Specialization ? 3 - 6 Months
451,Marketing Strategy,IE Business School,"business planning,business research,consumer behaviour,data analysis,market analysis,market research,marketing,marketing channel,marketing communication,marketing planning,peer review,product marketing,product strategy,research design,research report,survey,survey creation,target market,value proposition",0,0,Beginner ? Specialization ? 3 - 6 Months
452,AI for Medicine,DeepLearning.AI,"ai personalization,applied machine learning,artificial intelligence machine learning aiml,clinical trial,data analysis,data processing,decision tree learning,deep learning,feature engineering,image analysis,machine learning,machine learning method,medical imaging,patient treatment,precision medicine,predictive modeling,random forest algorithm,risk modeling,statistical analysis,treatment planning",0,0,Intermediate ? Specialization ? 1 - 3 Months
453,Data-driven Decision Making,PwC,"analytics,big data,business analysis,business analytics,data analysis,data literacy,data storytelling,data visualization,data visualization software,datadriven decisionmaking,microsoft excel,r,statistical analysis",0,0,Beginner ? Course ? 1 - 4 Weeks
454,Microeconomics Principles,University of Illinois Urbana-Champaign,"behavioral economics,business,business economics,business operation,business strategy,competitive analysis,consumer behaviour,economic development,economics,market analysis,market dynamic,market research,policy,policy analysis,price negotiation,public policy,resource allocation,revenue management,social study,socioeconomics,supply demand",0,0,Beginner ? Specialization ? 1 - 3 Months
455,Programming with JavaScript,Meta,"computer programming,data structure,debugging,frontend web development,functional design,javascript,jest javascript testing framework,json,node,object oriented programming oop,package software management,unit testing,web application,web development tool",0,0,Beginner ? Course ? 1 - 3 Months
456,Security Analyst Fundamentals,IBM,"application security,code review,computer security incident management,cryptography,cyber threat hunting,cyber threat intelligence,cybersecurity,encryption,incident management,incident response,intrusion detection prevention,mitre attck framework,open web application security project owasp,penetration testing,security testing,threat detection,threat management,threat modeling,vulnerability assessment,vulnerability scanning",0,0,Beginner ? Specialization ? 3 - 6 Months
457,Malware Analysis and Introduction to Assembly Language,IBM,"application security,code review,computer architecture,cyber security assessment,cyber threat hunting,debugging,excel macro,linux,malware protection,microsoft window,network analysis,programming principle,system programming,threat detection,virtual machine,window powershell",0,0,Beginner ? Course ? 1 - 3 Months
458,Convolutional Neural Networks in TensorFlow,DeepLearning.AI,"applied machine learning,artificial neural network,computer vision,data processing,deep learning,image analysis,kera neural network library,machine learning,supervised learning,tensorflow",0,0,Intermediate ? Course ? 1 - 4 Weeks
459,Data Visualization and Dashboards with Excel and Cognos,IBM,"dashboard,data analysis,data storytelling,data visualization,data visualization software,histogram,ibm cognos analytics,microsoft excel,pivot table chart,scatter plot,tree map",0,0,Beginner ? Course ? 1 - 4 Weeks
460,Meta Marketing Science Certification Prep,Meta,"ab testing,advertising campaign,analytics,bayesian statistic,campaign management,data collection,data modeling,descriptive statistic,marketing,marketing analytics,marketing effectiveness,marketing planning,probability statistic,sampling statistic,statistic,statistical hypothesis testing,statistical inference,target audience,web analytics",0,0,Intermediate ? Specialization ? 3 - 6 Months
461,IBM Program Manager,IBM,"agile methodology,agile project management,agile software development,change management,cost management,earned value management,generative ai agent,governance,kanban principle,leadership,organizational strategy,program management,project management,project management life cycle,project management office pmo,resource allocation,resource management,risk management,stakeholder engagement,stakeholder management",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
462,Introdu?o ·Ci?cia da Computa?o com Python Parte 1,Universidade de S? Paulo,"algorithm,computational thinking,computer programming,computer science,data structure,debugging,integrated development environment,program development,programming principle,python",0,0,Beginner ? Course ? 1 - 3 Months
463,Adobe Graphic Designer,Adobe,"adobe creative suite,artificial intelligence,branding,client service,content writing,design review,digital design,file management,generative ai,graphic design,image analysis,logo design,presentation,process design,prompt engineering,storytelling,user interface user experience uiux design,ux design,visual design",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
464,Excel Skills for Business: Advanced,Macquarie University,"automation,business intelligence software,dashboard,data analysis expression dax,data cleansing,data validation,data visualization,depreciation,excel formula,finance,financial analysis,loan,microsoft excel,spreadsheet software",0,0,Intermediate ? Course ? 1 - 3 Months
465,Introduction to Public Speaking,University of Washington,"communication,communication strategy,composure,education software technology,instructional design,organizational skill,public speaking,stress management,verbal communication skill",0,0,Beginner ? Course ? 1 - 3 Months
466,Introduction to Probability and Data with R,Duke University,"bayesian statistic,data analysis,descriptive statistic,exploratory data analysis,probability,probability distribution,r,sampling statistic,statistic,statistical inference,statistical software",0,0,Beginner ? Course ? 1 - 3 Months
467,Introduction to Spreadsheets and Models,University of Pennsylvania,"business modeling,data modeling,financial analysis,forecasting,google sheet,microsoft excel,probability statistic,process improvement optimization,regression analysis,risk analysis,simulation simulation software,spreadsheet software,statistical analysis",0,0,Mixed ? Course ? 1 - 4 Weeks
468,IBM UI/UX Designer,IBM,"adobe xd,agile methodology,agile software development,design thinking,figma design software,information architecture,kanban principle,prototyping,responsive web design,uiux research,usability,usability testing,user centered design,user flow,user interface ui,user interface ui design,user interface user experience uiux design,user research,ux design,wireframing",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
469,Introduction to Data Analysis Using Excel,Rice University,"data analysis,data importexport,data manipulation,data visualization software,excel formula,graphing,histogram,microsoft excel,pivot table chart,scatter plot,spreadsheet software",0,0,Mixed ? Course ? 1 - 4 Weeks
470,Data Mining,University of Illinois Urbana-Champaign,"analytics,anomaly detection,big data,dashboard,data mapping,data mining,data presentation,data storytelling,data visualization,data visualization software,graphing,interactive data visualization,nlp,plot graphic,scatter plot,statistical analysis,tableau,text mining,unstructured data,unsupervised learning",0,0,Intermediate ? Specialization ? 3 - 6 Months
471,Music Education for Teachers,Berklee,"active listening,classroom management,collaboration,constructive feedback,creativity,cultural diversity,cultural responsiveness,education software technology,empowerment,instrumental music,medium production,music,music performance,music theory,musical composition,oral expression,peer review,postproduction,teaching,world music",0,0,Intermediate ? Specialization ? 3 - 6 Months
472,Trading Strategies in Emerging Markets,Indian School of Business,"balance sheet,data collection,financial analysis,financial market,financial statement,financial statement analysis,financial trading,income statement,investment management,market analysis,market data,market dynamic,market liquidity,peer review,performance analysis,performance measurement,portfolio management,project design,security trading,technical analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
473,People Analytics,University of Pennsylvania,"analytics,collaboration,data analysis,datadriven decisionmaking,employee retention,human resource strategy,network analysis,organizational effectiveness,people analytics,performance analysis,performance management,performance measurement,predictive analytics,staff management,talent management,workforce management,workforce planning",0,0,Mixed ? Course ? 1 - 4 Weeks
474,Requirements Gathering for Secure Software Development,University of Colorado System,"agile methodology,functional requirement,requirement analysis,requirement elicitation,sdlc,software design document,software development methodology,system requirement,technical communication,user requirement document,verification validation",0,0,Beginner ? Course ? 1 - 4 Weeks
475,C for Everyone: Programming Fundamentals,"University of California, Santa Cruz","algorithm,c programming language,computational thinking,computer programming,computer science,data structure,debugging,integrated development environment,program development,programming principle",0,0,Beginner ? Course ? 1 - 3 Months
476,Adobe Content Creator,Adobe,"adobe creative suite,branding,color theory,content marketing,content strategy,content writing,creative design,generative ai,graphic design,infographics,intellectual property,logo design,social medium,social medium management,storytelling,typography,user interface user experience uiux design,ux design,visual design,web content",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
477,Adobe Marketing Specialist,Adobe,"advertising,campaign management,content marketing,content strategy,content writing,crosschannel marketing,data ethic,design,generative ai,graphic design,graphic visual design,market research,marketing,promotional strategy,social medium content,social medium marketing,target audience,visual design,web content accessibility guideline",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
478,Understanding Einstein: The Special Theory of Relativity,Stanford University,"mathematical modeling,mechanic,physic,research,scientific method,system measurement,timeline,verification validation",0,0,Beginner ? Course ? 1 - 3 Months
479,Accelerated Computer Science Fundamentals,University of Illinois Urbana-Champaign,"algorithm,c programming language,computer programming,data storage,data structure,database system,database theory,debugging,development environment,engineering software,graph theory,network routing,object oriented programming oop,oop,program development,software engineering,theoretical computer science",0,0,Intermediate ? Specialization ? 1 - 3 Months
480,Problem Solving with Excel ,PwC,"complex problem solving,data analysis,data analysis expression dax,data cleansing,data validation,excel formula,financial analysis,microsoft excel,spreadsheet software,statistical analysis",0,0,Beginner ? Course ? 1 - 4 Weeks
481,Accelerated Computer Science Fundamentals,University of Illinois Urbana-Champaign,"algorithm,c programming language,computer programming,data storage,data structure,database system,database theory,debugging,development environment,engineering software,graph theory,network routing,object oriented programming oop,oop,program development,software engineering,theoretical computer science",0,0,Intermediate ? Specialization ? 1 - 3 Months
482,"Competencias digitales. Herramientas de ofim?ica (Microsoft Word, Excel, Power Point)",Universitat Aut?oma de Barcelona,"data entry,data management,document management,file management,microsoft excel,microsoft powerpoint,microsoft word,spreadsheet software",0,0,Beginner ? Course ? 1 - 3 Months
483,Full Stack Software Developer Assessment,IBM,"backend web development,cicd,cloud computing,cloud development,cloud infrastructure,cloud service,cloudnative computing,containerization,devops,docker software,fullstack web development,javascript framework,kubernetes,microservices,openshift,serverless computing,software development,version control,web application,web development",0,0,Intermediate ? Course ? 1 - 4 Weeks
484,Game Design: Art and Concepts,California Institute of the Arts,"animation,animation game design,art history,conceptual design,creative design,design,design element principle,design strategy,game design,graphic visual design,ideation,prototyping,software design document,storyboarding,storytelling,technical design,usability testing,video game development,virtual environment,visualization computer graphic",0,0,Beginner ? Specialization ? 3 - 6 Months
485,Microsoft Business Analyst,Microsoft,"business analysis,business process modeling,business requirement,data analysis,data modeling,excel formula,microsoft excel,microsoft power automateflow,microsoft power platform,microsoft visio,pivot table chart,powerbi,process flow diagram,quality management,requirement analysis,requirement elicitation,scrum software development,sdlc,stakeholder management,user story",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
486,"Songwriting: Writing, Arranging, and Producing Music",Berklee,"automation,creativity,editing,file management,instrumental music,music,music performance,music theory,musical composition,peer review,performing art,software installation,storytelling,writing",0,0,Beginner ? Specialization ? 3 - 6 Months
487,Salesforce Sales Operations,Salesforce,"b2b sale,campaign management,customer relationship management,customer relationship management crm software,customer success management,dashboard,data visualization,lead generation,order management,product knowledge,request quotation rfq,sale,sale development,sale enablement,sale management,sale operation,sale pipeline,sale process,sale support,salesforce",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
488,Excel/VBA for Creative Problem Solving,University of Colorado Boulder,"algorithm,automation,computer programming,data cleansing,data importexport,data management,data structure,debugging,excel macro,microsoft excel,peer review,problem solving,program development,programming principle,project design,simulation,spreadsheet software,ui component,user interface ui,visual basic programming language",0,0,Beginner ? Specialization ? 3 - 6 Months
489,Blockchain Basics,University at Buffalo,"blockchain,cryptography,data integrity,data structure,distributed computing,emerging technology,encryption,fintech,network model,network protocol,transaction processing,verification validation,virtual environment,virtual machine",0,0,Beginner ? Course ? 1 - 4 Weeks
490,How Things Work: An Introduction to Physics,University of Virginia,"energy utility,experimentation,mechanic,physic,torque physic",0,0,Intermediate ? Course ? 1 - 3 Months
491,Meta Data Analyst,Meta,"bayesian statistic,business metric,data analysis,data cleansing,data collection,data governance,data management,data presentation,data storytelling,data visualization,data visualization software,descriptive statistic,exploratory data analysis,information privacy,key performance indicator kpis,panda python package,python,spreadsheet software,sql,statistical hypothesis testing",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
492,Data Science: Statistics and Machine Learning,Johns Hopkins University,"data science,data visualization,exploratory data analysis,feature engineering,github,interactive data visualization,leaflet software,machine learning,machine learning algorithm,plotly,predictive modeling,probability statistic,r,regression analysis,rmarkdown,shiny r package,statistical analysis,statistical hypothesis testing,statistical inference",0,0,Intermediate ? Specialization ? 3 - 6 Months
493,Business Finance and Data Analysis Fundamentals,Rice University,"accounting,box plot,business analytics,business mathematics,business valuation,capital budgeting,cash flow,data analysis,data visualization,descriptive statistic,finance,financial accounting,financial analysis,financial statement,financial statement analysis,microsoft excel,probability,probability distribution,spreadsheet software,statistic",0,0,Beginner ? Specialization ? 3 - 6 Months
494,Fundamentals of Computing,Rice University,"algorithm,application development,big data,bioinformatics,combinatorics,computational thinking,computer programming,computer science,data analysis,data structure,eventdriven programming,graph theory,interactive design,mathematical software,object oriented programming oop,probability,program development,programming principle,python,theoretical computer science",0,0,Beginner ? Specialization ? 3 - 6 Months
495,Introducci? a Data Science: Programaci? Estad?tica con R,Universidad Nacional Aut?oma de M?ico,"data manipulation,data structure,data visualization,exploratory data analysis,ggplot2,graphing,r,simulation,software installation,statistical analysis,statistical programming,statistical software",0,0,Beginner ? Course ? 1 - 3 Months
496,Digital Transformation,University of Virginia,"business economics,business strategy,business technology,business transformation,change management,corporate strategy,digital transformation,emerging technology,innovation,market dynamic,process development,product lifecycle management,technology strategy",0,0,Beginner ? Course ? 1 - 4 Weeks
497,Foundations of Business Strategy,University of Virginia,"analytical skills,business economics,business strategy,competitive analysis,market analysis,organizational strategy,strategic decisionmaking,strategic thinking,value proposition",0,0,Beginner ? Course ? 1 - 4 Weeks
498,Scrum Master Certification,LearnQuest,"agile methodology,agile product development,agile project management,agile software development,backlog,behaviordriven development,cicd,devops,devsecops,kanban principle,lean methodology,management reporting,risk management,scalability,scaled agile framework,scrum software development,sprint planning,sprint retrospective,test driven development tdd,user story",0,0,Beginner ? Specialization ? 3 - 6 Months
499,Responsive Website Development and Design,University of London,"bootstrap frontend framework,fullstack web development,html cs,human computer interaction,hypertext markup language html,interaction design,interactive data visualization,javascript,javascript framework,jquery,mongodb,persona user experience,responsive web design,usability,user account,user interface user experience uiux design,ux design,web application,web design,wireframing",0,0,Beginner ? Specialization ? 3 - 6 Months
500,Natural Language Processing in TensorFlow,DeepLearning.AI,"artificial intelligence machine learning aiml,artificial neural network,data processing,deep learning,generative ai,machine learning,nlp,tensorflow,text mining",0,0,Intermediate ? Course ? 1 - 4 Weeks
501,Camino a la Excelencia en Gesti? de Proyectos,Pontificia Universidad Cat?ica de Chile,"continuous improvement process,contract management,culture transformation,lean manufacturing,lean methodology,organizational change,process improvement,production process,project management,value engineering,workflow management",0,0,Beginner ? Course ? 1 - 3 Months
502,Go and C++:  Programming in Two Successor Languages of C,"University of California, Santa Cruz","algorithm,artificial intelligence,c programming language,computer programming,computer science,data structure,debugging,file management,game design,go programming language,graph theory,integrated development environment,integration testing,object oriented programming oop,oop,programming principle,qa testing,software design pattern,unit testing",0,0,Intermediate ? Specialization ? 3 - 6 Months
503,"JavaScript Programming with React, Node & MongoDB",IBM,"ajax,application deployment,authentication,backend web development,data structure,database development,debugging,frontend web development,fullstack web development,javascript,javascript framework,mongodb,node,nosql,react,react redux,restful api,server side,ui component,web application",0,0,Beginner ? Specialization ? 3 - 6 Months
504,SAS Programmer,SAS,"data access,data analysis,data cleansing,data importexport,data integration,data manipulation,data presentation,data processing,data transformation,data validation,debugging,descriptive statistic,exploratory data analysis,microsoft excel,requirement analysis,sa software,sql,statistical programming",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
505,Fundamentals of Visualization with Tableau,"University of California, Davis","dashboard,data ethic,data importexport,data literacy,data manipulation,data presentation,data storytelling,data visualization,data visualization software,interactive data visualization,tableau,visualization computer graphic",0,0,Beginner ? Course ? 1 - 4 Weeks
506,From Excel to Power BI,Knowledge Accelerators,"business analysis,business analytics,dashboard,data analysis,data analysis expression dax,data importexport,data manipulation,data modeling,data presentation,data sharing,data visualization,data visualization software,datadriven decisionmaking,interactive data visualization,microsoft excel,microsoft power platform,powerbi",0,0,Beginner ? Course ? 1 - 4 Weeks
507,Algorithms for Battery Management Systems,University of Colorado Boulder,"control system,electrical engineering,electrical power,electrical safety,electrical substation,electrical system,electronic component,electronic system,estimation,failure analysis,high voltage,manufacturing process,mathematical modeling,matlab,numerical analysis,power electronics,probability,simulation,simulation simulation software,thermal management",0,0,Intermediate ? Specialization ? 3 - 6 Months
508,Electrical Power Distribution,L&T EduTech,"automation engineering,construction,control system,electric power system,electrical equipment,electrical power,electrical safety,electrical substation,electrical system,high voltage,low voltage,network protocol,programmable logic controller,threephase",0,0,Beginner ? Course ? 1 - 3 Months
509,Electronic Music Production,Berklee,"automation,creativity,design software,editing,electronic medium,file management,instrumental music,medium production,music,music performance,music theory,musical composition,patch management,peer review,performing art,software installation,system requirement",0,0,Intermediate ? Specialization ? 3 - 6 Months
510,Basic Statistics,University of Amsterdam,"r,scientific method,statistic,statistical hypothesis testing",0,0,Beginner ? Course ? 1 - 3 Months
511,Statistics with Python,University of Michigan,"bayesian statistic,data analysis,data visualization,data visualization software,exploratory data analysis,jupyter,matplotlib,predictive modeling,probability statistic,python,regression analysis,sampling statistic,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method,statistical programming,statistical visualization",0,0,Beginner ? Specialization ? 1 - 3 Months
512,Foundations of Business Intelligence,Google,"business analysis,business analytics,business metric,dashboard,data analysis,data integration,data modeling,data pipeline,datadriven decisionmaking,key performance indicator kpis,project documentation,real time data,requirement elicitation,stakeholder engagement",0,0,Advanced ? Course ? 1 - 4 Weeks
513,Data Structures,University of California San Diego,"algorithm,c programming language,computer programming,data storage,data structure,file management,programming principle,theoretical computer science",0,0,Intermediate ? Course ? 1 - 3 Months
514,Supply Chain Analytics,Rutgers the State University of New Jersey,"business analysis,business consulting,competitive analysis,competitive intelligence,data analysis,data collection,demand planning,inventory control,inventory management,management consulting,market intelligence,procurement,purchasing,strategic sourcing,supplier management,supplier performance management,supply chain,supply chain management,supply management,vendor management",0,0,Beginner ? Specialization ? 3 - 6 Months
515,Marketing Digital,Universidade de S? Paulo,"ab testing,advertising campaign,campaign management,digital advertising,email marketing,facebook,google ad,google analytics,marketing,marketing analytics,online advertising,pay per click advertising,performance measurement,return investment,search engine marketing,search engine optimization,web analytics",0,0,Beginner ? Course ? 1 - 3 Months
516,Global Procurement and Sourcing,Rutgers the State University of New Jersey,"business ethic,competitive analysis,contract management,contract negotiation,market analysis,negotiation,procurement,purchasing,request proposal,request quotation rfq,risk management,stakeholder management,strategic partnership,strategic sourcing,supplier management,supplier performance management,supplier relationship management,supply chain management,supply management,vendor management",0,0,Beginner ? Specialization ? 3 - 6 Months
517,"Information Systems Auditing, Controls and Assurance",The Hong Kong University of Science and Technology,"change management,incident management,management,performance review,risk management",0,0,Beginner ? Course ? 1 - 4 Weeks
518,Agile Meets Design Thinking,University of Virginia,"agile methodology,agile product development,agile software development,design thinking,discussion facilitation,innovation,persona development,product design,product development,product improvement,product management,software development,testability,user centered design,user research,user story",0,0,Beginner ? Course ? 1 - 4 Weeks
519,Introduction to Big Data,University of California San Diego,"apache hadoop,big data,data analysis,data processing,data science,data storage,distributed computing,real time data,scalability,unstructured data",0,0,Mixed ? Course ? 1 - 3 Months
520,Introduction to Genomic Technologies,Johns Hopkins University,"algorithm,big data,bioinformatics,biology,computational thinking,computer science,data analysis,data science,molecular biology,programming principle,software engineering,statistic,statistical analysis",0,0,Mixed ? Course ? 1 - 4 Weeks
521,"Sequences, Time Series and Prediction",DeepLearning.AI,"applied machine learning,artificial neural network,data processing,deep learning,forecasting,machine learning,predictive modeling,tensorflow,time series analysis forecasting",0,0,Intermediate ? Course ? 1 - 4 Weeks
522,Core Java,LearnQuest,"computer programming,data structure,debugging,design patterns,development environment,eclipse software,file management,integrated development environment,java,java platform enterprise edition j2ee,object oriented programming oop,oop,package software management,program development,programming principle,software installation,spring,virtual machine,web development",0,0,Intermediate ? Specialization ? 3 - 6 Months
523,Start Writing Prompts like a Pro,Google,prompt engineering,0,0,Beginner ? Course ? 1 - 4 Weeks
524,Introduction to Self-Driving Cars,University of Toronto,"automation,computer hardware,control system,embedded software,engineering analysis,hardware architecture,mathematical modeling,mechanic,risk management framework,safety assurance,simulation,software architecture,system architecture,verification validation",0,0,Advanced ? Course ? 1 - 3 Months
525,Pharmacy Technician Fundamentals,MedCerts,"anatomy,conflict management,cultural diversity,cultural responsiveness,cultural sensitivity,health information management medical record,healthcare ethic,medical prescription,medical record,medical terminology,medication dispensation,pathology,patient education counseling,patient safety,pharmaceutical,pharmacist assistance,pharmacology,pharmacy,pharmacy operation,professionalism",0,0,Beginner ? Specialization ? 3 - 6 Months
526,User Experience Research and Design,University of Michigan,"ab testing,conceptual design,design research,ideation,interaction design,prototyping,qualitative research,sampling statistic,survey,survey creation,uiux research,usability testing,user centered design,user interface ui,user research,user story,ux design,web analytics,wireframing",0,0,Beginner ? Specialization ? 3 - 6 Months
527,Excel aplicado a los negocios (Nivel Avanzado),Universidad Austral,"ad hoc analysis,analytical skills,automation,business analysis,business mathematics,business modeling,data analysis software,data importexport,data integration,data validation,excel formula,excel macro,microsoft excel,operational analysis,process optimization,productivity software,spreadsheet software",0,0,Intermediate ? Course ? 1 - 3 Months
528,C# Programming for Unity Game Development,University of Colorado System,"application development,c programming language,computer programming,cross platform development,data importexport,data storage,data structure,debugging,design patterns,development environment,eventdriven programming,game design,integrated development environment,object oriented programming oop,program development,scripting,software design pattern,ui component,unity engine,video game development",0,0,Beginner ? Specialization ? 3 - 6 Months
529,Essential Google Cloud Infrastructure: Core Services,Google Cloud,"cloud computing,cloud infrastructure,cloud security,cloud service,data storage technology,database,google cloud platform,identity access management,infrastructure service iaa,system monitoring",0,0,Intermediate ? Course ? 1 - 3 Months
530,FPGA Design for Embedded Systems,University of Colorado Boulder,"application specific integrated circuit,computational logic,computer architecture,design patterns,eclipse software,electrical computer engineering,electronic system,embedded software,embedded system,fieldprogrammable gate array fpga,hardware architecture,hardware design,integrated development environment,program development,schematic diagram,semiconductor,software development,system design implementation,technical design,verification validation",0,0,Intermediate ? Specialization ? 3 - 6 Months
531,Excel aplicado a los negocios (Nivel Avanzado),Universidad Austral,"ad hoc analysis,analytical skills,automation,business analysis,business mathematics,business modeling,data analysis software,data importexport,data integration,data validation,excel formula,excel macro,microsoft excel,operational analysis,process optimization,productivity software,spreadsheet software",0,0,Intermediate ? Course ? 1 - 3 Months
532,Introduction to Typography,California Institute of the Arts,"adobe creative suite,art history,creative design,creativity,design,design element principle,graphic design,peer review,typography",0,0,Beginner ? Course ? 1 - 4 Weeks
533,Software Design as an Element of the Software Development Lifecycle,University of Colorado System,"application security,conceptual design,design patterns,requirement analysis,sdlc,software architecture,software development methodology,system design,technical design",0,0,Mixed ? Course ? 1 - 3 Months
534,Generative AI for Educators & Teachers,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,creative problemsolving,data analysis,data capture,data synthesis,data validation,game design,generative ai,ideation,image analysis,innovation,lesson planning,openai,organizational skill,prompt engineering,risk management framework,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
535,Applied Machine Learning in Python,University of Michigan,"applied machine learning,decision tree learning,dimensionality reduction,feature engineering,machine learning,predictive modeling,python,random forest algorithm,scikit learn machine learning library,supervised learning,unsupervised learning",0,0,Intermediate ? Course ? 1 - 4 Weeks
536,Operations Analytics,University of Pennsylvania,"analytics,business analytics,business operation,datadriven decisionmaking,decision making,decision tree learning,demand planning,descriptive analytics,forecasting,microsoft excel,operation management,operational analysis,predictive analytics,probability distribution,process optimization,risk analysis,simulation simulation software,spreadsheet software",0,0,Mixed ? Course ? 1 - 4 Weeks
537,Introduction to Data Analysis using Microsoft Excel,Coursera Project Network,"data analysis,data manipulation,data mining,excel formula,microsoft excel,pivot table chart,spreadsheet software",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
538,Microsoft Cloud Support Associate,Microsoft,"azure active directory,business software,cloud computing,cloud management,computer hardware,cybersecurity,desktop support,disaster recovery,hardware architecture,hardware troubleshooting,identity access management,microsoft 365,microsoft azure,network protocol,network security,network troubleshooting,system monitoring,technical support,virtual machine,virtual private network vpn",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
539,Dise? de Experiencia del Usuario (UX) de Google,Google,"adobe xd,design element principle,design review,figma design software,graphic visual design,human factor,ideation,information architecture,mockups,responsive web design,storyboarding,uiux research,usability testing,user centered design,user interface user experience uiux design,user research,user story,ux design,wireframing",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
540,Dino 101: Dinosaur Paleobiology,University of Alberta,"biology,environment,life science,physical science,research,scientific method,taxonomy,timeline",0,0,Beginner ? Course ? 1 - 3 Months
541,Organizational Change and Culture for Adopting Google Cloud,Google Cloud,"application programming interface api,business transformation,change management,cicd,cloud computing,cloud infrastructure,culture transformation,data strategy,digital transformation,google cloud platform,hybrid cloud computing,innovation,management training development,organizational change,people management,safety culture,serverless computing,service level,site reliability engineering,technology strategy",0,0,Beginner ? Specialization ? 3 - 6 Months
542,Computer Architecture,Princeton University,"computer architecture,computer engineering,computer system,distributed computing,hardware architecture,microarchitecture,operating system,performance tuning,scalability",0,0,Advanced ? Course ? 3 - 6 Months
543,Microsoft IT Support Specialist,Microsoft,"application security,business software,cloud computing,collaborative software,computer hardware,cybersecurity,desktop support,generative ai,hardware architecture,hardware troubleshooting,microsoft 365,microsoft team,network protocol,network security,network troubleshooting,operating system,system support,tcpip,technical support,virtual private network vpn",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
544,"GIS, Mapping, and Spatial Analysis",University of Toronto,"arcgis,data compilation,data importexport,data manipulation,data mapping,data processing,data storytelling,data visualization,design element principle,geographic information system,geospatial mapping,gi software,global positioning system,image analysis,metadata management,quantitative research,query language,spatial analysis,spatial data analysis,typography",0,0,Beginner ? Specialization ? 3 - 6 Months
545,React Basics,Meta,"application development,cascading style sheet cs,development environment,eventdriven programming,frontend web development,hypertext markup language html,javascript,mobile development,react,ui component,web application",0,0,Beginner ? Course ? 1 - 4 Weeks
546,TensorFlow: Advanced Techniques,DeepLearning.AI,"api design,applied machine learning,artificial intelligence machine learning aiml,artificial neural network,computer graphic,computer vision,deep learning,distributed computing,feature engineering,generative ai,image analysis,kera neural network library,machine learning method,network architecture,network model,object oriented programming oop,performance tuning,tensorflow,unsupervised learning,visualization computer graphic",0,0,Intermediate ? Specialization ? 3 - 6 Months
547,Data Warehousing for Business Intelligence,University of Colorado System,"business analysis,business analytics,business process management,dashboard,data governance,data integration,data modeling,data visualization,data visualization software,data warehouse,database,database design,database management system,decision support system,extract,load,oracle,performance measurement,relational database,sql,star schema,transform",0,0,Advanced ? Specialization ? 3 - 6 Months
548,Econometrics: Methods and Applications,Erasmus University Rotterdam,"data analysis,econometrics,linear algebra,peer review,predictive analytics,probability,quantitative research,regression analysis,statistic,statistical analysis,time series analysis forecasting",0,0,Mixed ? Course ? 1 - 3 Months
549,Blockchain Revolution,INSEAD,"blockchain,business,business analysis,business leadership,business modeling,business strategy,business transformation,competitive analysis,cryptography,digital asset,emerging technology,fintech,governance,identity access management,market analysis,market opportunity,organizational structure,peer review,plan execution,strategic thinking",0,0,Beginner ? Specialization ? 3 - 6 Months
550,Learning to Teach Online,UNSW Sydney (The University of New South Wales),"digital communication,digital transformation,education software technology,emerging technology,end user training support,innovation,planning,qa testing,teaching,technical communication",0,0,Beginner ? Course ? 1 - 3 Months
551,Machine Learning for All,University of London,"artificial intelligence,computer vision,data analysis,data collection,data processing,feature engineering,machine learning,supervised learning",0,0,Beginner ? Course ? 1 - 4 Weeks
552,Introduction to Structured Query Language (SQL),University of Michigan,"data modeling,database,database design,development environment,php scripting language,relational database,software installation,sql",0,0,Intermediate ? Course ? 1 - 4 Weeks
553,Project Management,University of Colorado Boulder,"agile methodology,agile project management,engineering management,leadership,milestone project management,procurement,project closure,project management,project schedule,project scoping,quality management,risk management,scheduling,scrum software development,stakeholder communication,stakeholder management,supplier management,team management,user story",0,0,Beginner ? Specialization ? 1 - 3 Months
