id_no,title,organization,skills,ratings,review_counts,metadata
449,People Analytics,University of Pennsylvania,"analytics,collaboration,data analysis,datadriven decisionmaking,employee retention,human resource strategy,network analysis,organizational effectiveness,people analytics,performance analysis,performance management,performance measurement,predictive analytics,staff management,talent management,workforce management,workforce planning",0,0,Mixed ? Course ? 1 - 4 Weeks
450,Human Resources Analytics,"University of California, Irvine","business analytics,compensation management,data analysis,data storytelling,datadriven decisionmaking,employee engagement,employee retention,human resource,human resource strategy,performance metric,recruitment,talent acquisition,training development,workforce planning",0,0,Mixed ? Course ? 1 - 4 Weeks
451,Data Science: Statistics and Machine Learning,Johns Hopkins University,"data science,data visualization,exploratory data analysis,feature engineering,github,interactive data visualization,leaflet software,machine learning,machine learning algorithm,plotly,predictive modeling,probability statistic,r,regression analysis,rmarkdown,shiny r package,statistical analysis,statistical hypothesis testing,statistical inference",0,0,Intermediate ? Specialization ? 3 - 6 Months
452,Data Storytelling,Fractal Analytics,"data analysis,data ethic,data literacy,data presentation,data storytelling,data visualization,data visualization software,datadriven decisionmaking,drive engagement,infographics,interactive data visualization,storyboarding,storytelling",0,0,Beginner ? Course ? 1 - 4 Weeks
453,Business Finance and Data Analysis Fundamentals,Rice University,"accounting,box plot,business analytics,business mathematics,business valuation,capital budgeting,cash flow,data analysis,data visualization,descriptive statistic,finance,financial accounting,financial analysis,financial statement,financial statement analysis,microsoft excel,probability,probability distribution,spreadsheet software,statistic",0,0,Beginner ? Specialization ? 3 - 6 Months
454,Understanding Clinical Research: Behind the Statistics,University of Cape Town,"biostatistics,clinical research,data collection,descriptive statistic,probability,probability statistic,quantitative research,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method",0,0,Beginner ? Course ? 1 - 3 Months
455,Introdu?o ·Ci?cia da Computa?o com Python Parte 1,Universidade de S? Paulo,"algorithm,computational thinking,computer programming,computer science,data structure,debugging,integrated development environment,program development,programming principle,python",0,0,Beginner ? Course ? 1 - 3 Months
456,Introduction to Spreadsheets and Models,University of Pennsylvania,"business modeling,data modeling,financial analysis,forecasting,google sheet,microsoft excel,probability statistic,process improvement optimization,regression analysis,risk analysis,simulation simulation software,spreadsheet software,statistical analysis",0,0,Mixed ? Course ? 1 - 4 Weeks
457,Assessment for Data Analysis and Visualization Foundations,IBM,"analytics,dashboard,data analysis,data cleansing,data manipulation,data mining,data quality,data visualization software,data wrangling,exploratory data analysis,ibm cognos analytics,microsoft excel,pivot table chart,spreadsheet software",0,0,Beginner ? Course ? 1 - 4 Weeks
458,?Python???? Data Processing Using Python,Nanjing University,"data analysis,data capture,data manipulation,data mining,data presentation,data processing,data structure,financial data,graphical tool,matplotlib,numpy,object oriented programming oop,panda python package,python,statistical analysis",0,0,Mixed ? Course ? 1 - 3 Months
459,Six Sigma Yellow Belt,Kennesaw State University,"continuous improvement process,correlation analysis,data collection,kaizen methodology,lean methodology,lean six sigma,probability distribution,process analysis,process capability,process improvement,process optimization,project management,quality improvement,quality management,regression analysis,root cause analysis,six sigma methodology,statistical hypothesis testing,statistical process control,team management",0,0,Beginner ? Specialization ? 3 - 6 Months
460,Trading Strategies in Emerging Markets,Indian School of Business,"balance sheet,data collection,financial analysis,financial market,financial statement,financial statement analysis,financial trading,income statement,investment management,market analysis,market data,market dynamic,market liquidity,peer review,performance analysis,performance measurement,portfolio management,project design,security trading,technical analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
461,Excel Skills for Business: Advanced,Macquarie University,"automation,business intelligence software,dashboard,data analysis expression dax,data cleansing,data validation,data visualization,depreciation,excel formula,finance,financial analysis,loan,microsoft excel,spreadsheet software",0,0,Intermediate ? Course ? 1 - 3 Months
462,Assess for Success: Marketing Analytics and Measurement,Google,"ab testing,data analysis,data presentation,data visualization,google ad,google analytics,key performance indicator kpis,marketing,marketing analytics,marketing budget,medium planning,performance measurement,pivot table chart,return investment,spreadsheet software,stakeholder communication,web analytics seo",0,0,Beginner ? Course ? 1 - 4 Weeks
463,Applied Data Science Capstone,IBM,"data analysis,data collection,data presentation,data science,data wrangling,datadriven decisionmaking,exploratory data analysis,github,machine learning method,panda python package,plotly,predictive modeling,statistical analysis,web scraping",0,0,Intermediate ? Course ? 1 - 3 Months
464,Everyday Excel,University of Colorado Boulder,"analytical skills,business mathematics,cash flow,complex problem solving,data importexport,data management,data validation,data visualization,depreciation,excel formula,excel macro,financial analysis,mathematical modeling,microsoft excel,microsoft word,predictive modeling,problem solving,regression analysis,statistical analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
465,Neuroscience and Neuroimaging,Johns Hopkins University,"analytical skills,anatomy,data analysis,data manipulation,data processing,experimentation,image analysis,magnetic resonance imaging,medical imaging,network analysis,neurology,psychology,r,radiology,regression analysis,research design,scientific visualization,statistic,statistical analysis,xray computed tomography",0,0,Intermediate ? Specialization ? 3 - 6 Months
466,Adobe Graphic Designer,Adobe,"adobe creative suite,artificial intelligence,branding,client service,content writing,design review,digital design,file management,generative ai,graphic design,image analysis,logo design,presentation,process design,prompt engineering,storytelling,user interface user experience uiux design,ux design,visual design",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
467,Organizational Analysis ,Stanford University,"analytical skills,business,culture,decision making,innovation,learning theory,negotiation,organizational change,organizational effectiveness,organizational leadership,organizational structure,professional networking,resource management,social science,sociology",0,0,Beginner ? Course ? 1 - 3 Months
468,Salesforce Sales Operations,Salesforce,"b2b sale,campaign management,customer relationship management,customer relationship management crm software,customer success management,dashboard,data visualization,lead generation,order management,product knowledge,request quotation rfq,sale,sale development,sale enablement,sale management,sale operation,sale pipeline,sale process,sale support,salesforce",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
469,Understanding Einstein: The Special Theory of Relativity,Stanford University,"mathematical modeling,mechanic,physic,research,scientific method,system measurement,timeline,verification validation",0,0,Beginner ? Course ? 1 - 3 Months
470,C for Everyone: Programming Fundamentals,"University of California, Santa Cruz","algorithm,c programming language,computational thinking,computer programming,computer science,data structure,debugging,integrated development environment,program development,programming principle",0,0,Beginner ? Course ? 1 - 3 Months
471,Adobe Content Creator,Adobe,"adobe creative suite,branding,color theory,content marketing,content strategy,content writing,creative design,generative ai,graphic design,infographics,intellectual property,logo design,social medium,social medium management,storytelling,typography,user interface user experience uiux design,ux design,visual design,web content",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
472,Adobe Marketing Specialist,Adobe,"advertising,campaign management,content marketing,content strategy,content writing,crosschannel marketing,data ethic,design,generative ai,graphic design,graphic visual design,market research,marketing,promotional strategy,social medium content,social medium marketing,target audience,visual design,web content accessibility guideline",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
473,Blockchain Basics,University at Buffalo,"blockchain,cryptography,data integrity,data structure,distributed computing,emerging technology,encryption,fintech,network model,network protocol,transaction processing,verification validation,virtual environment,virtual machine",0,0,Beginner ? Course ? 1 - 4 Weeks
474,Game Design: Art and Concepts,California Institute of the Arts,"animation,animation game design,art history,conceptual design,creative design,design,design element principle,design strategy,game design,graphic visual design,ideation,prototyping,software design document,storyboarding,storytelling,technical design,usability testing,video game development,virtual environment,visualization computer graphic",0,0,Beginner ? Specialization ? 3 - 6 Months
475,The Business of Health Care,University of Pennsylvania,"cash flow,decision making,employee performance management,financial analysis,financial reporting,financial statement,health care,health care administration,health policy,health system,healthcare industry knowledge,income statement,insurance,leadership management,lean methodology,organizational change,organizational structure,people management,program evaluation,risk analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
476,Accelerated Computer Science Fundamentals,University of Illinois Urbana-Champaign,"algorithm,c programming language,computer programming,data storage,data structure,database system,database theory,debugging,development environment,engineering software,graph theory,network routing,object oriented programming oop,oop,program development,software engineering,theoretical computer science",0,0,Intermediate ? Specialization ? 1 - 3 Months
477,SAS Programmer,SAS,"data access,data analysis,data cleansing,data importexport,data integration,data manipulation,data presentation,data processing,data transformation,data validation,debugging,descriptive statistic,exploratory data analysis,microsoft excel,requirement analysis,sa software,sql,statistical programming",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
478,"Finding, Sorting, & Filtering Data in Microsoft Excel",Coursera Project Network,"business analysis,data analysis expression dax,data entry,microsoft excel,spreadsheet software",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
479,Fundamentals of Visualization with Tableau,"University of California, Davis","dashboard,data ethic,data importexport,data literacy,data manipulation,data presentation,data storytelling,data visualization,data visualization software,interactive data visualization,tableau,visualization computer graphic",0,0,Beginner ? Course ? 1 - 4 Weeks
480,Fundamentals of Computing,Rice University,"algorithm,application development,big data,bioinformatics,combinatorics,computational thinking,computer programming,computer science,data analysis,data structure,eventdriven programming,graph theory,interactive design,mathematical software,object oriented programming oop,probability,program development,programming principle,python,theoretical computer science",0,0,Beginner ? Specialization ? 3 - 6 Months
481,Foundations of Business Intelligence,Google,"business analysis,business analytics,business metric,dashboard,data analysis,data integration,data modeling,data pipeline,datadriven decisionmaking,key performance indicator kpis,project documentation,real time data,requirement elicitation,stakeholder engagement",0,0,Advanced ? Course ? 1 - 4 Weeks
482,Fundamentals of Computing,Rice University,"algorithm,application development,big data,bioinformatics,combinatorics,computational thinking,computer programming,computer science,data analysis,data structure,eventdriven programming,graph theory,interactive design,mathematical software,object oriented programming oop,probability,program development,programming principle,python,theoretical computer science",0,0,Beginner ? Specialization ? 3 - 6 Months
483,Epidemiology in Public Health Practice,Johns Hopkins University,"biostatistics,chronic disease,community health,continuous monitoring,data analysis,data presentation,epidemiology,geographic information system,health care,health informatics,health information management,health policy,health system,infectious disease,investigation,program evaluation,public health,public health disease prevention,risk analysis,statistic",0,0,Beginner ? Specialization ? 3 - 6 Months
484,Power Electronics,University of Colorado Boulder,"basic electrical system,control system,electric power system,electrical engineering,electrical power,electrical system,electronic component,electronic system,electronics,engineering analysis,engineering design process,mathematical modeling,plot graphic,power electronics,semiconductor,simulation simulation software,system analysis,system design,technical design,usb",0,0,Intermediate ? Specialization ? 3 - 6 Months
485,Responsive Website Development and Design,University of London,"bootstrap frontend framework,fullstack web development,html cs,human computer interaction,hypertext markup language html,interaction design,interactive data visualization,javascript,javascript framework,jquery,mongodb,persona user experience,responsive web design,usability,user account,user interface user experience uiux design,ux design,web application,web design,wireframing",0,0,Beginner ? Specialization ? 3 - 6 Months
486,Managerial Economics and Business Analysis,University of Illinois Urbana-Champaign,"analytics,banking,business analytics,business mathematics,datadriven decisionmaking,descriptive statistic,economics,financial policy,financial system,market dynamic,microsoft excel,probability distribution,regression analysis,sampling statistic,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method,supply demand",0,0,Beginner ? Specialization ? 3 - 6 Months
487,Data Science Fundamentals,"University of California, Irvine","analytics,anomaly detection,big data,business analytics,classification regression tree cart,cloud computing,data analysis,data ethic,data mining,data science,decision tree learning,nlp,predictive analytics,predictive modeling,regression analysis,social medium,statistical analysis,text mining,unsupervised learning",0,0,Beginner ? Specialization ? 3 - 6 Months
488,"JavaScript Programming with React, Node & MongoDB",IBM,"ajax,application deployment,authentication,backend web development,data structure,database development,debugging,frontend web development,fullstack web development,javascript,javascript framework,mongodb,node,nosql,react,react redux,restful api,server side,ui component,web application",0,0,Beginner ? Specialization ? 3 - 6 Months
489,Natural Language Processing in TensorFlow,DeepLearning.AI,"artificial intelligence machine learning aiml,artificial neural network,data processing,deep learning,generative ai,machine learning,nlp,tensorflow,text mining",0,0,Intermediate ? Course ? 1 - 4 Weeks
490,Introduction to Machine Learning,Duke University,"applied machine learning,artificial neural network,computer vision,deep learning,image analysis,machine learning,medical imaging,nlp,python,pytorch machine learning library,reinforcement learning,supervised learning,unsupervised learning",0,0,Intermediate ? Course ? 1 - 3 Months
491,Data Privacy and Protection Standards,Coursera Instructor Network,"compliance management,data ethic,data governance,data integrity,data loss prevention,data security,general data protection regulation gdpr,incident response,information privacy,personally identifiable information,regulatory compliance,security control,security strategy",0,0,Beginner ? Course ? 1 - 4 Weeks
492,Supply Chain Analytics,Rutgers the State University of New Jersey,"business analysis,business consulting,competitive analysis,competitive intelligence,data analysis,data collection,demand planning,inventory control,inventory management,management consulting,market intelligence,procurement,purchasing,strategic sourcing,supplier management,supplier performance management,supply chain,supply chain management,supply management,vendor management",0,0,Beginner ? Specialization ? 3 - 6 Months
493,Fundamentos de Finanzas Empresariales ,Universidad de los Andes,"balance sheet,business mathematics,capital budgeting,cash flow,corporate finance,excel formula,finance,financial analysis,financial management,financial planning,financial statement,income statement,loan,microsoft excel,return investment",0,0,Beginner ? Course ? 1 - 3 Months
494,Go and C++:  Programming in Two Successor Languages of C,"University of California, Santa Cruz","algorithm,artificial intelligence,c programming language,computer programming,computer science,data structure,debugging,file management,game design,go programming language,graph theory,integrated development environment,integration testing,object oriented programming oop,oop,programming principle,qa testing,software design pattern,unit testing",0,0,Intermediate ? Specialization ? 3 - 6 Months
495,Java Programming: Solving Problems with Software,Duke University,"algorithm,computer programming,data analysis,data processing,debugging,design patterns,integrated development environment,java,object oriented programming oop,problem solving,qa testing,statistical analysis",0,0,Beginner ? Course ? 1 - 3 Months
496,Introduction to Genomic Technologies,Johns Hopkins University,"algorithm,big data,bioinformatics,biology,computational thinking,computer science,data analysis,data science,molecular biology,programming principle,software engineering,statistic,statistical analysis",0,0,Mixed ? Course ? 1 - 4 Weeks
497,Risk Management,New York Institute of Finance,"business risk management,capital market,credit risk,derivative,enterprise risk management erm,financial analysis,financial market,governance,investment management,key performance indicator kpis,market data,operational risk,portfolio management,risk analysis,risk appetite,risk control,risk management,risk management framework,risk mitigation,risk modeling",0,0,Beginner ? Specialization ? 3 - 6 Months
498,Understanding Financial Markets,University of Geneva,"asset management,banking,capital market,economics,equity,financial analysis,financial market,financial policy,investment,market dynamic,portfolio management,risk management",0,0,Beginner ? Course ? 1 - 4 Weeks
499,Google Ads for Beginners,Coursera Project Network,"advertising campaign,campaign management,digital advertising,google ad,keyword research,marketing,online advertising,pay per click advertising,return investment,search engine marketing,target audience",0,0,Beginner ? Guided Project ? Less Than 2 Hours
500,"Sequences, Time Series and Prediction",DeepLearning.AI,"applied machine learning,artificial neural network,data processing,deep learning,forecasting,machine learning,predictive modeling,tensorflow,time series analysis forecasting",0,0,Intermediate ? Course ? 1 - 4 Weeks
501,ChatGPT & Generative AI for Data Analytics,Maven Analytics,"analytics,artificial intelligence,business analysis,chatgpt,data analysis,data analysis expression dax,data science,debugging,deep learning,excel formula,generative ai,google sheet,large language modeling,machine learning method,microsoft excel,powerbi,prompt engineering,python,sql",0,0,Beginner ? Course ? 1 - 3 Months
502,Accounting: Principles of Financial Accounting,IESE Business School,"accounting,accrual accounting,balance sheet,cash flow,financial accounting,financial analysis,financial reporting,financial statement,financial statement analysis,generally accepted accounting principle gaap,income statement",0,0,Beginner ? Course ? 1 - 4 Weeks
503,Financial Accounting Fundamentals,University of Virginia,"accounting,accounting record,accrual accounting,annual report,balance sheet,cash flow,depreciation,financial accounting,financial analysis,financial reporting,financial statement,financial statement analysis,general ledger,generally accepted accounting principle gaap,income statement,revenue recognition",0,0,Beginner ? Course ? 1 - 3 Months
504,Python for Data Analytics,DeepLearning.AI,"data manipulation,data visualization,data visualization software,descriptive statistic,exploratory data analysis,forecasting,jupyter,matplotlib,panda python package,programming principle,python,regression analysis,seaborn,statistical analysis,statistical inference,time series analysis forecasting",0,0,Beginner ? Course ? 1 - 3 Months
505,Business Writing,University of Colorado Boulder,"business communication,business correspondence,business writing,communication,communication strategy,concision,editing,grammar,organizational skill,organizational strategy,persuasive communication,proofreading,verbal communication skill,writing,writing editing",0,0,Beginner ? Course ? 1 - 4 Weeks
506,"Information Systems Auditing, Controls and Assurance",The Hong Kong University of Science and Technology,"change management,incident management,management,performance review,risk management",0,0,Beginner ? Course ? 1 - 4 Weeks
507,Basic Statistics,University of Amsterdam,"r,scientific method,statistic,statistical hypothesis testing",0,0,Beginner ? Course ? 1 - 3 Months
508,Python for Data Analytics,DeepLearning.AI,"data manipulation,data visualization,data visualization software,descriptive statistic,exploratory data analysis,forecasting,jupyter,matplotlib,panda python package,programming principle,python,regression analysis,seaborn,statistical analysis,statistical inference,time series analysis forecasting",0,0,Beginner ? Course ? 1 - 3 Months
509,Biology Meets Programming: Bioinformatics for Beginners,University of California San Diego,"bioinformatics,biology,computational thinking,data structure,molecular biology,programming principle,python",0,0,Beginner ? Course ? 1 - 4 Weeks
510,Management Consulting,Emory University,"benchmarking,business consulting,business research,consultative approach,consulting,data cleansing,data quality,data storytelling,executive presence,interviewing skill,lean six sigma,management consulting,microsoft excel,microsoft powerpoint,oral expression,presentation,problem solving,proposal development,six sigma methodology,storytelling",0,0,Beginner ? Specialization ? 3 - 6 Months
511,Data Structures in C,University of Michigan,"application security,c programming language,data structure,performance tuning,programming principle,system programming",0,0,Intermediate ? Course ? 1 - 4 Weeks
512,Architecting with Google Kubernetes Engine,Google Cloud,"application deployment,application performance management,cicd,cloud computing,cloud infrastructure,cloud management,cloud security,cloud service,cloudnative computing,containerization,continuous delivery,data storage,devops,google cloud platform,identity access management,kubernetes,load balancing,scalability,yaml",0,0,Beginner ? Specialization ? 3 - 6 Months
513,Excel aplicado a los negocios (Nivel Avanzado),Universidad Austral,"ad hoc analysis,analytical skills,automation,business analysis,business mathematics,business modeling,data analysis software,data importexport,data integration,data validation,excel formula,excel macro,microsoft excel,operational analysis,process optimization,productivity software,spreadsheet software",0,0,Intermediate ? Course ? 1 - 3 Months
514,Machine Learning Foundations: A Case Study Approach,University of Washington,"application development,applied machine learning,artificial intelligence,artificial intelligence machine learning aiml,classification regression tree cart,computer vision,data mining,deep learning,feature engineering,image analysis,information architecture,machine learning,nlp,predictive modeling,python,regression analysis,supervised learning,text mining",0,0,Mixed ? Course ? 1 - 3 Months
515,Essential Google Cloud Infrastructure: Core Services,Google Cloud,"cloud computing,cloud infrastructure,cloud security,cloud service,data storage technology,database,google cloud platform,identity access management,infrastructure service iaa,system monitoring",0,0,Intermediate ? Course ? 1 - 3 Months
516,Applied Machine Learning in Python,University of Michigan,"applied machine learning,decision tree learning,dimensionality reduction,feature engineering,machine learning,predictive modeling,python,random forest algorithm,scikit learn machine learning library,supervised learning,unsupervised learning",0,0,Intermediate ? Course ? 1 - 4 Weeks
517,Applied Machine Learning in Python,University of Michigan,"applied machine learning,decision tree learning,dimensionality reduction,feature engineering,machine learning,predictive modeling,python,random forest algorithm,scikit learn machine learning library,supervised learning,unsupervised learning",0,0,Intermediate ? Course ? 1 - 4 Weeks
518,Essential Google Cloud Infrastructure: Core Services,Google Cloud,"cloud computing,cloud infrastructure,cloud security,cloud service,data storage technology,database,google cloud platform,identity access management,infrastructure service iaa,system monitoring",0,0,Intermediate ? Course ? 1 - 3 Months
519,User Experience Research and Design,University of Michigan,"ab testing,conceptual design,design research,ideation,interaction design,prototyping,qualitative research,sampling statistic,survey,survey creation,uiux research,usability testing,user centered design,user interface ui,user research,user story,ux design,web analytics,wireframing",0,0,Beginner ? Specialization ? 3 - 6 Months
520,Biostatistics in Public Health,Johns Hopkins University,"advanced analytics,biostatistics,data analysis,data literacy,descriptive statistic,epidemiology,medical science research,probability distribution,probability statistic,public health,quantitative research,regression analysis,sampling statistic,scientific method,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method,statistical visualization",0,0,Beginner ? Specialization ? 3 - 6 Months
521,C# Programming for Unity Game Development,University of Colorado System,"application development,c programming language,computer programming,cross platform development,data importexport,data storage,data structure,debugging,design patterns,development environment,eventdriven programming,game design,integrated development environment,object oriented programming oop,program development,scripting,software design pattern,ui component,unity engine,video game development",0,0,Beginner ? Specialization ? 3 - 6 Months
522,Generative AI for Educators & Teachers,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,creative problemsolving,data analysis,data capture,data synthesis,data validation,game design,generative ai,ideation,image analysis,innovation,lesson planning,openai,organizational skill,prompt engineering,risk management framework,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
523,Operations Analytics,University of Pennsylvania,"analytics,business analytics,business operation,datadriven decisionmaking,decision making,decision tree learning,demand planning,descriptive analytics,forecasting,microsoft excel,operation management,operational analysis,predictive analytics,probability distribution,process optimization,risk analysis,simulation simulation software,spreadsheet software",0,0,Mixed ? Course ? 1 - 4 Weeks
524,Programming for Data Science,University of Leeds,"computer programming,data science,data structure,debugging,development environment,jupyter,programming principle,python,software documentation,software installation",0,0,Beginner ? Course ? 1 - 4 Weeks
525,Econometrics: Methods and Applications,Erasmus University Rotterdam,"data analysis,econometrics,linear algebra,peer review,predictive analytics,probability,quantitative research,regression analysis,statistic,statistical analysis,time series analysis forecasting",0,0,Mixed ? Course ? 1 - 3 Months
526,Core Java,LearnQuest,"computer programming,data structure,debugging,design patterns,development environment,eclipse software,file management,integrated development environment,java,java platform enterprise edition j2ee,object oriented programming oop,oop,package software management,program development,programming principle,software installation,spring,virtual machine,web development",0,0,Intermediate ? Specialization ? 3 - 6 Months
527,"GIS, Mapping, and Spatial Analysis",University of Toronto,"arcgis,data compilation,data importexport,data manipulation,data mapping,data processing,data storytelling,data visualization,design element principle,geographic information system,geospatial mapping,gi software,global positioning system,image analysis,metadata management,quantitative research,query language,spatial analysis,spatial data analysis,typography",0,0,Beginner ? Specialization ? 3 - 6 Months
528,Gesti? Empresarial Exitosa para Pymes,Pontificia Universidad Cat?ica de Chile,"accounting,business management,business planning,customer experience strategy cx,entrepreneurship,finance,financial analysis,financial management,human resource management planning,innovation,marketing,people management,persona user experience,recruitment,strategic marketing",0,0,Mixed ? Course ? 1 - 3 Months
529,Organizational Change and Culture for Adopting Google Cloud,Google Cloud,"algorithm,computational thinking,computer programming,data structure,graph theory,java,network model,network routing,operation research,programming principle,theoretical computer science",0,0,Beginner ? Specialization ? 3 - 6 Months
530,"Algorithms, Part II",Princeton University,"application programming interface api,business transformation,change management,cicd,cloud computing,cloud infrastructure,culture transformation,data strategy,digital transformation,google cloud platform,hybrid cloud computing,innovation,management training development,organizational change,people management,safety culture,serverless computing,service level,site reliability engineering,technology strategy",0,0,Intermediate ? Course ? 3 - 6 Months
531,React Basics,Meta,"application development,cascading style sheet cs,development environment,eventdriven programming,frontend web development,hypertext markup language html,javascript,mobile development,react,ui component,web application",0,0,Beginner ? Course ? 1 - 4 Weeks
532,Embedding Sensors and Motors,University of Colorado Boulder,"automation engineering,basic electrical system,control system,electrical computer engineering,electrical engineering,electrical system,electronic component,electronic hardware,electronic system,electronics,embedded software,embedded system,engineering,hardware design,machine control,manufacturing process,power electronics,process control,scientific,statistical process control,technical instrument,threephase",0,0,Intermediate ? Specialization ? 3 - 6 Months
533,Claves de la Direcci? de Empresas,IESE Business School,"amazon cloudwatch,amazon web service,aws cloudformation,aws identity access management iam,cicd,cloud application,cloud engineering,data architecture,data infrastructure,infrastructure architecture,infrastructure code iac,security control,serverless computing,terraform",0,0,Beginner ? Specialization ? 3 - 6 Months
534,Data Engineering on AWS - Foundations,Amazon Web Services,"accounting,accrual accounting,balance sheet,business,financial accounting,financial analysis,financial data,financial statement,financial statement analysis,general accounting,marketing,marketing planning,organizational leadership,people management,strategic decisionmaking,strategic marketing,target market,team building,team management,working capital",0,0,Beginner ? Course ? 1 - 4 Weeks
535,Machine Learning for All,University of London,"api design,applied machine learning,artificial intelligence machine learning aiml,artificial neural network,computer graphic,computer vision,deep learning,distributed computing,feature engineering,generative ai,image analysis,kera neural network library,machine learning method,network architecture,network model,object oriented programming oop,performance tuning,tensorflow,unsupervised learning,visualization computer graphic",0,0,Beginner ? Course ? 1 - 4 Weeks
536,TensorFlow: Advanced Techniques,DeepLearning.AI,"data modeling,database,database design,development environment,php scripting language,relational database,software installation,sql",0,0,Intermediate ? Specialization ? 3 - 6 Months
537,Introduction to Structured Query Language (SQL),University of Michigan,"data importexport,data management,data validation,data visualization,excel formula,excel macro,microsoft excel,microsoft powerpoint,microsoft word,problem solving",0,0,Intermediate ? Course ? 1 - 4 Weeks
538,"Everyday Excel, Part 1",University of Colorado Boulder,"artificial intelligence,computer vision,data analysis,data collection,data processing,feature engineering,machine learning,supervised learning",0,0,Beginner ? Course ? 1 - 3 Months
539,Microsoft IT Support Specialist,Microsoft,"application security,business software,cloud computing,collaborative software,computer hardware,cybersecurity,desktop support,generative ai,hardware architecture,hardware troubleshooting,microsoft 365,microsoft team,network protocol,network security,network troubleshooting,operating system,system support,tcpip,technical support,virtual private network vpn",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
540,Data Center Security Management with Microsoft System Center,EDUCBA,"automation,configuration management,data center,devsecops,disaster recovery,incident response,information system security,infrastructure,microsoft server,payment card industry pci data security standard,security information event management siem,security management,security testing,system monitoring,threat detection,virtual machine,window server",0,0,Beginner ? Course ? 1 - 3 Months
541,Introduction to Microsoft Azure Cloud Services,Microsoft,"cloud computing,cloud infrastructure,cloud platform,cloud service,cloud storage,database management system,general networking,microsoft azure,public cloud,scalability,virtual machine,virtual private network vpn,virtualization",0,0,Beginner ? Course ? 1 - 4 Weeks
542,Microsoft 365 Copilot for Leaders,Vanderbilt University,"business leadership,business writing,chatgpt,complex problem solving,data validation,generative ai,ideation,leadership,meeting facilitation,microsoft 365,microsoft copilot,microsoft team,organizational leadership,productivity software,prompt engineering,proposal writing,strategic communication,succession planning,target audience,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
543,Microsoft IT Support Specialist,Microsoft,"application security,business software,cloud computing,collaborative software,computer hardware,cybersecurity,desktop support,generative ai,hardware architecture,hardware troubleshooting,microsoft 365,microsoft team,network protocol,network security,network troubleshooting,operating system,system support,tcpip,technical support,virtual private network vpn",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
544,AI for Medical Diagnosis,DeepLearning.AI,"applied machine learning,artificial intelligence machine learning aiml,artificial neural network,computer vision,data processing,deep learning,image analysis,machine learning,machine learning algorithm,medical imaging,medical science research,nlp,predictive modeling,probability statistic,radiology",0,0,Intermediate ? Course ? 1 - 4 Weeks
545,Meta Android UI Development,Meta,"android development,android jetpack,android operating system,android studio,application development,cross platform development,development environment,gradle,integrated development environment,kotlin,mobile development,object oriented programming oop,programming principle,prototyping,responsive web design,test driven development tdd,unit testing,user interface ui,user interface ui design,wireframing",0,0,Beginner ? Specialization ? 3 - 6 Months
546,How to Write and Publish a Scientific Paper (Project-Centered Course),?cole Polytechnique,"data management,editing,ethical standard conduct,journal,peer review,research,research design,research methodology,scientific method,style guide",0,0,Mixed ? Course ? 1 - 4 Weeks
547,Generative Adversarial Networks (GANs),DeepLearning.AI,"applied machine learning,artificial intelligence,artificial neural network,computer vision,data ethic,deep learning,generative ai,image analysis,information privacy,machine learning,machine learning algorithm,performance testing,pytorch machine learning library,unsupervised learning",0,0,Intermediate ? Specialization ? 1 - 3 Months
548,Introduction to Scripting in Python,Rice University,"computer programming,data analysis,data importexport,data integration,data manipulation,data mapping,data processing,data storage,data structure,data visualization,data visualization software,development environment,file management,package software management,plot graphic,program development,programming principle,python,scripting,software installation",0,0,Beginner ? Specialization ? 3 - 6 Months
549,Fundamentos de Excel para Negocios,Universidad Austral,"business mathematics,data analysis,data analysis software,data entry,data importexport,data management,data visualization,excel formula,financial analysis,microsoft excel,productivity software,spreadsheet software",0,0,Beginner ? Course ? 1 - 3 Months
550,AI Product Management,Duke University,"applied machine learning,artificial intelligence machine learning aiml,classification regression tree cart,data ethic,data management,data quality,data science,deep learning,human centered design,human computer interaction,human factor,machine learning,mlops machine learning operation,product design,product management,project management,regression analysis,technical management,unsupervised learning,ux design",0,0,Beginner ? Specialization ? 3 - 6 Months
551,Fundamentals of Reinforcement Learning,University of Alberta,"algorithm,artificial intelligence,machine learning,machine learning algorithm,markov model,probability distribution,reinforcement learning",0,0,Intermediate ? Course ? 1 - 3 Months
