id_no,title,organization,skills,ratings,review_counts,metadata
448,What Is Contemporary Art?,The Museum of Modern Art,"aesthetic,architectural design,art history,creativity,design,electronic medium,liberal art,multimedia,performing art,photovideo production technology,social justice",0,0,Beginner ? Course ? 1 - 3 Months
449,Introduction to Data Analytics for Business,University of Colorado Boulder,"analytics,big data,business analysis,business analytics,cloud computing,data analysis,data governance,data quality,data storage,data storage technology,database,organizational structure,relational database,sql",0,0,Beginner ? Course ? 1 - 4 Weeks
450,Leading Healthcare Quality and Safety,The George Washington University,"change management,clinical leadership,continuous quality improvement cqi,health care,health care administration,health information management,health policy,innovation,patient safety,safety training,system thinking,teamwork",0,0,Beginner ? Course ? 1 - 3 Months
451,AI Infrastructure and Operations Fundamentals,NVIDIA,"artificial intelligence,cloud computing,cloud infrastructure,computer architecture,data center,data storage,deep learning,generative ai,hardware architecture,infrastructure,large language modeling,machine learning,mlops machine learning operation,network infrastructure,pytorch machine learning library,tensorflow",0,0,Beginner ? Course ? 1 - 4 Weeks
452,Foundations of Data Structures and Algorithms,University of Colorado Boulder,"advanced mathematics,algorithm,analytical skills,applied mathematics,combinatorics,computational logic,computational thinking,computer programming,computer science,cryptography,data structure,encryption,graph theory,linear algebra,mathematical theory analysis,network model,operation research,public key cryptography standard pkcs,python,theoretical computer science",0,0,Advanced ? Specialization ? 3 - 6 Months
453,Social Impact Strategy: Tools for Entrepreneurs and Innovators,University of Pennsylvania,"business modeling,community development,design thinking,entrepreneurship,growth strategy,innovation,market analysis,market opportunity,need assessment,organizational structure,performance measurement,project design,strategic thinking",0,0,Beginner ? Course ? 1 - 4 Weeks
454,Data Analysis and Visualization with Power BI,Microsoft,"advanced analytics,business analysis,business reporting,dashboard,data analysis,data presentation,data storytelling,data visualization,data visualization software,interactive data visualization,key performance indicator kpis,powerbi,statistical reporting,web content accessibility guideline",0,0,Beginner ? Course ? 1 - 3 Months
455,Computer Security and Systems Management,University of Colorado System,"authentication,authorization computing,business continuity planning,contingency planning,cybersecurity,disaster recovery,group policy,information technology,linux,linux administration,linux server,microsoft server,microsoft window,osi model,red hat enterprise linux,security management,system administration,user account,virtualization,window server",0,0,Beginner ? Specialization ? 3 - 6 Months
456,?A Programar! Una introducci? a la programaci?,Universidad ORT Uruguay,"computational thinking,computer programming,debugging,game design,programming principle,prototyping,qa testing,scripting,scripting language,software development,software engineering",0,0,Beginner ? Course ? 1 - 3 Months
457,?A Programar! Una introducci? a la programaci?,Universidad ORT Uruguay,"computational thinking,computer programming,debugging,game design,programming principle,prototyping,qa testing,scripting,scripting language,software development,software engineering",0,0,Beginner ? Course ? 1 - 3 Months
458,Data Analysis and Visualization with Power BI,Microsoft,"advanced analytics,business analysis,business reporting,dashboard,data analysis,data presentation,data storytelling,data visualization,data visualization software,interactive data visualization,key performance indicator kpis,powerbi,statistical reporting,web content accessibility guideline",0,0,Beginner ? Course ? 1 - 3 Months
459,AI Infrastructure and Operations Fundamentals,NVIDIA,"artificial intelligence,cloud computing,cloud infrastructure,computer architecture,data center,data storage,deep learning,generative ai,hardware architecture,infrastructure,large language modeling,machine learning,mlops machine learning operation,network infrastructure,pytorch machine learning library,tensorflow",0,0,Beginner ? Course ? 1 - 4 Weeks
460,Computer Communications,University of Colorado System,"algorithm,computer networking,data integrity,digital communication,dynamic host configuration protocol dhcp,local area network,network architecture,network infrastructure,network performance management,network planning design,network protocol,network routing,network security,osi model,routing protocol,softwaredefined networking,system programming,tcpip,telecommunication,wireless network",0,0,Intermediate ? Specialization ? 3 - 6 Months
461,Introduction to FPGA Design for Embedded Systems,University of Colorado Boulder,"application specific integrated circuit,design software,digital design,electrical computer engineering,electronic system,embedded system,fieldprogrammable gate array fpga,hardware architecture,hardware design,prototyping,schematic diagram,semiconductor,simulation simulation software,system design implementation,technical design,verification validation",0,0,Intermediate ? Course ? 1 - 4 Weeks
462,Fundamentos Estrat?icos Empresariales,Universidad Nacional Aut?oma de M?ico,"account receivable,business planning,business strategy,corporate strategy,financial analysis,financial data,financial statement,governance,iso 9000 series,market analysis,market research,marketing,marketing planning,operation management,organizational strategy,organizational structure,quality management,quality management system,strategic marketing,working capital",0,0,Beginner ? Specialization ? 3 - 6 Months
463,Introduction to Scrum Master Training,LearnQuest,"agile methodology,agile project management,backlog,crossfunctional collaboration,estimation,meeting facilitation,sprint planning,sprint retrospective,user story,waterfall methodology",0,0,Beginner ? Course ? 1 - 3 Months
464,Work Smarter with Microsoft PowerPoint,Microsoft,"collaborative software,editing,file management,microsoft 365,microsoft powerpoint,microsoft window,multimedia,presentation,productivity software",0,0,Beginner ? Course ? 1 - 3 Months
465,Interaction Design Capstone Project,University of California San Diego,"ab testing,creativity,design research,design thinking,human centered design,ideation,innovation,interaction design,mockups,prototyping,usability,usability testing,user interface user experience uiux design,user research,ux design",0,0,Mixed ? Course ? 1 - 3 Months
466,Launch Your Online Business,The State University of New York,"branding,business modeling,content writing,customer engagement,ecommerce,entrepreneurship,marketing,marketing public relation,persona development,photography,presentation,value proposition,video production,web design development",0,0,Beginner ? Course ? 1 - 4 Weeks
467,Six Sigma Black Belt,Kennesaw State University,"conflict management,continuous improvement process,data collection,knowledge transfer,lean manufacturing,lean methodology,lean six sigma,meeting facilitation,performance measurement,process analysis,process capability,process improvement,quality improvement,sampling statistic,six sigma methodology,statistic,statistical hypothesis testing,statistical process control,team building,team management",0,0,Intermediate ? Specialization ? 3 - 6 Months
468,Survey Data Collection and Analytics,University of Michigan,"data cleansing,data collection,data ethic,data integration,data quality,descriptive statistic,interviewing skill,qualitative research,r,research design,research methodology,sample size determination,sampling statistic,stata,statistical analysis,statistical programming,statistical software,survey,survey creation",0,0,Beginner ? Specialization ? 3 - 6 Months
469,Survey Data Collection and Analytics,University of Michigan,"data cleansing,data collection,data ethic,data integration,data quality,descriptive statistic,interviewing skill,qualitative research,r,research design,research methodology,sample size determination,sampling statistic,stata,statistical analysis,statistical programming,statistical software,survey,survey creation",0,0,Beginner ? Specialization ? 3 - 6 Months
470,Human-Centered Design for Inclusive Innovation,University of Toronto,"brainstorming,creativity,design research,design thinking,diversity inclusion,human centered design,ideation,innovation,interviewing skill,need assessment,product design,product testing,prototyping,qualitative research,user feedback,user research,ux design",0,0,Beginner ? Course ? 1 - 4 Weeks
471,Interfacing with the Arduino,"University of California, Irvine","basic electrical system,electrical wiring,electronic component,electronic hardware,electronics,embedded system,general networking,hardware design,internet thing,peripheral device,wireless network",0,0,Mixed ? Course ? 1 - 4 Weeks
472,C?o hacer una tesis,Universidad Nacional Aut?oma de M?ico,"organizational skill,planning,proofreading,research,research design,research methodology,style guide,time management,writing,writing editing",0,0,Beginner ? Course ? 1 - 3 Months
473,Microsoft Python Development,Microsoft,"agile methodology,automation,cloud computing,data analysis,data cleansing,data ethic,data structure,data visualization,debugging,devops,flask web framework,generative ai,git version control system,github,matplotlib,plotly,scripting,version control,web development,web scraping",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
474,IBM Mainframe Developer,IBM,"agile methodology,cobol programming language,debugging,editing,ibm db2,job control language jcl,mainframe computing,programming principle,pseudocode,report writing,sdlc,software development,software development methodology,system analysis,system development,test driven development tdd,unit testing,virtualization,virtualization virtual machine,zos",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
475,Advanced Styling with Responsive Design,University of Michigan,"bootstrap frontend framework,browser compatibility,cascading style sheet cs,frontend web development,html cs,javascript,mobile development tool,responsive web design,usability,user interface ui,web content accessibility guideline,web design,wireframing",0,0,Beginner ? Course ? 1 - 4 Weeks
476,Computer Networks and Network Security,IBM,"cybersecurity,data loss prevention,dynamic host configuration protocol dhcp,endpoint detection response,endpoint security,firewall,general networking,information system security,intrusion detection prevention,local area network,network analysis,network infrastructure,network planning design,network protocol,network routing,network security,networking hardware,security information event management siem,tcpip,wireless network",0,0,Intermediate ? Course ? 1 - 3 Months
477,Introduction to Embedded Systems Software and Development Environments,University of Colorado Boulder,"build tool,c programming language,commandline interface,debugging,design patterns,development environment,embedded software,embedded system,git version control system,hardware architecture,software configuration management,software development tool,version control",0,0,Intermediate ? Course ? 1 - 4 Weeks
478,University Teaching,The University of Hong Kong,"course development,curriculum development,higher education,instructional design,instructional strategy,lesson planning,pedagogy,student engagement,studentcentred learning,syllabus development,teaching",0,0,Beginner ? Course ? 1 - 3 Months
479,Introduction to Deep Learning & Neural Networks with Keras,IBM,"artificial neural network,computer vision,deep learning,image analysis,kera neural network library,machine learning,network architecture,nlp,pytorch machine learning library,regression analysis,tensorflow",0,0,Intermediate ? Course ? 1 - 3 Months
480,"Responsive Website Basics: Code with HTML, CSS, and JavaScript ",University of London,"bootstrap frontend framework,cascading style sheet cs,development environment,html cs,hypertext markup language html,interactive design,javascript,javascript jquery,jquery,programming principle,responsive web design,web application,web design,web design development,web development",0,0,Mixed ? Course ? 1 - 3 Months
481,Effective Business Presentations with Powerpoint,PwC,"business communication,communication,communication strategy,data analysis,data storytelling,data visualization,microsoft powerpoint,peer review,presentation,public speaking,storytelling,target audience,verbal communication skill",0,0,Beginner ? Course ? 1 - 4 Weeks
482,"Programming Languages, Part A",University of Washington,"computational thinking,functional design,programming language,programming principle,ruby programming language,software design pattern,software installation",0,0,Intermediate ? Course ? 1 - 3 Months
483,Discover the Art of Prompting,Google,"content writing,large language modeling,prompt engineering,technical writing",0,0,Beginner ? Course ? 1 - 4 Weeks
484,Digital Media and Marketing Strategies,University of Illinois Urbana-Champaign,"content marketing,customer relationship management,digital medium strategy,integrated marketing communication,key performance indicator kpis,marketing,marketing effectiveness,online advertising,owned medium,paid medium,risk management,search engine optimization,shared medium,social medium,social medium marketing",0,0,Beginner ? Course ? 1 - 4 Weeks
485,Amazon Junior Software Developer,Amazon,"application development,database management,digital transformation,fullstack web development,generative ai,git version control system,java,junit,object oriented programming oop,oop,requirement analysis,restful api,sdlc,software development,software development methodology,sql,system development,test driven development tdd,version control",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
486,Construction Cost Estimating and Cost Control,Columbia University,"bidding,building information modeling,cash flow forecasting,change order,construction estimating,cost control,cost estimation,earned value management,lean methodology,procurement,project closure,project estimation,punch work,request proposal,request quotation rfq",0,0,Beginner ? Course ? 3 - 6 Months
487,Process Mining: Data science in Action,Eindhoven University of Technology,"big data,business process management,business process modeling,data mining,data processing,data science,performance analysis,process analysis,process improvement,process optimization,real time data,verification validation",0,0,Intermediate ? Course ? 1 - 3 Months
488,Data Visualization and Communication with Tableau,Duke University,"business analytics,business process,business process improvement,dashboard,data analysis,data manipulation,data storytelling,data visualization,data visualization software,datadriven decisionmaking,graphing,presentation,stakeholder communication,statistical visualization,tableau,visualization computer graphic",0,0,Mixed ? Course ? 1 - 3 Months
489,Introduction to Blockchain Technologies,INSEAD,"blockchain,cryptography,data integrity,digital asset,digital transformation,distributed computing,emerging technology,financial service,fintech,governance,information privacy,network security,public key cryptography standard pkcs,transaction processing",0,0,Beginner ? Course ? 1 - 3 Months
490,Teamwork Skills: Communicating Effectively in Groups,University of Colorado Boulder,"collaboration,communication,conflict management,cooperation,cultural diversity,decision making,digital communication,diversity awareness,interpersonal communication,mediation,teamwork,virtual environment",0,0,Beginner ? Course ? 1 - 4 Weeks
491,???????,Peking University,"algorithm,c programming language,computational thinking,computer architecture,computer programming,computer science,data management,data storage,data structure,design patterns,graph theory,information architecture,integrated development environment,object oriented programming oop,program development,programming principle,query language,system design,theoretical computer science",0,0,Beginner ? Specialization ? 3 - 6 Months
492,Programming in C++: A Hands-on Introduction,Codio,"c programming language,computer programming,computer science,data importexport,data storage,data structure,data validation,file management,integrated development environment,maintainability,object oriented programming oop,oop,programming principle,pseudocode,software documentation",0,0,Beginner ? Specialization ? 3 - 6 Months
493,Culture-Driven Team Building,University of Pennsylvania,"change management,cognitive flexibility,collaboration,conflict management,cultural diversity,culture,diversity awareness,diversity equity inclusion initiative,diversity inclusion,emotional intelligence,employee coaching,goal setting,intercultural competence,leadership,presentation,system thinking,team building,team management,team performance management,teamwork",0,0,Beginner ? Specialization ? 3 - 6 Months
494,"Parallel, Concurrent, and Distributed Programming in Java",Rice University,"algorithm,apache hadoop,apache kafka,apache spark,application framework,computer science,data structure,dataflow,distributed computing,functional design,java,network protocol,performance tuning,programming principle,scalability,server,software architecture,system architecture,system programming",0,0,Intermediate ? Specialization ? 3 - 6 Months
495,Systems Biology and Biotechnology,Icahn School of Medicine at Mount Sinai,"analytical skill,analytical skills,applied mathematics,biochemistry,bioinformatics,biology,computational logic,data synthesis,differential equation,laboratory experience,mathematical modeling,matlab,molecular biology,network analysis,pharmacology,quantitative research,science research,scientific method,system analysis,unsupervised learning",0,0,Intermediate ? Specialization ? 3 - 6 Months
496,Introduction to Cosmetic Science and Ingredients,Olay,"chemistry,feasibility study,good manufacturing practice,laboratory equipment,laboratory experience,laboratory testing,new product development,packaging labeling,personal care,product design,product development,product quality qaqc,product testing,prototyping,qa testing,quality control,quality management,quality management system,safety assurance,statistical process control",0,0,Beginner ? Specialization ? 3 - 6 Months
497,Core Java - Design Patterns,LearnKartS,"design patterns,java,java platform enterprise edition j2ee,maintainability,object oriented programming oop,scalability,software architecture,software design pattern",0,0,Intermediate ? Course ? 1 - 4 Weeks
498,Introduction to Hardware and Operating Systems,IBM,"computer architecture,computer hardware,disaster recovery,hardware troubleshooting,linux,mac o,microsoft window,networking hardware,operating system,peripheral device,system configuration,technical support,user account",0,0,Beginner ? Course ? 1 - 3 Months
499,Introdu?o ao Controle de Sistemas,Instituto Tecnol?ico de Aeron?tica,"applied mathematics,control system,differential equation,engineering analysis,mathematical modeling,performance testing,process control,system analysis,system design,system engineering",0,0,Mixed ? Course ? 1 - 4 Weeks
500,Design Prompts for Everyday Work Tasks,Google,"brainstorming,business writing,concision,document management,project schedule,prompt engineering,taking meeting minute,text mining,timeline",0,0,Beginner ? Course ? 1 - 4 Weeks
501,"Introduction to Web Development with HTML, CSS, JavaScript",IBM,"backend web development,cascading style sheet cs,frontend web development,fullstack web development,html cs,hypertext markup language html,interactive design,javascript,web application,web design,web development,web development tool",0,0,Beginner ? Course ? 1 - 3 Months
502,Python Classes and Inheritance,University of Michigan,"data structure,debugging,json,maintainability,object oriented programming oop,oop,python,qa testing,unit testing",0,0,Intermediate ? Course ? 1 - 4 Weeks
503,"Strategic HRM: Talent, Performance, Compensation Design",Coursera Instructor Network,"compensation management,compensation strategy,employee engagement,employee retention,human resource,human resource strategy,organizational development,performance appraisal,performance management,talent acquisition,talent management,workforce development",0,0,Beginner ? Course ? 1 - 4 Weeks
504,Managing Big Data with MySQL,Duke University,"big data,business analysis,business analytics,data analysis,data management,data modeling,database,database design,relational database,sql",0,0,Mixed ? Course ? 1 - 3 Months
505,Python Classes and Inheritance,University of Michigan,"data structure,debugging,json,maintainability,object oriented programming oop,oop,python,qa testing,unit testing",0,0,Intermediate ? Course ? 1 - 4 Weeks
506,"Solar Energy for Engineers, Architects and Code Inspectors",University at Buffalo,"architectural design,architectural engineering,basic electrical system,building code,building design,construction inspection,cost benefit analysis,electrical safety,electrical system,energy utility,engineering calculation,feasibility study,hvac,land development,mechanical design,process analysis,project implementation,structural analysis,submittals construction,system requirement",0,0,Beginner ? Specialization ? 3 - 6 Months
507,Blockchain Revolution in Financial Services,INSEAD,"banking service,blockchain,business modeling,business strategy,cryptography,design,digital asset,emerging technology,feasibility study,financial regulation,financial service,financial system,fintech,governance,ledger accounting,market opportunity,plan execution,project implementation,strategic decisionmaking,work breakdown structure",0,0,Beginner ? Specialization ? 3 - 6 Months
508,Claves para Gestionar Personas,IESE Business School,"compensation benefit,compensation management,employee performance management,human resource management planning,human resource policy,leadership,leadership development,people management,performance appraisal,persona user experience,recruitment,talent management",0,0,Mixed ? Course ? 1 - 3 Months
509,Database Management Essentials,University of Colorado System,"data modeling,database,database design,database management system,oracle,query language,relational database,sql,system design",0,0,Intermediate ? Course ? 1 - 3 Months
510,Mindware: Critical Thinking for the Information Age ,University of Michigan,"adaptability,analytical skill,behavioral economics,correlation analysis,critical thinking,data analysis,decision making,experimentation,probability,regression analysis,research design,statistical inference",0,0,Beginner ? Course ? 1 - 3 Months
511,Becoming a changemaker: Introduction to Social Innovation,University of Cape Town,"community development,complex problem solving,creative thinking,cultural diversity,design thinking,empowerment,entrepreneurship,growth mindedness,human centered design,innovation,personal development,resilience,resourcefulness,social justice,system thinking",0,0,Beginner ? Course ? 1 - 3 Months
512,Arts and Heritage Management,Universit·Bocconi,"art history,brand management,branding,business management,customer experience improvement,customer relationship management,datadriven decisionmaking,fundraising,innovation,leadership management,leadership study,marketing,team management",0,0,Mixed ? Course ? 1 - 3 Months
513,The Raspberry Pi Platform and Python Programming for the Raspberry Pi,"University of California, Irvine","commandline interface,computer hardware,computer programming,development environment,embedded system,file system,integrated development environment,internet thing,linux,o process management,operating system,python,ui component,user interface ui",0,0,Mixed ? Course ? 1 - 4 Weeks
514,Usable Security,"University of Maryland, College Park","authentication,cybersecurity,design,human computer interaction,human factor,information privacy,multifactor authentication,personally identifiable information,security engineering,threat modeling,usability,usability testing,user centered design,user interface ui design",0,0,Mixed ? Course ? 1 - 3 Months
515,Art & Activity: Interactive Strategies for Engaging with Art,The Museum of Modern Art,"collaboration,constructive feedback,creative thinking,design thinking,empathy,learning strategy,learning style",0,0,Intermediate ? Course ? 1 - 4 Weeks
516,JavaScript for Beginners,"University of California, Davis","ajax,animation,application programming interface api,data manipulation,data validation,eventdriven programming,game design,html cs,javascript,javascript framework,javascript jquery,jquery,json,object oriented programming oop,scripting,scripting language,ui component,web application,web design development,web development tool",0,0,Beginner ? Specialization ? 3 - 6 Months
517,MLOps | Machine Learning Operations,Duke University,"application deployment,aws sagemaker,big data,cicd,cloud computing,containerization,data analysis,data ethic,data management,data manipulation,data pipeline,devops,exploratory data analysis,github,machine learning,microsoft azure,mlops machine learning operation,numpy,panda python package,python",0,0,Advanced ? Specialization ? 3 - 6 Months
518,"Algorithmic Solutions: Design, Problem Solving, Reporting",Coursera Instructor Network,"algorithm,computational thinking,computer science,data structure,design patterns,problem management,programming principle,pseudocode,solution design,technical communication,theoretical computer science",0,0,Beginner ? Course ? 1 - 4 Weeks
519,Artificial Intelligence (AI) Education for Teachers,Macquarie University,"algorithm,artificial intelligence,computational thinking,computer science,creativity,data quality,design thinking,ethical standard conduct,machine learning",0,0,Beginner ? Course ? 1 - 3 Months
520,"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",UNSW Sydney (The University of New South Wales),"animation game design,augmented virtual reality arvr,content writing,design research,emerging technology,multimedia,qualitative research,storyboarding,storytelling,ux design",0,0,Mixed ? Course ? 1 - 3 Months
521,Startup Entrepreneurship,Technion - Israel Institute of Technology,"brainstorming,business planning,business strategy,creative problemsolving,creative thinking,creativity,design thinking,entrepreneurship,ideation,initiative leadership,innovation,market research,operation management,problem solving,resourcefulness,strategic thinking,team building,value proposition,visionary",0,0,Beginner ? Specialization ? 3 - 6 Months
522,Brand and Product Management,IE Business School,"brand awareness,brand loyalty,brand management,brand strategy,branding,competitive analysis,customer engagement,customer experience strategy cx,design product,employee engagement,new product development,portfolio management,product lifecycle management,product management,product planning,product strategy",0,0,Beginner ? Course ? 1 - 3 Months
523,Leading Teams,University of Michigan,"collaboration,conflict management,decision making,diversity inclusion,goal setting,industrial organizational psychology,innovation,leadership,organizational structure,people development,performance management,relationship building,team building,team management,team motivation,team performance management,teamwork,trustworthiness",0,0,Beginner ? Course ? 1 - 4 Weeks
524,Real-World Product Management,Advancing Women in Tech,"artificial intelligence machine learning aiml,crossfunctional team leadership,customer retention,design,financial analysis,financial statement analysis,innovation,interviewing skill,leadership,new product development,performance management,product development,product lifecycle management,product management,product requirement,product roadmaps,product strategy,professional networking,technical product management,ux design",0,0,Beginner ? Specialization ? 3 - 6 Months
525,Fundamentals of Fluid Power,University of Minnesota,"automation engineering,control system,engineering analysis,engineering calculation,hydraulics,mathematical modeling,mechanical engineering,physic,schematic diagram,simulation",0,0,Mixed ? Course ? 1 - 3 Months
526,Google Advanced Data Analytics Capstone,Google,"advanced analytics,data analysis,data storytelling,data visualization,datadriven decisionmaking,interviewing skill,machine learning,machine learning method,portfolio management,project design,python,regression analysis,statistical analysis",0,0,Advanced ? Course ? 1 - 4 Weeks
527,Development of Secure Embedded Systems,EIT Digital,"c programming language,computer networking,computer programming,cryptography,cybersecurity,embedded software,embedded system,encryption,internet thing,network architecture,network protocol,network security,operating system,public key cryptography standard pkcs,realtime operating system,security requirement analysis,software engineering,system design implementation,system requirement,web service",0,0,Intermediate ? Specialization ? 3 - 6 Months
528,Clinical Trials Operations,Johns Hopkins University,"biostatistics,clinical data management,clinical research,clinical trial,data cleansing,data collection,data compilation,data governance,data integrity,data management,data quality,data sharing,healthcare ethic,microsoft excel,qa testing,regulatory compliance,sample size determination,scientific method,statistical analysis,statistical reporting",0,0,Beginner ? Specialization ? 3 - 6 Months
529,User Interface Design and Prototyping,Microsoft,"design thinking,figma design software,interaction design,mockups,prototyping,style guide,uiux research,usability,usability testing,user interface ui design,user research,ux design,wireframing",0,0,Mixed ? Course ? 1 - 4 Weeks
530,Data Modeling in Power BI,Microsoft,"business analysis,data analysis,data analysis expression dax,data modeling,data transformation,data visualization,database design,performance tuning,powerbi,star schema,time series analysis forecasting",0,0,Beginner ? Course ? 1 - 4 Weeks
531,"Internet History, Technology, and Security",University of Michigan,"computer networking,encryption,innovation,network architecture,network protocol,network security,tcpip,web application,web development,web server",0,0,Beginner ? Course ? 1 - 3 Months
532,Use AI as a Creative or Expert Partner,Google,"ai personalization,chatgpt,generative ai agent,ideation,prompt engineering,simulation,solution design",0,0,Beginner ? Course ? 1 - 4 Weeks
533,Career Discovery,Kennesaw State University,"adaptability,business research,collaboration,communication,goal setting,interviewing skill,leadership,lifelong learning,linkedin,mentorship,negotiation,planning,professional development,professional networking,relationship building,social medium,social medium strategy,social skill,strategic communication,writing",0,0,Beginner ? Specialization ? 3 - 6 Months
534,Software Development Processes and Methodologies,University of Minnesota,"agile methodology,agile software development,application deployment,design patterns,development testing,maintainability,process driven development,qa testing,release management,requirement analysis,scrum software development,sdlc,software architecture,software development methodology,software engineering,system development,system requirement,user requirement document,verification validation,waterfall methodology",0,0,Beginner ? Course ? 1 - 4 Weeks
535,Digital Systems: From Logic Gates to Processors,Universitat Aut?oma de Barcelona,"application specific integrated circuit,computer architecture,computer hardware,digital design,embedded system,hardware architecture,simulation,system design implementation,technical design",0,0,Intermediate ? Course ? 1 - 3 Months
536,Introduction to Neural Networks and PyTorch,IBM,"artificial neural network,data manipulation,deep learning,machine learning,predictive modeling,probability statistic,pytorch machine learning library,regression analysis,tensorflow",0,0,Intermediate ? Course ? 1 - 3 Months
537,Managing an Agile Team,University of Virginia,"agile methodology,agile project management,agile software development,backlog,decision making,discussion facilitation,kanban principle,leadership,lean methodology,prioritization,process improvement,sale presentation,selling technique,sprint retrospective,team building,team management,team performance management,user story",0,0,Mixed ? Course ? 1 - 4 Weeks
538,Communication in the 21st Century Workplace,"University of California, Irvine","business communication,cognitive flexibility,collaboration,communication,communication strategy,cultural diversity,digital communication,diversity inclusion,empathy,intercultural competence,interpersonal communication,selfawareness,telecommuting,virtual team",0,0,Beginner ? Course ? 1 - 4 Weeks
539,Single Page Web Applications with AngularJS,Johns Hopkins University,"ajax,angular,application programming interface api,cloud application,frontend web development,hypertext markup language html,javascript,javascript framework,model view controller,software architecture,ui component,unit testing,web application,web development,web service",0,0,Intermediate ? Course ? 1 - 3 Months
540,The Path to Insights: Data Models and Pipelines,Google,"business analysis,data lake,data management,data mart,data modeling,data pipeline,data quality,data transformation,data validation,data warehouse,database design,database system,extract,load,performance testing,process optimization,qa testing,transform",0,0,Advanced ? Course ? 1 - 4 Weeks
541,Communication in the 21st Century Workplace,"University of California, Irvine","business communication,cognitive flexibility,collaboration,communication,communication strategy,cultural diversity,digital communication,diversity inclusion,empathy,intercultural competence,interpersonal communication,selfawareness,telecommuting,virtual team",0,0,Beginner ? Course ? 1 - 4 Weeks
542,The Path to Insights: Data Models and Pipelines,Google,"business analysis,data lake,data management,data mart,data modeling,data pipeline,data quality,data transformation,data validation,data warehouse,database design,database system,extract,load,performance testing,process optimization,qa testing,transform",0,0,Advanced ? Course ? 1 - 4 Weeks
543,Virtual Teacher,"University of California, Irvine","blended learning,collaboration,collaborative software,course development,curriculum development,curriculum planning,data management,developing training material,education software technology,instructional design,instructional strategy,learning management system,parent communication,pedagogy,peer review,planning,student engagement,student support service,teaching,virtual environment",0,0,Beginner ? Specialization ? 3 - 6 Months
544,El Abogado del Futuro: Legaltech y la Transformaci? Digital del Derecho,Universidad Austral,"artificial intelligence,automation,blockchain,court system,data ethic,design thinking,digital transformation,emerging technology,innovation,law practice management software,legal research,legal strategy,virtual environment,workforce development",0,0,Beginner ? Course ? 1 - 3 Months
545,Healthcare Organization Operations,Rutgers the State University of New Jersey,"business process,business process improvement,business process management,continuous quality improvement cqi,data collection,governance,health administration,health care,health care administration,health information management medical record,health policy,health system,healthcare industry knowledge,presentation,preventative care,process design,process improvement,qa testing,quality improvement,spreadsheet software",0,0,Beginner ? Specialization ? 3 - 6 Months
546,Finance for Everyone,McMaster University,"business mathematics,business valuation,capital market,cash flow,derivative,equity,finance,financial analysis,financial market,financial policy,international finance,investment,loan,market dynamic,market trend,peer review,project design,project documentation,risk management",0,0,Beginner ? Specialization ? 3 - 6 Months
547,The Science of Gastronomy,The Hong Kong University of Science and Technology,"biology,chemistry,color theory,cooking,food beverage,nutrition diet,psychology,research design,scientific method",0,0,Beginner ? Course ? 1 - 3 Months
548,Driving business towards the Sustainable Development Goals,Erasmus University Rotterdam,"business ethic,business strategy,business transformation,collaboration,corporate sustainability,economic development,environmental issue,environmental social corporate governance esg,goal setting,innovation,socioeconomics,strategic partnership,system thinking",0,0,Beginner ? Course ? 1 - 3 Months
549,Internet Giants: The Law and Economics of Media Platforms,The University of Chicago,"apple io,case law,competitive analysis,compliance,digital medium strategy,economics,information privacy,intellectual property,law,lawsuit,legal proceeding,market dynamic,market share,medium communication,network protocol,personally identifiable information,regulation,regulation legal compliance,technical standard,technology strategy,telecommunication",0,0,Mixed ? Course ? 1 - 3 Months
550,Introduction to Business,"University of California, Irvine","accounting,business planning,business strategy,cash flow,content marketing,financial forecasting,financial statement,income statement,keyword research,leadership development,leadership management,marketing,online advertising,people development,profit loss pl management,search engine marketing,search engine optimization,storytelling,strategic leadership,strategic planning",0,0,Beginner ? Specialization ? 1 - 3 Months
551,Script Writing: Write a Pilot Episode for a TV or Web Series (Project-Centered Course),Michigan State University,"editing,peer review,proofreading,storytelling",0,0,Mixed ? Course ? 1 - 3 Months
552,Optimizing a Website for Google Search,"University of California, Davis","client service,competitive analysis,content marketing,content strategy,expectation management,forecasting,google analytics,internal auditing,key performance indicator kpis,keyword research,marketing,performance reporting,search engine optimization,web analytics seo",0,0,Intermediate ? Course ? 1 - 4 Weeks
553,Desarrollo de aplicaciones m?iles con Android,Universidad Nacional Aut?oma de M?ico,"android development,android operating system,android studio,application deployment,application development,application programming interface api,cloud application,data storage technology,instagram,java,json,mobile development,mockups,object oriented programming oop,prototyping,restful api,software design pattern,user interface ui design,web service",0,0,Intermediate ? Specialization ? 3 - 6 Months
554,Evaluating User Interfaces,University of Minnesota,"human computer interaction,test planning,uiux research,usability,usability testing,user centered design,user interface ui,user research,ux design",0,0,Mixed ? Course ? 1 - 3 Months
555,Systems Thinking In Public Health,Johns Hopkins University,"health policy,health system,policy analysis,policy development,public health,qualitative research,simulation,system analysis,system thinking",0,0,Mixed ? Course ? 1 - 4 Weeks
